Astrocyte,RGL,nIPC,Neuroblast1,Neuroblast2
Cd38,Cox4i2,Cdk1,Hs3st1,Rhov
Fam227b,Rgs5,Cdkn3,Tac2,Kcnf1
Kcng4,Rhcg,Aurkb,Cldn3,Gabra5
Pamr1,Vnn1,Cdca3,Mfng,Npas4
Dnaic1,Lpar1,Pbk,Mpped1,Ctxn2
Grin2c,Hopxos,Plk1,Neurod4,Mtus2
Ppp1r3g,1500015O10Rik,Top2a,Slc17a6,Cntnap5a
AI464131,Wnt8b,Ccnb1,Elavl4,Shisa7
Mertk,Cacng5,Ccnb2,Tbr1,Plk5
Gm266,E330013P04Rik,Spc25,Eomes,Caly
Aqp4,Veph1,Tpx2,Mfap4,Sostdc1
Slc38a3,Proca1,Tk1,Gm26735,Arhgap15
Aifm3,Dmrta2os,Prc1,Neurod1,Lin7a
Aldh1a1,Tspan15,Cdc20,Dusp14,Gm11744
Fam20a,Gpld1,Cenpe,Chga,Gal
Fgf1,Gas1,Kif23,Nhlh2,Paqr9
Mir124-2hg,Itih3,Ccna2,Tmem178,Gpr12
Prodh,Hes1,Birc5,Calb2,Frmd3
Epas1,Shisa2,Mki67,Elavl2,Fam155a
Lgi4,Rbp4,Spc24,Neurod6,Ppfia2
Serpinf1,Tshz2,Fbxo5,Srrm3,Bend6
Atp13a4,Cyba,Fam64a,Pak7,Dok4
Abhd3,Entpd2,2810417H13Rik,Tubb3,Dusp26
S100b,Paqr6,Ckap2,Rcor2,Ina
Gjb6,Cyr61,Cdca8,Cd24a,Rerg
Hapln1,Cthrc1,Mcm5,Anxa4,Rasl10a
Rarres1,Sparc,Knstrn,Igfbpl1,Rundc3b
Gpc5,Acat3,Ckap2l,Mex3b,C77370
Slc7a2,Slc8b1,Cenpf,Rnd3,Fabp3
Cryab,S100a6,Psrc1,Tor3a,Inha
Itih5,Lgals3,Kif2c,H2afy2,Sema5a
Apoc1,Pcsk6,Dtl,Wbscr17,Rbfox1
Nwd1,C030037D09Rik,Cenpa,Sox11,Fgf9
Kif1c,Gem,Cenpm,Cdk5r1,Sapcd1
Ednrb,Lrrc1,Tacc3,Zfp68,Pcdh15
Tlr3,BC026585,Tcf19,Prkab1,Bhlhe22
Grm3,Hopx,Rrm2,Epb41,Ank3
Cyp2j9,Id4,Ube2c,Gpr85,Ntf3
Rnase1,Ucp2,Lig1,Stmn1,Col12a1
Aldh1l1,Hes5,Cks2,Hist3h2ba,Cacng2
Prrx1,Ccdc190,Lockd,Panx1,Neurod2
Sepp1,Tfap2c,Chaf1b,Pafah1b3,Syt5
Apln,Gm11627,Mcm2,Emx1,Islr2
Sdc4,Fbln2,Ccdc18,Sez6,Tmem159
Htra1,Naaa,Cdca7,Cpt2,Opcml
Phka1,Slc14a1,Gmnn,Samd10,Sdr39u1
Sall3,Ampd3,Mms22l,Sox5,Cep170b
Ephx2,Mr1,Mxd3,,Pnck
Fgfr3,Gm10561,Mcm3,,Sh3bp5
Daam2,2810459M11Rik,Atp5g2,,Myt1l
Raver2,Rdm1,Insm1,,Stmn4
Tmem229a,Pdlim3,Cenpj,,Stmn2
Tmem176a,Ccdc80,Racgap1,,Basp1
Gja1,Cav2,Haus5,,Nell2
Slc39a12,Aldoc,Pmf1,,Chd3os
Slc7a10,Rhoc,Sapcd2,,Ralyl
Agt,Celrr,Cenpw,,Eif4e3
Dio2,Slc25a18,Tyms,,Actl6b
Lrp4,Fam210b,Hmgb2,,Mycl
2900052N01Rik,Lgals1,Nusap1,,1-Mar
Unc13c,Gpx8,Ube2t,,Bex1
Mfsd2a,Tnc,Trip13,,Kif26b
Grin3a,Nr2e1,C1ql1,,Ggct
Tmbim1,Afap1l2,Mcm6,,Klhdc8a
Fgfrl1,Lfng,Cks1brt,,Elmo1
Bcan,Dbx2,Neurog2,,Asns
Fam107a,Zfp36l1,Rfc4,,Gap43
Lcat,Prkcdbp,Ccdc82,,Rab33a
Etv4,Fabp7,Olig2,,Fam57b
Cldn10,Zic5,Lmnb1,,Uchl1
Pbxip1,Rgs20,Hat1,,Ephx4
Tril,Msn,Dll1,,Enc1
Slco1c1,E130114P18Rik,Tmtc4,,Krt1
Akr1b10,Dleu7,Gm6594,,Celf3
Metrn,Sox6,Nup107,,Sstr2
Id3,Ifi27,Ascl1,,Synpr
Arap1,,Cdk6,,Zfp57
Eva1a,,Mdga1,,Khdrbs2
Adhfe1,,Spag5,,Ttc9b
Scd1,,Zfp462,,B3galnt1
Naprt,,Ccnd1,,Epha4
Slc13a3,,2700046A07Rik,,Crmp1
Cdh20,,Fam159b,,Fscn1
Oaf,,Nup37,,Kctd13
Kank1,,Chek2,,Slc6a6
Ntsr2,,Rfc3,,Nipsnap1
Etv5,,Tox3,,Sema3c
Fbxo2,,Vim,,Bex4
Tcn2,,Vrk1,,Tacc2
Lrig1,,Tfap4,,Nol4
Nacc2,,Stox1,,Rbfox3
Gpr37l1,,Gins1,,Rnf165
Tmem100,,Syce2,,Fsd1
Camk2d,,Nde1,,Ypel1
Tlcd1,,Ezh2,,Mycn
Adamts9,,Odc1,,Abracl
Mfap3l,,Tnfrsf1a,,Lrrtm2
Sardh,,Rad9a,,Dyrk3
Itpr2,,Cep70,,
Plekhb1,,Tead2,,
Hepacam,,Nme4,,
Sash1,,Sox1,,
Ppp1r3c,,Draxin,,
Fam189a2,,Clic1,,
Axl,,Enpp2,,
Plat,,Rbm8a2,,
Cyp2d22,,Smyd5,,
Slc12a4,,Dll3,,
Timp4,,Rcn3,,
S1pr1,,Celsr1,,
Csf1,,Mfap2,,
Jam2,,Vcan,,
Gm15417,,Sfrp1,,
Vcam1,,Limd1,,
Clu,,Sall1,,
Acsbg1,,Lysmd3,,
Slc9a3r1,,Sox2,,
Rgcc,,Otx1,,
Gramd3,,Zfp277,,
Atp1a2,,Nfe2l2,,
Nkd1,,,,
Adora2b,,,,
Slc15a2,,,,
Itgb5,,,,
Olig1,,,,
Csrp1,,,,
Gdpd2,,,,
Itgav,,,,
Rab31,,,,
Tmem176b,,,,
Sfxn5,,,,
Acss1,,,,
Zcchc24,,,,
Fxyd1,,,,
Car2,,,,
Abtb2,,,,
Mfge8,,,,
Timp3,,,,
Cbr3,,,,
Cpt1a,,,,
Acadl,,,,
Pcdh10,,,,
Inppl1,,,,
Pon2,,,,
Arhgef26,,,,
Pla2g7,,,,
Scrg1,,,,
Tsc22d4,,,,
Npas3,,,,
Mlc1,,,,
Kcnj10,,,,
Gfap,,,,
Rarres2,,,,
Plpp3,,,,
Mt2,,,,
Tifa,,,,
Stk17b,,,,
Sox9,,,,
S100a1,,,,
Arhgap31,,,,
Cmtm5,,,,
3110082J24Rik,,,,
S100a13,,,,
Apoe,,,,
Lamb2,,,,
Lxn,,,,
Ptn,,,,
Cpq,,,,
Padi2,,,,
Tns3,,,,
Pmp22,,,,
Emp2,,,,
Gng12,,,,
Id1,,,,
Rfx4,,,,
Ccdc8,,,,
Myo10,,,,
Xylt1,,,,
Gldc,,,,
Cbs,,,,
Ptprz1,,,,
Slc1a3,,,,
Pacsin3,,,,
Serpinh1,,,,
Tjp2,,,,
Notch1,,,,
Ddah1,,,,
Mmp14,,,,
Hspb8,,,,
Rftn2,,,,
