Genes up-regulated in Cluster 3,Genes up-regulated in Cluster 7,Genes up-regulated in Cluster 6
TK1,TK1,APOC2
TIMELESS,RCC1,TESK1
CDCA7L,CTSZ,SHISA5
CTSZ,MTCH2,CNDP2
FASN,IFI30,NFKB2
GPI,MXD3,FCGR3B
MTCH2,SLC24A5,SH3BGRL3
SWI5,SPC25,ISG15
IFI30,EZH2,ITGB2
MXD3,KPNA2,CTSZ
IRF7,ANKLE1,PTGER4
C4orf27,SRRT,VKORC1
CFL1,ARHGAP19,C2
SPC25,DEPDC1,GPI
EZH2,H2AFX,UCP2
SNRPB,SMC1A,TMEM160
SLC25A25,SKA3,IFI30
GPS1,ALG8,TMEM51
MYO1E,REEP4,CCDC109B
TOMM40,HN1,IRF7
PDLIM7,AHCY,FABP5
IFRD1,MCM5,PIK3AP1
IFITM3,PRDX4,TRIM14
HNRNPAB,ACTG1,CD48
RAD51,CNOT6L,GNPTAB
ARPC1B,TSPO,PARP10
SMC1A,FTH1,NAPA
RPL28,TUBA1C,LAG3
GAA,KIF2C,EPSTI1
GPAA1,EIF5A,CLTA
DDX39A,CKS2,NFKBIZ
LGALS3,RANGAP1,MYO1E
LILRB4,GPR84,ST14
CDC37,SKA2,C1QC
TPI1,GAPDH,NLRC5
DNA2,CCNF,OASL
PLK3,LMF2,IFITM3
AHCY,NCAPH2,LAP3
MCM5,KIFC1,GFAP
PDIA3,RRM2,PSME1
FTL,GAS2L3,EHD1
PRDX4,KIF20B,ARPC1B
ACTG1,C14orf80,GAS7
TMED9,VMP1,RPL28
NOP56,MYEF2,GAA
TSPO,ARHGEF39,GRINA
POLD1,SAPCD2,IFITM2
TAP1,CHTF18,FCGR2B
RPS16,CAPG,LGALS3
CSTB,GUSB,LILRB4
DNMT1,AURKB,TPI1
FTH1,H2AFZ,TOR3A
TUBA1C,VDAC3,PLK3
EIF5A,CDKN2C,TYROBP
GPR84,SDF2L1,LRRC8A
GAPDH,EIF4E,FTL
CCNF,NUSAP1,ATF3
ARHGDIA,CDC25B,TMEM87A
PMF1,CDCA3,RAP2B
DCK,PARPBP,SOWAHC
NCAPH2,SMTN,TSPAN17
RPS15,CHAF1A,TSPO
MORF4L2,CKAP2L,TAP1
RRM2,ACTR3,RPS16
ATP5G1,TBC1D31,ZC3HAV1
APITD1,PPP1CA,CSTB
CD68,BUB1B,FTH1
CLPTM1,IQGAP3,DPP7
ELOVL1,FAM166A,GPR84
IL1A,FAM83D,ATP5G2
C14orf80,KIF23,SLAMF8
VMP1,G3BP1,GAPDH
CRELD2,TCP1,IFI35
STIP1,ATAD2,GLTP
BANF1,CCNB2,COX8A
MRPL12,IMPDH2,GABARAP
NUDC,TUBB,PSMB9
CHTF18,CENPM,STAT2
GADD45B,SAE1,RPS15
CAPG,RPS19,BCL2A1
ID2,FOXM1,IFIT1B
GUSB,CKS1B,SQSTM1
AURKB,UBE2C,TST
H2AFZ,CDKN1A,LY6E
CLEC7A,TUBB4B,OGFR
NASP,GNB2L1,GAS2L3
SRM,ASF1B,SLC25A3
SDF2L1,RBBP7,XAF1
LRPAP1,PRELID1,NCEH1
FCER1G,LMNB1,TBC1D8
HSPA5,TUBA1B,CD68
EIF4E,SLC16A3,SOCS3
HLA-A,RAN,NAMPT
NUSAP1,RPS2,MTHFR
CDCA3,KIF20A,CTSV
SET,CDC25C,TREML2
AKR1A1,NEIL3,VMP1
CHAF1A,AAAS,PFKFB3
CKAP2L,BRCA1,PARP9
ACTR3,RAD21,IRG1
SCPEP1,FLNA,GADD45B
CALR,MKI67,CAPG
RPL3,INCENP,ID2
BUB1B,NCAPD2,NFE2L2
PRDX1,RPN2,SPINT1
FAM166A,CTSC,GUSB
MAT2A,APOBEC3B,HELZ2
UBE2D3,TTK,PLAC8
KIF23,CDK5RAP2,GSAP
SLC2A6,DEK,CTSA
G3BP1,CCDC88A,CLEC7A
TCP1,NDC1,LRPAP1
SLBP,LAT2,RENBP
ATAD2,PGAM1,FCER1G
SLC25A5,SPAG5,UBE2L6
GNAS,HMGB2,CLCN7
CCNB2,GTSE1,HLA-A
IMPDH2,HMGN1,C1QA
CCT6A,CASC5,RPL18
TUBB,PLK4,C4B
CENPM,FBXO5,PDCD1
SAE1,RPLP0,DHX58
PSMB6,BARD1,AKR1A1
RPS19,GCAT,TGIF1
TOMM20,C4orf46,SLC11A1
CCNE1,TUBB6,ACTR3
FOXM1,ANLN,SCPEP1
USP14,CXCL10,MYO9B
EIF4A1,CCL13,PSAP
CKS1B,NCAPG,RPL3
HSPE1,CDC20,OS9
HNRNPDL,ESPL1,PRDX1
SLC25A4,HSPA14,C4A
CPD,TNF,IFNAR2
CDKN1A,TMPO,VCAM1
ALDOA,TMX1,PML
MFSD12,RRM1,SLC2A6
PSMD2,ARL6IP1,SIGLEC1
GNB2L1,PHF19,CHST2
ASF1B,NCAPG2,PFKL
RPL7A,CDCA2,RPS9
SSR4,EME1,GBP2
RBBP7,EFCAB11,OAS3
PCNA,CH25H,SOAT1
PRELID1,TPX2,IER2
LMNB1,CBX3,TCP1
PSMC5,KIF22,SLC25A5
ATXN10,SPC24,GNAS
GRN,ATP5G3,HLA-DRB5
TUBA1B,RAD51AP1,SAT1
SLC16A3,H2AFV,TREM2
APOE,KIF18A,RPS19
RAN,NEURL1B,LARS2
RPS2,TROAP,CCRL2
MDH2,KNSTRN,CMPK2
AP2M1,SNRPD1,HSPE1
DUT,CCL4,HCAR2
SERBP1,EXO1,CPD
TIMM50,KIF18B,CDKN1A
CD244,TRIP13,GPX3
ADAMTS1,PPIA,TRIM25
ETF1,HSP90AA1,CTSH
CISD2,MIS18BP1,ALDOA
NEIL3,HSP90AB1,MFSD12
RPL13A,NXT2,HLA-E
PSMB8,RPSA,GNB2L1
BRCA1,PBK,RPL7A
FLNA,CIT,SSR4
HINT1,ATP5B,NCF2
LIG1,CCL3L3,STAT1
CAPRIN1,NUF2,ATXN10
LCP1,CCT7,CCDC86
HNRNPF,PRC1,GRN
PA2G4,BUB1,PRR5L
MKI67,STIL,FCGR3A
CDT1,CENPA,APOE
CST7,DLGAP5,RPS2
HSPD1,TAGLN2,EIF3F
TPD52,HJURP,TNS1
NPC2,CEP128,EEF1D
NCAPD2,TCF19,RASSF4
RPN2,TOP2A,CD5
SERP1,ZWILCH,CD244
OXCT1,PIF1,ACER3
SLC7A1,CDKN3,ADAR
PDIA4,UHRF1,DDHD1
NCLN,NONO,RPL13A
RAI14,CCL2,MPEG1
CTSC,BUB3,PSMB8
ATP5C1,KIAA0101,CFB
RFC4,PLK1,PLEKHO2
CD63,SGOL1,GLB1
RUVBL2,TMEM138,DAXX
EIF3A,PSAT1,ZNFX1
MCM4,PHGDH,TGFBR2
FAM20C,PKM,RPL18A
PLEK,CDCA5,COA5
TTK,RPN1,FAU
LYZ,NDE1,CST7
CLSPN,LDHA,TPD52
GNG5,MAD2L1,PLEKHA1
HSPA9,TLR2,NPC2
DEK,SMC2,HLA-DQA1
RPL21,CENPL,SERP1
UAP1L1,CCNB1,FAM46C
MIF,RACGAP1,OXCT1
TOPBP1,WHSC1,RAI14
ZBP1,HSP90B1,CTSC
ANAPC11,TACC3,ATP5C1
ERI1,CD9,EIF3K
CDK6,SMC4,SDF4
B2M,NDC80,CD63
LAT2,DIAPH3,RPS28
PGAM1,TICRR,EIF3A
HMGB2,CDK1,APOBEC3B
PAQR4,ASPM,IFIH1
HMGN1,TTF2,SAMD9L
NCL,SHCBP1,FAM20C
NOP58,CKAP2,PLEK
FGR,STMN1,LYZ
HSPA8,NEK2,HLA-DQB1
RPL8,CCNA2,OPTN
RPLP0,CENPP,RPLP2
IER3,LY86,IFIT2
COX7A2,XPO1,ANXA5
C4orf46,NCAPH,RPS21
TUBB6,ARHGAP11A,GNG5
ANLN,FAM64A,CD40
PPM1G,ECT2,HLA-DMA
TXN,MELK,RPL21
CXCL10,PGK1,UAP1L1
POLE2,KIF4A,MIF
BHLHE40,BIRC5,TREX1
SDC3,CDCA8,ZBP1
CENPI,ESCO2,B2M
RPS5,NUCKS1,MYEOV2
CD44,KIAA1524,LAT2
MCM2,CENPF,PGAM1
CD83,AURKA,TMEM184B
CD74,CKAP5,PLBD2
NCAPG,KIF14,IL1RN
SLC29A1,SPP1,LGALS9B
CCT8,KIF11,NDUFA1
CDC20,RTCB,FGR
CCT3,EXOSC9,MAN2B1
RPL13,CEP55,HSPA8
COX4I1,CBX5,APLP2
RPS11,CENPE,RPL8
TNF,KIF15,CLIC4
RRM1,,CD22
ERCC6L,,RSAD2
RPL12,,SULF2
PHB2,,RPLP0
IPO5,,TNS3
NCAPG2,,BAIAP2L2
ATP5J,,TUBB6
CDCA2,,C3
GARS,,ATP13A2
EIF3L,,CXCL10
IFI16,,SAMHD1
PTBP1,,BHLHE40
ATP1B3,,SDC3
RPL10,,PHF11
BCL2L1,,CRIP1
EEF2,,PTPRC
CH25H,,RPS5
RPS26,,CD44
DNAJC9,,CD83
FXYD5,,LOX
CCT2,,CD74
KIF22,,RPL13
OAS1,,CD200R1L
CENPN,,COX4I1
DDOST,,OAS2
SNX3,,TLR1
TRA2B,,RPS11
SLC38A10,,FGD6
RPS7,,PNPLA7
NAGLU,,CD34
RAD51AP1,,LAMP2
MTHFD2,,RPL12
GINS2,,LYST
P4HB,,TIMP2
RPS18,,RPL35
KIF18A,,KLRB1
PPIB,,PLEKHM2
HSPA4,,FCGR1A
PLD3,,SLFN5
GOLT1B,,IFI16
CTSB,,RPL10
KNSTRN,,BCL2L1
PEA15,,EEF2
MCM7,,CH25H
HN1L,,CYP4F2
RPL5,,RPS26
SNRPD1,,FXYD5
CCNE2,,OAS1
CCL4,,COL9A3
EIF2S1,,PBXIP1
EXO1,,RPS7
MANF,,KIAA1217
ATP1A1,,NAGLU
KIF18B,,P2RX4
UNG,,TRIM6-TRIM34
OSER1,,RPS18
CMPK1,,ATP1A3
PPIA,,DGKZ
CCDC38,,USP18
TMEM132A,,FGL2
HSP90AA1,,ICAM1
PSMA6,,PLD3
PDIA6,,SASS6
TMED3,,CTSB
HSP90AB1,,MS4A7
SLC15A3,,PEA15
TPT1,,PARP14
RPSA,,RPL5
PBK,,CCL4
CIT,,TOMM6
CYBB,,TMED3
ATP5B,,TMEM106A
CCL3L3,,HSP90AB1
TFDP1,,CD180
CALU,,HLA-G
POLE,,FXYD6
TKT,,TPT1
CANX,,IL1B
CCT7,,GPR65
LIPA,,RPSA
PABPC1,,ITGAX
BUB1,,XYLT1
IDH3A,,C19orf71
CADM1,,CYBB
RPS12,,CCL3L3
STIL,,ZUFSP
HSD17B12,,NCSTN
POLA1,,C19orf38
SNRPA1,,NRP1
EIF3H,,INF2
HAT1,,RPL31
UBE2T,,TKT
SUPT16H,,LIPA
DLGAP5,,PABPC1
TAGLN2,,EIF3E
RPS20,,CADM1
NME1,,RPS12
TCF19,,GNG12
TOP2A,,NFKBIA
RBM3,,EIF3H
PTGES3,,EIF4B
RPS3,,CSF3R
ZWILCH,,RPL35A
EPRS,,DDX60
RPL19,,RPS20
NAP1L1,,TNFSF8
RPL15,,RPS14
PSMA4,,RTP4
EIF2S3,,CD69
VDAC1,,RPS3
GINS1,,UBA7
LGALS3BP,,TCTN1
EEF1B2,,GHITM
RPS27A,,RPL19
CCT4,,RPL15
RAD54B,,ARL5C
NACA,,RPL37
EEF1G,,LGALS3BP
TXNRD1,,EEF1B2
MCM6,,RASGEF1B
PLAUR,,RPS27A
UHRF1,,NACA
NONO,,EEF1G
CCL2,,COX6A2
RPS6,,PLAUR
C3AR1,,PVRL4
CDC6,,CTSE
CDK4,,CCL2
SGOL1,,RPS6
ANXA2,,C3AR1
PMF1-BGLAP,,HGF
CDC45,,IFIT3
SLC43A3,,CIITA
RPL14,,ANXA2
RAD18,,ACACA
GMNN,,CCL5
PSAT1,,SDCBP
PHGDH,,RPL14
FEN1,,PSAT1
PKM,,RPL24
CDCA5,,ERGIC3
RPN1,,SCIMP
RPL17,,IL12B
E2F8,,PKM
IMMT,,IFI44L
C5AR1,,RPL17
LDHA,,PARP12
CSF1,,IGBP1
RPL6,,LDHA
RPL27,,CSF1
TLR2,,RPL6
SLAMF9,,RPL27
ATP6V1B2,,TLR2
BAZ1B,,SLAMF9
CAD,,ATP6V1B2
COX7B,,PFDN5
HIF1A,,KLHL6
SMC2,,HIF1A
SUMO2,,FABP3
PSMD12,,RAB7B
RAB7B,,DGAT2
FAM96A,,DDX58
CHAF1B,,CERS6
CCNB1,,RPS10
ZGRF1,,RPS17
REXO2,,ZMYND15
MCM3,,CD9
ZMYND15,,MAN2B2
WHSC1,,ATP6V1A
HSP90B1,,FN1
TACC3,,ISG20
CD9,,IFI44
SMC4,,NELFCD
ATP6V1A,,ASS1
SNRPF,,RPS25
IFI44,,LPL
PSMB1,,RPL23
ASS1,,SLFN13
NDC80,,CD274
LPL,,RPS8
RPL23,,MFSD1
PAICS,,LDLR
TUBE1,,GNS
SKP2,,CD72
SSRP1,,BCAR3
RPS8,,NME2
MFSD1,,LAMP1
CD72,,CS
NME2,,RPL38
CS,,GM2A
APITD1-CORT,,RPL10A
TICRR,,HEXA
HELLS,,AXL
CDK1,,GPNMB
ELOVL5,,NPM1
RPL10A,,RPL37A
WDHD1,,SPRY2
HPRT1,,IGF1
AXL,,COX7A2L
VARS,,RPS4Y1
DSCC1,,CACNA1S
NPM1,,ANKH
CDCA7,,RPS15A
PSMA1,,CD84
RPL37A,,RPL4
MCM10,,ZFYVE26
FAM111A,,PEBP1
SHCBP1,,SLC6A6
ANKH,,RPL27A
ARPC2,,LY86
RANBP1,,C14orf2
DHFR,,CXCL16
STMN1,,CSPG4
RPS15A,,RPL22
ATAD5,,RPS13
KNTC1,,CD300LF
NEK2,,GDE1
RPL4,,EEF1A1
DTL,,SERPINE2
PEBP1,,IL2RG
CCNA2,,PGK1
PRIM1,,SP110
RPL27A,,FLT1
LY86,,RPL39
XPO1,,ATP6V1C1
C1QBP,,PTCHD1
C14orf2,,HEBP1
CXCL16,,ACTR3B
CCT5,,DRAM1
TIPIN,,IL18BP
RPS13,,RPL7
FAM64A,,HPSE
MELK,,DTX3L
EEF1A1,,GBP6
SERPINE2,,SPP1
IL2RG,,HVCN1
PGK1,,BTF3
PSMC3IP,,RPS23
CLN5,,SH3PXD2B
PKMYT1,,RPS24
KIF4A,,RTCB
EIF1AX,,TTYH2
CDCA8,,GCNT2
ESCO2,,MYO5A
RPL39,,RPS29
RPL36AL,,HERC6
RPS27L,,APBB2
ATP6V1C1,,LY9
KIAA1524,,GOT1
CDC7,,RPL9
AURKA,,MOV10
FUCA2,,
AZIN1,,
CSRP1,,
SPP1,,
QPCT,,
BTF3,,
KIF11,,
CORO1C,,
RPS24,,
RTCB,,
CRTAP,,
APBB2,,
BRCA2,,
GATM,,
CBX5,,
CENPE,,
RPL9,,
SPCS3,,
