gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster
FNDC1,4.13E-170,0.84076577,0.328,0.018,6.79E-166,Synapse_ExCA1
FIBCD1,2.99E-151,0.51414739,0.314,0.031,4.93E-147,Synapse_ExCA1
MET,2.92E-140,0.63349072,0.26,0.012,4.81E-136,Synapse_ExCA1
PRKCG,1.77E-127,1.19999995,0.659,0.226,2.91E-123,Synapse_ExCA1
SCN3B,2.26E-100,0.87829174,0.771,0.367,3.72E-96,Synapse_ExCA1
CTXND1,8.94E-95,0.64711421,0.506,0.168,1.47E-90,Synapse_ExCA1
GRIN2B,4.54E-93,0.87987769,0.794,0.406,7.47E-89,Synapse_ExCA1
SYP,1.06E-92,1.0064422,0.545,0.186,1.75E-88,Synapse_ExCA1
LMO4,1.02E-90,0.61970092,0.453,0.13,1.69E-86,Synapse_ExCA1
WIPF3,1.69E-90,0.65979981,0.551,0.201,2.79E-86,Synapse_ExCA1
ITPR1,1.15E-86,0.48502585,0.357,0.085,1.89E-82,Synapse_ExCA1
GRIN1,2.07E-86,0.98294397,0.561,0.208,3.41E-82,Synapse_ExCA1
SYT1,4.58E-86,0.873355,0.719,0.343,7.54E-82,Synapse_ExCA1
CLSTN1,8.58E-85,0.98712919,0.622,0.26,1.41E-80,Synapse_ExCA1
NEFM,1.22E-81,0.79311807,0.507,0.175,2.01E-77,Synapse_ExCA1
SV2B,2.98E-80,0.67735433,0.454,0.143,4.91E-76,Synapse_ExCA1
FARP1,7.05E-80,0.45491019,0.35,0.091,1.16E-75,Synapse_ExCA1
PRKCB,1.01E-77,0.58210571,0.57,0.235,1.66E-73,Synapse_ExCA1
ENC1,1.36E-77,0.7223944,0.696,0.34,2.25E-73,Synapse_ExCA1
SEZ6L,1.58E-77,0.77424384,0.581,0.238,2.59E-73,Synapse_ExCA1
CHN1,1.39E-76,0.68557805,0.664,0.312,2.28E-72,Synapse_ExCA1
TMEM130,3.26E-76,0.72590557,0.589,0.248,5.37E-72,Synapse_ExCA1
ATP2A2,6.93E-76,0.72799594,0.609,0.264,1.14E-71,Synapse_ExCA1
RTN1,9.61E-76,0.77453176,0.581,0.241,1.58E-71,Synapse_ExCA1
ATP2B1,4.36E-75,0.79436871,0.553,0.22,7.17E-71,Synapse_ExCA1
PLPPR4,1.36E-74,0.81471719,0.487,0.173,2.24E-70,Synapse_ExCA1
TUBB4A,1.03E-73,0.79429256,0.714,0.369,1.70E-69,Synapse_ExCA1
PRKCA,1.54E-73,0.69696438,0.671,0.324,2.53E-69,Synapse_ExCA1
HSP90AA1,3.21E-72,0.72286839,0.614,0.276,5.29E-68,Synapse_ExCA1
WASF1,2.23E-71,0.68600233,0.546,0.222,3.66E-67,Synapse_ExCA1
ATP2B4,4.66E-69,0.49812597,0.417,0.148,7.67E-65,Synapse_ExCA1
CKB,1.04E-68,0.44589667,0.409,0.136,1.72E-64,Synapse_ExCA1
VXN,1.55E-68,0.56672041,0.402,0.129,2.56E-64,Synapse_ExCA1
THY1,2.91E-68,0.7924794,0.583,0.258,4.79E-64,Synapse_ExCA1
CADM3,3.93E-68,0.8094032,0.517,0.205,6.47E-64,Synapse_ExCA1
LINGO1,3.98E-68,0.5989774,0.458,0.166,6.55E-64,Synapse_ExCA1
PPP3CA,6.65E-68,0.68085757,0.67,0.336,1.10E-63,Synapse_ExCA1
ATP1A3,1.03E-67,0.77751701,0.695,0.361,1.69E-63,Synapse_ExCA1
PTPRN2,3.40E-67,0.39523667,0.465,0.181,5.60E-63,Synapse_ExCA1
AK5,1.36E-66,0.67125396,0.522,0.212,2.23E-62,Synapse_ExCA1
SORT1,2.38E-66,0.72478636,0.643,0.314,3.92E-62,Synapse_ExCA1
NDRG4,4.81E-65,0.47129893,0.634,0.321,7.92E-61,Synapse_ExCA1
ATP1B1,1.15E-64,0.52292173,0.593,0.285,1.89E-60,Synapse_ExCA1
CELSR2,2.35E-64,0.52094017,0.635,0.321,3.86E-60,Synapse_ExCA1
RASGRF1,4.74E-64,0.57356164,0.362,0.108,7.81E-60,Synapse_ExCA1
PARM1,4.75E-64,0.57635217,0.284,0.064,7.82E-60,Synapse_ExCA1
SCN8A,5.13E-64,0.61724566,0.43,0.153,8.45E-60,Synapse_ExCA1
SLC8A1,7.24E-64,0.58965924,0.55,0.243,1.19E-59,Synapse_ExCA1
YWHAG,1.87E-63,0.53814995,0.634,0.32,3.07E-59,Synapse_ExCA1
DOCK4,2.21E-63,0.55425534,0.418,0.145,3.63E-59,Synapse_ExCA1
SYNGR1,5.62E-63,0.49229382,0.459,0.179,9.25E-59,Synapse_ExCA1
CACNG8,5.94E-63,0.58741428,0.547,0.247,9.78E-59,Synapse_ExCA1
HSP90AB1,3.11E-62,0.54131865,0.625,0.314,5.12E-58,Synapse_ExCA1
SPHKAP,1.41E-61,0.36851796,0.485,0.209,2.32E-57,Synapse_ExCA1
ST8SIA3,1.50E-61,0.62052203,0.47,0.184,2.47E-57,Synapse_ExCA1
PEX5L,1.37E-60,0.35218583,0.365,0.128,2.25E-56,Synapse_ExCA1
NECTIN1,1.62E-60,0.44207399,0.39,0.14,2.67E-56,Synapse_ExCA1
CYP46A1,3.40E-60,0.49030748,0.282,0.068,5.60E-56,Synapse_ExCA1
KIAA1549L,5.93E-60,0.5859082,0.411,0.146,9.76E-56,Synapse_ExCA1
RAB3A,8.40E-60,0.59248277,0.437,0.164,1.38E-55,Synapse_ExCA1
KIT,9.57E-60,0.42993364,0.296,0.085,1.58E-55,Synapse_ExCA1
ADCY2,6.41E-59,0.42097772,0.253,0.058,1.06E-54,Synapse_ExCA1
HSPH1,1.53E-58,0.50546633,0.378,0.127,2.52E-54,Synapse_ExCA1
NSF,2.88E-58,0.54294902,0.515,0.229,4.74E-54,Synapse_ExCA1
SH3RF1,4.88E-58,0.29769398,0.298,0.091,8.03E-54,Synapse_ExCA1
CACNA1E,6.71E-58,0.45823772,0.497,0.219,1.10E-53,Synapse_ExCA1
AP2B1,7.09E-58,0.61109036,0.526,0.235,1.17E-53,Synapse_ExCA1
NELL2,8.62E-58,0.55973353,0.466,0.191,1.42E-53,Synapse_ExCA1
GRIN2A,8.89E-58,0.50415972,0.453,0.182,1.46E-53,Synapse_ExCA1
PACS1,1.17E-57,0.33479667,0.322,0.1,1.92E-53,Synapse_ExCA1
DYNC1H1,2.97E-57,0.54696188,0.583,0.287,4.89E-53,Synapse_ExCA1
SYT5,5.56E-57,0.51341433,0.301,0.081,9.15E-53,Synapse_ExCA1
CPE,6.50E-57,0.5268288,0.458,0.188,1.07E-52,Synapse_ExCA1
DCLK1,6.73E-57,0.39891813,0.442,0.182,1.11E-52,Synapse_ExCA1
DNM1,4.15E-56,0.60206022,0.518,0.233,6.84E-52,Synapse_ExCA1
CAMK2B,5.02E-56,0.49064663,0.505,0.229,8.26E-52,Synapse_ExCA1
RTN3,1.98E-55,0.41588747,0.615,0.339,3.25E-51,Synapse_ExCA1
GABRA1,3.24E-55,0.38409131,0.328,0.104,5.33E-51,Synapse_ExCA1
SYT11,3.79E-55,0.59213065,0.547,0.26,6.23E-51,Synapse_ExCA1
FAIM2,7.54E-55,0.41379106,0.602,0.318,1.24E-50,Synapse_ExCA1
ATP1A1,2.26E-54,0.4142157,0.515,0.257,3.72E-50,Synapse_ExCA1
CLIP3,3.42E-54,0.31679419,0.578,0.308,5.64E-50,Synapse_ExCA1
STXBP1,3.56E-54,0.53579031,0.694,0.397,5.86E-50,Synapse_ExCA1
EPHA5,5.63E-54,0.4581797,0.349,0.12,9.27E-50,Synapse_ExCA1
PLD3,6.04E-54,0.58409261,0.481,0.208,9.95E-50,Synapse_ExCA1
SNAP25,1.02E-53,0.29180166,0.77,0.497,1.68E-49,Synapse_ExCA1
PSAP,1.41E-53,0.6278028,0.517,0.238,2.31E-49,Synapse_ExCA1
PLCB1,1.45E-53,0.45845622,0.418,0.168,2.39E-49,Synapse_ExCA1
BAIAP2,1.85E-53,0.37861161,0.318,0.101,3.05E-49,Synapse_ExCA1
PCDH19,2.13E-53,0.39987725,0.386,0.146,3.50E-49,Synapse_ExCA1
APP,2.67E-53,0.6991051,0.577,0.287,4.39E-49,Synapse_ExCA1
GDA,4.02E-53,0.44047781,0.31,0.095,6.61E-49,Synapse_ExCA1
ATP2B2,4.95E-53,0.40211056,0.465,0.204,8.14E-49,Synapse_ExCA1
NPTN,5.53E-53,0.5891855,0.361,0.123,9.10E-49,Synapse_ExCA1
PHYHIP,6.06E-53,0.37237115,0.494,0.232,9.98E-49,Synapse_ExCA1
CX3CL1,7.62E-53,0.50990988,0.346,0.114,1.25E-48,Synapse_ExCA1
GABRB2,8.91E-53,0.38864945,0.387,0.151,1.47E-48,Synapse_ExCA1
GDI1,1.28E-52,0.48319317,0.569,0.289,2.10E-48,Synapse_ExCA1
MBOAT7,1.46E-52,0.47223554,0.328,0.105,2.40E-48,Synapse_ExCA1
PCDH7,2.47E-52,0.37079436,0.273,0.076,4.07E-48,Synapse_ExCA1
KIF3C,4.34E-52,0.28218808,0.491,0.238,7.14E-48,Synapse_ExCA1
PI4KA,5.98E-52,0.52522807,0.477,0.209,9.85E-48,Synapse_ExCA1
SYN1,6.25E-52,0.30690569,0.527,0.276,1.03E-47,Synapse_ExCA1
ADD2,7.67E-52,0.34516965,0.483,0.228,1.26E-47,Synapse_ExCA1
ATP9A,7.86E-52,0.3164571,0.525,0.264,1.29E-47,Synapse_ExCA1
ARF1,9.64E-52,0.57917853,0.398,0.151,1.59E-47,Synapse_ExCA1
CHL1,1.00E-51,0.38123194,0.407,0.167,1.65E-47,Synapse_ExCA1
EPHA4,1.02E-51,0.51879869,0.354,0.123,1.68E-47,Synapse_ExCA1
SLC12A5,1.59E-51,0.46418861,0.374,0.137,2.62E-47,Synapse_ExCA1
SIRPA,2.58E-51,0.45201675,0.402,0.157,4.25E-47,Synapse_ExCA1
CLSTN3,3.63E-51,0.49649191,0.387,0.148,5.97E-47,Synapse_ExCA1
PTPRN,1.06E-50,0.4645742,0.418,0.171,1.75E-46,Synapse_ExCA1
FRY,1.46E-50,0.44822998,0.293,0.087,2.40E-46,Synapse_ExCA1
DKK3,1.55E-50,0.49502985,0.478,0.217,2.55E-46,Synapse_ExCA1
SYNE1,3.63E-50,0.41904496,0.453,0.201,5.98E-46,Synapse_ExCA1
DLG3,6.35E-50,0.37367061,0.293,0.088,1.05E-45,Synapse_ExCA1
NMNAT2,7.94E-50,0.34542434,0.454,0.208,1.31E-45,Synapse_ExCA1
SCN2A,8.79E-50,0.57988212,0.451,0.194,1.45E-45,Synapse_ExCA1
APLP2,1.08E-49,0.41731485,0.421,0.18,1.78E-45,Synapse_ExCA1
DGKH,1.36E-49,0.37899791,0.284,0.09,2.24E-45,Synapse_ExCA1
ADGRB2,1.38E-49,0.29800948,0.386,0.157,2.27E-45,Synapse_ExCA1
MAPK10,2.32E-49,0.38411578,0.387,0.154,3.83E-45,Synapse_ExCA1
ASTN1,2.60E-49,0.38103292,0.406,0.169,4.28E-45,Synapse_ExCA1
GABBR2,3.42E-49,0.5347426,0.433,0.184,5.63E-45,Synapse_ExCA1
GRIA3,5.00E-49,0.33652973,0.329,0.115,8.23E-45,Synapse_ExCA1
ABR,5.05E-49,0.29608733,0.547,0.293,8.31E-45,Synapse_ExCA1
GRIA2,5.95E-49,0.466255,0.49,0.231,9.79E-45,Synapse_ExCA1
RHBDD2,7.02E-49,0.51982768,0.391,0.152,1.16E-44,Synapse_ExCA1
HSPA12A,8.12E-49,0.43388509,0.35,0.127,1.34E-44,Synapse_ExCA1
SYNJ1,8.64E-49,0.45427086,0.419,0.176,1.42E-44,Synapse_ExCA1
SLC7A1,9.06E-49,0.33599965,0.26,0.074,1.49E-44,Synapse_ExCA1
SCAMP5,1.39E-48,0.33822025,0.466,0.223,2.29E-44,Synapse_ExCA1
APBA2,2.05E-48,0.33648466,0.284,0.087,3.37E-44,Synapse_ExCA1
GABRB3,2.20E-48,0.37175603,0.451,0.206,3.62E-44,Synapse_ExCA1
SLC24A2,2.78E-48,0.27814351,0.438,0.213,4.58E-44,Synapse_ExCA1
YWHAB,7.37E-48,0.39125292,0.553,0.288,1.21E-43,Synapse_ExCA1
SLC24A3,1.02E-47,0.42677893,0.35,0.13,1.67E-43,Synapse_ExCA1
ALDOA,1.70E-47,0.40825195,0.491,0.241,2.81E-43,Synapse_ExCA1
VSNL1,1.77E-47,0.40265094,0.364,0.14,2.91E-43,Synapse_ExCA1
ECPAS,1.86E-47,0.27905107,0.314,0.112,3.06E-43,Synapse_ExCA1
WASL,1.99E-47,0.44435599,0.346,0.128,3.28E-43,Synapse_ExCA1
SV2A,2.06E-47,0.39812898,0.41,0.178,3.40E-43,Synapse_ExCA1
DPP6,2.60E-47,0.41787217,0.423,0.185,4.28E-43,Synapse_ExCA1
CAP2,3.47E-47,0.54590507,0.411,0.169,5.71E-43,Synapse_ExCA1
CACNG3,3.67E-47,0.30507981,0.269,0.083,6.05E-43,Synapse_ExCA1
MYH10,3.79E-47,0.41949709,0.288,0.089,6.24E-43,Synapse_ExCA1
ATCAY,5.41E-47,0.33716664,0.375,0.151,8.91E-43,Synapse_ExCA1
CNKSR2,6.58E-47,0.32479764,0.409,0.177,1.08E-42,Synapse_ExCA1
SARAF,9.34E-47,0.34647971,0.368,0.148,1.54E-42,Synapse_ExCA1
SULT4A1,1.17E-46,0.2911768,0.27,0.084,1.92E-42,Synapse_ExCA1
PLPPR2,1.50E-46,0.38138935,0.415,0.179,2.48E-42,Synapse_ExCA1
ZBTB18,1.78E-46,0.39959258,0.451,0.209,2.93E-42,Synapse_ExCA1
PGM2L1,3.14E-46,0.41731034,0.421,0.182,5.17E-42,Synapse_ExCA1
DIRAS2,3.96E-46,0.43416708,0.324,0.113,6.53E-42,Synapse_ExCA1
PNMA2,5.75E-46,0.27409754,0.451,0.222,9.47E-42,Synapse_ExCA1
PTK2B,6.32E-46,0.40563674,0.451,0.211,1.04E-41,Synapse_ExCA1
SMPD3,1.20E-45,0.44131233,0.268,0.079,1.97E-41,Synapse_ExCA1
ACTR2,1.60E-45,0.40325423,0.322,0.115,2.63E-41,Synapse_ExCA1
ACTB,2.22E-45,0.46883559,0.795,0.53,3.66E-41,Synapse_ExCA1
NLGN2,2.31E-45,0.45766352,0.352,0.132,3.80E-41,Synapse_ExCA1
PRKAR1A,2.43E-45,0.3020437,0.33,0.125,4.00E-41,Synapse_ExCA1
HSPA8,2.55E-45,0.50663617,0.481,0.229,4.19E-41,Synapse_ExCA1
FAM171B,5.69E-45,0.35194147,0.414,0.186,9.37E-41,Synapse_ExCA1
ITM2C,7.17E-45,0.4700778,0.366,0.146,1.18E-40,Synapse_ExCA1
TSC22D1,9.82E-45,0.37928014,0.375,0.153,1.62E-40,Synapse_ExCA1
GRIA1,1.01E-44,0.46194403,0.502,0.25,1.67E-40,Synapse_ExCA1
CALM3,1.18E-44,0.52993157,0.836,0.588,1.94E-40,Synapse_ExCA1
PJA2,1.74E-44,0.33064421,0.45,0.219,2.87E-40,Synapse_ExCA1
PRICKLE2,1.75E-44,0.35369742,0.369,0.155,2.88E-40,Synapse_ExCA1
CACNB1,1.98E-44,0.31662827,0.302,0.106,3.25E-40,Synapse_ExCA1
TUBA1A,3.46E-44,0.28462644,0.431,0.206,5.70E-40,Synapse_ExCA1
CDK5R2,4.26E-44,0.38008458,0.336,0.127,7.01E-40,Synapse_ExCA1
HIVEP2,5.17E-44,0.34228376,0.366,0.152,8.52E-40,Synapse_ExCA1
SEZ6L2,5.65E-44,0.49367673,0.368,0.147,9.30E-40,Synapse_ExCA1
NPTXR,5.79E-44,0.27533519,0.742,0.498,9.53E-40,Synapse_ExCA1
MAP2K1,1.05E-43,0.38492958,0.269,0.083,1.72E-39,Synapse_ExCA1
PAFAH1B1,2.04E-43,0.2680136,0.385,0.172,3.36E-39,Synapse_ExCA1
SLC4A10,2.45E-43,0.302268,0.317,0.118,4.03E-39,Synapse_ExCA1
TMEM59L,2.69E-43,0.50170928,0.379,0.156,4.43E-39,Synapse_ExCA1
YWHAZ,3.76E-43,0.40643487,0.575,0.32,6.19E-39,Synapse_ExCA1
PRNP,4.17E-43,0.42010552,0.383,0.16,6.87E-39,Synapse_ExCA1
AAK1,4.69E-43,0.3105022,0.383,0.167,7.72E-39,Synapse_ExCA1
MINK1,4.72E-43,0.32329229,0.446,0.213,7.76E-39,Synapse_ExCA1
STMN2,6.92E-43,0.30927009,0.441,0.219,1.14E-38,Synapse_ExCA1
GNAO1,7.34E-43,0.31312191,0.534,0.292,1.21E-38,Synapse_ExCA1
KIAA1671,7.64E-43,0.3251149,0.294,0.106,1.26E-38,Synapse_ExCA1
TSPYL2,8.90E-43,0.41567924,0.29,0.097,1.46E-38,Synapse_ExCA1
STXBP5L,9.62E-43,0.25148166,0.336,0.139,1.58E-38,Synapse_ExCA1
LMBRD2,1.00E-42,0.36075706,0.269,0.085,1.65E-38,Synapse_ExCA1
LY6E,1.27E-42,0.38801121,0.298,0.103,2.10E-38,Synapse_ExCA1
CMIP,1.87E-42,0.37639794,0.403,0.18,3.08E-38,Synapse_ExCA1
CREG2,2.12E-42,0.25874593,0.489,0.269,3.48E-38,Synapse_ExCA1
CPNE6,2.16E-42,0.43676547,0.296,0.101,3.56E-38,Synapse_ExCA1
PCDH1,2.71E-42,0.40170468,0.345,0.137,4.46E-38,Synapse_ExCA1
RAPGEF5,3.28E-42,0.37583645,0.328,0.125,5.41E-38,Synapse_ExCA1
CACNA2D1,1.03E-41,0.3315801,0.297,0.107,1.69E-37,Synapse_ExCA1
PREPL,1.27E-41,0.27981519,0.466,0.244,2.10E-37,Synapse_ExCA1
RAC1,1.31E-41,0.34951507,0.336,0.133,2.16E-37,Synapse_ExCA1
MAPK8IP3,1.45E-41,0.55766283,0.382,0.161,2.39E-37,Synapse_ExCA1
NEDD4L,1.56E-41,0.360698,0.361,0.154,2.57E-37,Synapse_ExCA1
APLP1,2.03E-41,0.46447221,0.489,0.246,3.34E-37,Synapse_ExCA1
MADD,2.33E-41,0.3724436,0.352,0.144,3.83E-37,Synapse_ExCA1
ADGRL1,2.39E-41,0.25683773,0.385,0.175,3.93E-37,Synapse_ExCA1
TENM2,4.55E-41,0.4341019,0.306,0.111,7.50E-37,Synapse_ExCA1
PPP3CB,7.72E-41,0.26184928,0.292,0.108,1.27E-36,Synapse_ExCA1
MAPK1,1.17E-40,0.27670923,0.461,0.236,1.93E-36,Synapse_ExCA1
UCHL1,1.26E-40,0.36811107,0.449,0.223,2.07E-36,Synapse_ExCA1
TSPYL4,1.48E-40,0.28266155,0.394,0.184,2.43E-36,Synapse_ExCA1
ATP6V0A1,3.62E-40,0.25322545,0.381,0.18,5.95E-36,Synapse_ExCA1
PDE2A,7.16E-40,0.29910261,0.262,0.09,1.18E-35,Synapse_ExCA1
SLC8A2,9.03E-40,0.2966583,0.372,0.167,1.49E-35,Synapse_ExCA1
SLC22A17,9.16E-40,0.44034972,0.403,0.183,1.51E-35,Synapse_ExCA1
MTCH1,1.65E-39,0.38058741,0.318,0.123,2.72E-35,Synapse_ExCA1
PRKAR1B,1.65E-39,0.3501176,0.364,0.159,2.72E-35,Synapse_ExCA1
PTPRS,1.70E-39,0.34008578,0.394,0.182,2.79E-35,Synapse_ExCA1
NCKAP1,1.78E-39,0.31072027,0.406,0.194,2.93E-35,Synapse_ExCA1
CRMP1,2.40E-39,0.38877111,0.321,0.126,3.94E-35,Synapse_ExCA1
DHCR24,6.37E-39,0.50828202,0.342,0.138,1.05E-34,Synapse_ExCA1
SORL1,7.64E-39,0.31383085,0.395,0.19,1.26E-34,Synapse_ExCA1
TGOLN2,9.31E-39,0.2769395,0.348,0.152,1.53E-34,Synapse_ExCA1
CNTN1,1.33E-38,0.26187879,0.425,0.221,2.19E-34,Synapse_ExCA1
CAMKV,1.69E-38,0.32145801,0.345,0.147,2.78E-34,Synapse_ExCA1
TSPAN7,2.74E-38,0.29639853,0.395,0.188,4.51E-34,Synapse_ExCA1
L1CAM,3.26E-38,0.36348792,0.277,0.098,5.37E-34,Synapse_ExCA1
SNN,4.14E-38,0.29453525,0.286,0.11,6.81E-34,Synapse_ExCA1
BCL11B,4.36E-38,0.26206565,0.266,0.098,7.18E-34,Synapse_ExCA1
ATRN,6.84E-38,0.37997977,0.298,0.111,1.13E-33,Synapse_ExCA1
PKM,1.07E-37,0.32516065,0.427,0.215,1.77E-33,Synapse_ExCA1
SERINC3,1.08E-37,0.26161857,0.321,0.132,1.77E-33,Synapse_ExCA1
TANC2,1.16E-37,0.29879362,0.345,0.153,1.91E-33,Synapse_ExCA1
RYR2,1.29E-37,0.25929879,0.366,0.173,2.13E-33,Synapse_ExCA1
CORO2B,1.76E-37,0.2789349,0.265,0.095,2.90E-33,Synapse_ExCA1
KCNB1,2.23E-37,0.37459383,0.346,0.149,3.68E-33,Synapse_ExCA1
TCF4,2.99E-37,0.27548174,0.381,0.18,4.93E-33,Synapse_ExCA1
MEGF9,1.32E-36,0.30879132,0.272,0.099,2.18E-32,Synapse_ExCA1
MAPK8IP2,3.75E-36,0.31127902,0.29,0.113,6.17E-32,Synapse_ExCA1
SUSD4,1.64E-35,0.27723509,0.317,0.139,2.70E-31,Synapse_ExCA1
SLIT3,1.91E-35,0.32388648,0.266,0.098,3.15E-31,Synapse_ExCA1
DCTN1,3.20E-35,0.33394377,0.289,0.113,5.27E-31,Synapse_ExCA1
PDE3A,6.84E-35,0.37480021,0.317,0.134,1.13E-30,Synapse_ExCA1
GRINA,8.48E-35,0.35890202,0.316,0.131,1.40E-30,Synapse_ExCA1
