gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster
SLC17A7,1.07E-34,0.29277859,0.768,0.542,1.77E-30,Synapse_ExCA1
KIF21A,2.30E-34,0.25763932,0.253,0.095,3.78E-30,Synapse_ExCA1
STMN3,2.66E-34,0.30947466,0.32,0.137,4.38E-30,Synapse_ExCA1
RAB15,5.36E-34,0.34738569,0.257,0.094,8.83E-30,Synapse_ExCA1
CDK5R1,6.16E-34,0.25449474,0.332,0.148,1.01E-29,Synapse_ExCA1
NAPB,1.09E-33,0.26223357,0.378,0.189,1.79E-29,Synapse_ExCA1
PTPRA,2.35E-33,0.28685979,0.261,0.099,3.88E-29,Synapse_ExCA1
CADPS,3.11E-33,0.29941662,0.325,0.146,5.13E-29,Synapse_ExCA1
NFE2L1,3.90E-33,0.25520242,0.317,0.142,6.43E-29,Synapse_ExCA1
POLR2A,5.96E-33,0.37668862,0.344,0.154,9.81E-29,Synapse_ExCA1
ATP8A1,7.54E-33,0.33491724,0.362,0.174,1.24E-28,Synapse_ExCA1
SPRYD3,7.95E-33,0.31436796,0.317,0.14,1.31E-28,Synapse_ExCA1
MTPN,8.25E-33,0.25536273,0.289,0.124,1.36E-28,Synapse_ExCA1
BSG,1.15E-30,0.32567965,0.296,0.126,1.90E-26,Synapse_ExCA1
C8orf34-AS1,1.89E-30,0.27552114,0.268,0.111,3.10E-26,Synapse_ExCA1
MICAL2,1.96E-30,0.29725534,0.278,0.115,3.22E-26,Synapse_ExCA1
KIF3A,2.17E-30,0.27723873,0.284,0.12,3.57E-26,Synapse_ExCA1
PPM1E,2.34E-30,0.26089515,0.3,0.137,3.85E-26,Synapse_ExCA1
MAGED1,3.37E-30,0.29965617,0.277,0.117,5.55E-26,Synapse_ExCA1
GALNT17,8.44E-30,0.27257316,0.286,0.124,1.39E-25,Synapse_ExCA1
C11orf87,1.74E-29,0.25233929,0.269,0.12,2.86E-25,Synapse_ExCA1
NDFIP1,5.23E-29,0.27671503,0.306,0.141,8.61E-25,Synapse_ExCA1
ENO2,9.65E-28,0.27098943,0.284,0.125,1.59E-23,Synapse_ExCA1
KIT,4.07E-192,1.13591685,0.635,0.07,6.70E-188,Synapse_ExCA3
TSPAN18,6.13E-175,0.87047966,0.442,0.02,1.01E-170,Synapse_ExCA3
HHIP,1.87E-168,0.9739467,0.504,0.047,3.07E-164,Synapse_ExCA3
SPOCK1,3.26E-165,1.51724449,0.843,0.224,5.37E-161,Synapse_ExCA3
NRIP3,6.06E-162,0.88262336,0.62,0.093,9.98E-158,Synapse_ExCA3
FGFR1,4.37E-157,0.92507032,0.461,0.032,7.20E-153,Synapse_ExCA3
TRHDE,8.08E-148,0.54020787,0.386,0.024,1.33E-143,Synapse_ExCA3
B3GAT2,1.35E-142,0.63605596,0.416,0.036,2.22E-138,Synapse_ExCA3
ATP1A3,2.25E-142,1.52649235,0.893,0.361,3.70E-138,Synapse_ExCA3
SV2B,1.53E-136,0.88759216,0.667,0.142,2.52E-132,Synapse_ExCA3
DHCR24,1.71E-134,1.03932844,0.644,0.125,2.82E-130,Synapse_ExCA3
CHGB,1.50E-133,1.2843796,0.706,0.165,2.47E-129,Synapse_ExCA3
OGFRL1,2.15E-128,0.56779121,0.567,0.11,3.54E-124,Synapse_ExCA3
CPNE4,2.36E-127,0.69698219,0.47,0.056,3.88E-123,Synapse_ExCA3
SCN3B,3.99E-126,1.2774194,0.901,0.375,6.57E-122,Synapse_ExCA3
LYNX1,5.72E-126,0.87929584,0.682,0.164,9.42E-122,Synapse_ExCA3
KCNQ5,4.51E-123,0.69109174,0.498,0.074,7.42E-119,Synapse_ExCA3
OPCML,4.77E-123,0.79792546,0.667,0.165,7.85E-119,Synapse_ExCA3
NEFH,1.15E-122,0.67713504,0.448,0.053,1.89E-118,Synapse_ExCA3
ATP6V0E2,3.39E-122,0.66045583,0.657,0.16,5.58E-118,Synapse_ExCA3
ITM2B,7.68E-121,0.87152401,0.674,0.165,1.26E-116,Synapse_ExCA3
PRKCA,2.01E-120,0.68652885,0.856,0.326,3.31E-116,Synapse_ExCA3
AAK1,2.08E-120,0.59587705,0.637,0.158,3.43E-116,Synapse_ExCA3
SHISA6,6.77E-119,0.70213849,0.702,0.197,1.11E-114,Synapse_ExCA3
LINGO1,7.51E-119,0.69753982,0.652,0.165,1.24E-114,Synapse_ExCA3
EPHA4,1.13E-117,0.86182039,0.586,0.117,1.86E-113,Synapse_ExCA3
SLC24A3,3.22E-117,0.77573571,0.592,0.123,5.30E-113,Synapse_ExCA3
CLSTN2,1.26E-115,1.17295609,0.848,0.317,2.07E-111,Synapse_ExCA3
CLSTN3,6.36E-114,0.96684144,0.624,0.142,1.05E-109,Synapse_ExCA3
SLC6A17,6.60E-114,0.74638693,0.599,0.134,1.09E-109,Synapse_ExCA3
CPNE6,5.72E-113,0.76043481,0.528,0.093,9.42E-109,Synapse_ExCA3
KCNA1,2.33E-112,0.81620685,0.481,0.071,3.83E-108,Synapse_ExCA3
CACNG8,1.02E-111,0.83057986,0.758,0.245,1.68E-107,Synapse_ExCA3
AFF2,1.40E-111,0.47319532,0.474,0.084,2.30E-107,Synapse_ExCA3
ATP1B1,1.63E-111,1.00409706,0.807,0.284,2.69E-107,Synapse_ExCA3
NECTIN1,3.99E-111,0.8807549,0.603,0.136,6.57E-107,Synapse_ExCA3
WIPF3,6.11E-111,0.27828781,0.633,0.21,1.01E-106,Synapse_ExCA3
PRKCG,5.81E-110,0.73882106,0.736,0.239,9.57E-106,Synapse_ExCA3
ATP2B1,4.33E-109,0.44095566,0.674,0.225,7.13E-105,Synapse_ExCA3
SYNGR1,2.41E-108,0.70223624,0.652,0.177,3.97E-104,Synapse_ExCA3
SYNJ1,2.13E-107,0.70280607,0.639,0.171,3.51E-103,Synapse_ExCA3
ENC1,3.90E-106,0.92290253,0.854,0.344,6.42E-102,Synapse_ExCA3
SYP,6.71E-106,0.79013655,0.672,0.193,1.11E-101,Synapse_ExCA3
NPTX1,1.07E-105,0.62588167,0.708,0.238,1.75E-101,Synapse_ExCA3
AMPH,1.17E-105,0.55415132,0.459,0.074,1.93E-101,Synapse_ExCA3
YWHAH,1.60E-105,0.58072681,0.751,0.275,2.63E-101,Synapse_ExCA3
CADM3,1.79E-105,0.77907417,0.685,0.207,2.94E-101,Synapse_ExCA3
SORT1,2.26E-105,0.95376135,0.824,0.316,3.73E-101,Synapse_ExCA3
SCN2A,2.38E-105,0.74625364,0.663,0.191,3.91E-101,Synapse_ExCA3
EPHA5,4.69E-105,0.74502103,0.545,0.116,7.73E-101,Synapse_ExCA3
HSPA8,5.09E-105,0.74066687,0.708,0.224,8.38E-101,Synapse_ExCA3
SPOCK2,6.67E-105,0.51928623,0.652,0.197,1.10E-100,Synapse_ExCA3
CELSR2,2.38E-104,0.74384303,0.82,0.321,3.92E-100,Synapse_ExCA3
GRIN1,2.60E-104,0.68078203,0.682,0.215,4.28E-100,Synapse_ExCA3
ERC1,3.29E-104,0.42330684,0.504,0.108,5.41E-100,Synapse_ExCA3
RTN3,4.75E-104,1.01001467,0.841,0.335,7.82E-100,Synapse_ExCA3
WASF1,1.07E-103,0.63494276,0.697,0.225,1.76E-99,Synapse_ExCA3
HSP90AA1,1.14E-103,0.97053102,0.783,0.279,1.88E-99,Synapse_ExCA3
CHN1,3.52E-103,0.66513114,0.807,0.317,5.79E-99,Synapse_ExCA3
GRIA1,6.08E-103,0.29418589,0.667,0.25,1.00E-98,Synapse_ExCA3
TMEM59L,7.28E-103,0.88726506,0.609,0.15,1.20E-98,Synapse_ExCA3
AK5,9.73E-103,0.51487618,0.663,0.216,1.60E-98,Synapse_ExCA3
SCAMP5,9.94E-103,0.63302088,0.691,0.218,1.64E-98,Synapse_ExCA3
ATP1A1,4.28E-102,1.17745972,0.749,0.252,7.05E-98,Synapse_ExCA3
THY1,8.55E-102,0.90409989,0.755,0.26,1.41E-97,Synapse_ExCA3
TMEM130,1.19E-101,0.40883597,0.685,0.256,1.96E-97,Synapse_ExCA3
NSF,1.47E-101,0.74613624,0.708,0.228,2.42E-97,Synapse_ExCA3
ATP2A2,4.45E-101,0.86339734,0.762,0.268,7.33E-97,Synapse_ExCA3
SLC25A22,4.48E-101,0.53260537,0.5,0.101,7.38E-97,Synapse_ExCA3
RAB3A,4.91E-101,0.4405947,0.59,0.164,8.08E-97,Synapse_ExCA3
SUSD4,7.04E-101,0.62023074,0.556,0.129,1.16E-96,Synapse_ExCA3
NFE2L1,8.80E-101,0.52107376,0.554,0.133,1.45E-96,Synapse_ExCA3
SV2A,1.11E-100,0.68344562,0.622,0.173,1.83E-96,Synapse_ExCA3
CPE,1.38E-100,0.63683078,0.637,0.187,2.28E-96,Synapse_ExCA3
ATP6V0A1,2.64E-100,0.64416235,0.622,0.172,4.35E-96,Synapse_ExCA3
NDRG4,2.93E-100,0.85543246,0.818,0.321,4.82E-96,Synapse_ExCA3
NRXN3,8.82E-100,0.54217311,0.567,0.148,1.45E-95,Synapse_ExCA3
NFASC,9.56E-100,0.46613855,0.515,0.119,1.57E-95,Synapse_ExCA3
SLC8A1,9.99E-100,0.57024892,0.704,0.245,1.64E-95,Synapse_ExCA3
DKK3,1.29E-99,0.57250103,0.667,0.215,2.13E-95,Synapse_ExCA3
SYT1,1.70E-99,0.92123446,0.845,0.35,2.80E-95,Synapse_ExCA3
ATP6V1A,1.96E-99,0.56821595,0.573,0.145,3.23E-95,Synapse_ExCA3
SYN2,9.47E-99,0.51719643,0.609,0.175,1.56E-94,Synapse_ExCA3
CAMK2B,1.47E-98,0.61515897,0.687,0.228,2.42E-94,Synapse_ExCA3
LSAMP,3.21E-98,0.47864154,0.762,0.303,5.28E-94,Synapse_ExCA3
DCLK1,3.55E-98,0.66683856,0.631,0.18,5.85E-94,Synapse_ExCA3
PTPRS,8.62E-98,0.55246378,0.614,0.176,1.42E-93,Synapse_ExCA3
UHMK1,1.25E-97,0.47125388,0.543,0.137,2.06E-93,Synapse_ExCA3
NCALD,2.16E-97,0.39679268,0.373,0.054,3.56E-93,Synapse_ExCA3
PPM1E,4.74E-97,0.63119953,0.545,0.127,7.80E-93,Synapse_ExCA3
DNM1,5.58E-97,0.78719188,0.702,0.232,9.19E-93,Synapse_ExCA3
PKM,7.97E-97,0.50126714,0.648,0.209,1.31E-92,Synapse_ExCA3
SYT11,1.08E-96,0.57427587,0.717,0.26,1.78E-92,Synapse_ExCA3
RTN1,1.24E-96,0.41545283,0.674,0.249,2.05E-92,Synapse_ExCA3
NELL2,1.78E-96,0.59009485,0.631,0.192,2.94E-92,Synapse_ExCA3
GNAO1,2.32E-96,0.2857761,0.719,0.289,3.81E-92,Synapse_ExCA3
SCN8A,3.36E-96,0.62356993,0.582,0.155,5.53E-92,Synapse_ExCA3
ST8SIA3,4.46E-96,0.60160286,0.618,0.186,7.35E-92,Synapse_ExCA3
CNTN1,4.72E-96,0.61373731,0.663,0.213,7.77E-92,Synapse_ExCA3
NRCAM,5.49E-96,0.57084985,0.667,0.221,9.04E-92,Synapse_ExCA3
SULF2,7.11E-96,0.49603187,0.38,0.049,1.17E-91,Synapse_ExCA3
DNAJC6,1.16E-95,0.47735217,0.646,0.211,1.90E-91,Synapse_ExCA3
PTPRN,1.77E-95,0.72586375,0.607,0.168,2.92E-91,Synapse_ExCA3
CLTC,1.83E-95,0.63276,0.624,0.182,3.02E-91,Synapse_ExCA3
SNAP91,2.56E-95,0.42793637,0.579,0.166,4.22E-91,Synapse_ExCA3
SEZ6L,2.61E-95,0.44329111,0.667,0.246,4.30E-91,Synapse_ExCA3
GRIA2,1.15E-94,0.36226703,0.644,0.231,1.90E-90,Synapse_ExCA3
HPCA,1.73E-94,0.29886165,0.685,0.26,2.84E-90,Synapse_ExCA3
PRDM8,2.66E-94,0.50483469,0.363,0.046,4.38E-90,Synapse_ExCA3
NT5DC3,3.17E-94,0.5788433,0.485,0.099,5.22E-90,Synapse_ExCA3
UCHL1,3.75E-94,0.61441497,0.67,0.217,6.18E-90,Synapse_ExCA3
RASGRF1,5.29E-94,0.35159291,0.479,0.111,8.71E-90,Synapse_ExCA3
EPS15,1.36E-93,0.47888981,0.511,0.123,2.24E-89,Synapse_ExCA3
PRKCE,1.65E-93,0.55080641,0.607,0.177,2.72E-89,Synapse_ExCA3
CLSTN1,4.02E-93,0.7765181,0.732,0.267,6.63E-89,Synapse_ExCA3
FAIM2,4.73E-93,0.4541637,0.758,0.319,7.79E-89,Synapse_ExCA3
TSPAN7,7.17E-93,0.61424437,0.616,0.181,1.18E-88,Synapse_ExCA3
KCNJ6,7.55E-93,0.51586421,0.657,0.226,1.24E-88,Synapse_ExCA3
ADGRL1,1.29E-92,0.38298857,0.575,0.17,2.12E-88,Synapse_ExCA3
BSN,1.71E-92,0.35439443,0.811,0.374,2.82E-88,Synapse_ExCA3
KIF3A,2.18E-92,0.4725338,0.494,0.112,3.59E-88,Synapse_ExCA3
RTN4,9.05E-92,0.48823512,0.73,0.287,1.49E-87,Synapse_ExCA3
L1CAM,5.96E-91,0.70985184,0.472,0.092,9.81E-87,Synapse_ExCA3
B4GAT1,7.90E-91,0.60137278,0.459,0.087,1.30E-86,Synapse_ExCA3
GDI1,9.51E-91,0.38205727,0.715,0.291,1.57E-86,Synapse_ExCA3
LARP1,1.25E-90,0.43999162,0.65,0.224,2.06E-86,Synapse_ExCA3
ALDOA,1.76E-90,0.46240554,0.67,0.239,2.90E-86,Synapse_ExCA3
PTK2B,3.30E-90,0.54463192,0.633,0.208,5.43E-86,Synapse_ExCA3
AP2B1,4.09E-90,0.39723539,0.659,0.238,6.74E-86,Synapse_ExCA3
CLIP3,5.05E-90,0.36968182,0.738,0.309,8.31E-86,Synapse_ExCA3
APP,2.03E-89,0.67220052,0.736,0.288,3.35E-85,Synapse_ExCA3
MAGED1,2.15E-89,0.49635942,0.487,0.109,3.53E-85,Synapse_ExCA3
PREPL,3.21E-89,0.53681171,0.672,0.239,5.28E-85,Synapse_ExCA3
SEZ6L2,3.85E-89,0.67142584,0.554,0.143,6.34E-85,Synapse_ExCA3
NEFM,4.90E-89,0.42742698,0.584,0.184,8.07E-85,Synapse_ExCA3
TUBA1B,7.41E-89,0.45437065,0.738,0.299,1.22E-84,Synapse_ExCA3
CNTNAP2,1.12E-88,0.32513077,0.53,0.159,1.84E-84,Synapse_ExCA3
PGM2L1,1.83E-88,0.34817838,0.575,0.182,3.01E-84,Synapse_ExCA3
HSP90AB1,2.18E-88,0.61788706,0.768,0.317,3.59E-84,Synapse_ExCA3
NEUROD2,3.09E-88,0.50089897,0.485,0.111,5.09E-84,Synapse_ExCA3
SARAF,4.90E-88,0.57746515,0.549,0.144,8.07E-84,Synapse_ExCA3
TUBB4A,8.22E-88,0.76676009,0.839,0.375,1.35E-83,Synapse_ExCA3
SMPD3,9.61E-88,0.44721096,0.418,0.076,1.58E-83,Synapse_ExCA3
STMN2,3.21E-87,0.31908989,0.616,0.216,5.29E-83,Synapse_ExCA3
YWHAB,3.84E-87,0.31138002,0.697,0.289,6.32E-83,Synapse_ExCA3
SIRPA,5.46E-87,0.37362917,0.541,0.158,9.00E-83,Synapse_ExCA3
ATP2B3,7.92E-87,0.55530492,0.485,0.11,1.30E-82,Synapse_ExCA3
SLC12A5,1.00E-86,0.48833934,0.524,0.137,1.65E-82,Synapse_ExCA3
ATP6V1B2,1.27E-86,0.51030784,0.498,0.118,2.08E-82,Synapse_ExCA3
ITM2C,1.42E-86,0.486997,0.53,0.144,2.33E-82,Synapse_ExCA3
DPP6,1.49E-86,0.58812545,0.592,0.183,2.45E-82,Synapse_ExCA3
GRIN2B,1.66E-86,0.61907257,0.856,0.419,2.74E-82,Synapse_ExCA3
YWHAG,2.14E-86,0.48552798,0.76,0.325,3.52E-82,Synapse_ExCA3
NRXN2,2.37E-86,0.29256191,0.571,0.189,3.91E-82,Synapse_ExCA3
DYNC1H1,3.12E-86,0.54042124,0.719,0.29,5.13E-82,Synapse_ExCA3
CACNA1E,3.51E-86,0.34258565,0.605,0.223,5.79E-82,Synapse_ExCA3
RAB3C,6.17E-86,0.52358606,0.629,0.211,1.02E-81,Synapse_ExCA3
PSAP,7.40E-86,0.69598507,0.667,0.239,1.22E-81,Synapse_ExCA3
PCLO,7.73E-86,0.57882007,0.762,0.32,1.27E-81,Synapse_ExCA3
SORL1,1.08E-85,0.42391622,0.582,0.186,1.77E-81,Synapse_ExCA3
LY6E,1.18E-85,0.44535806,0.459,0.1,1.94E-81,Synapse_ExCA3
NSG2,1.38E-85,0.47425619,0.534,0.149,2.28E-81,Synapse_ExCA3
PLD3,2.36E-85,0.63466685,0.633,0.209,3.88E-81,Synapse_ExCA3
GRINA,4.98E-85,0.56816886,0.511,0.125,8.19E-81,Synapse_ExCA3
MAP2K4,2.67E-84,0.39071941,0.479,0.115,4.40E-80,Synapse_ExCA3
ABHD12,6.39E-84,0.29079855,0.348,0.051,1.05E-79,Synapse_ExCA3
NRP1,1.02E-83,0.48164549,0.399,0.07,1.68E-79,Synapse_ExCA3
CNTNAP1,1.16E-83,0.45202889,0.511,0.133,1.90E-79,Synapse_ExCA3
PCDH1,2.44E-83,0.54043285,0.517,0.133,4.01E-79,Synapse_ExCA3
ABCA3,2.72E-83,0.48791003,0.412,0.076,4.49E-79,Synapse_ExCA3
ATP2B2,5.30E-83,0.36475798,0.592,0.206,8.72E-79,Synapse_ExCA3
STXBP1,9.10E-83,0.58189683,0.835,0.4,1.50E-78,Synapse_ExCA3
GABBR2,1.09E-82,0.41353423,0.569,0.185,1.80E-78,Synapse_ExCA3
SERINC1,1.15E-82,0.47777415,0.552,0.163,1.89E-78,Synapse_ExCA3
CAP2,1.37E-82,0.32888279,0.539,0.171,2.25E-78,Synapse_ExCA3
TTC3,1.48E-82,0.30362717,0.67,0.268,2.43E-78,Synapse_ExCA3
SPARCL1,1.74E-82,0.29403429,0.423,0.116,2.86E-78,Synapse_ExCA3
SYN1,2.06E-82,0.71025261,0.715,0.274,3.39E-78,Synapse_ExCA3
DMXL2,2.59E-82,0.43754713,0.509,0.138,4.26E-78,Synapse_ExCA3
TMEM151A,3.16E-82,0.36491729,0.348,0.05,5.21E-78,Synapse_ExCA3
TMEM178B,9.85E-82,0.32910668,0.386,0.077,1.62E-77,Synapse_ExCA3
DOCK9,1.02E-81,0.41946112,0.395,0.078,1.68E-77,Synapse_ExCA3
ANK2,2.20E-81,0.40867358,0.813,0.396,3.62E-77,Synapse_ExCA3
SLC22A17,2.53E-81,0.59510392,0.584,0.18,4.17E-77,Synapse_ExCA3
SERINC3,2.63E-81,0.48585798,0.496,0.128,4.34E-77,Synapse_ExCA3
EEF1A2,3.95E-81,0.34514985,0.532,0.162,6.50E-77,Synapse_ExCA3
PTPRK,4.85E-81,0.5105382,0.345,0.052,7.98E-77,Synapse_ExCA3
NEUROD6,1.33E-80,0.41301086,0.328,0.048,2.19E-76,Synapse_ExCA3
ADD2,2.08E-80,0.37337983,0.622,0.229,3.43E-76,Synapse_ExCA3
RYR2,7.45E-80,0.39035812,0.534,0.169,1.23E-75,Synapse_ExCA3
CELF4,7.59E-80,0.32550339,0.472,0.124,1.25E-75,Synapse_ExCA3
RAB6B,1.04E-79,0.31332583,0.659,0.273,1.71E-75,Synapse_ExCA3
NPTXR,1.37E-79,0.86866662,0.91,0.497,2.25E-75,Synapse_ExCA3
PLXNA4,1.74E-79,0.29619626,0.588,0.221,2.87E-75,Synapse_ExCA3
ASTN1,1.78E-79,0.50126284,0.552,0.169,2.93E-75,Synapse_ExCA3
PGAP4,2.13E-79,0.54216148,0.423,0.084,3.51E-75,Synapse_ExCA3
GRK3,7.32E-79,0.38780506,0.485,0.135,1.21E-74,Synapse_ExCA3
DYNC1I1,1.03E-78,0.45188734,0.393,0.073,1.69E-74,Synapse_ExCA3
NDRG3,1.05E-78,0.53911444,0.466,0.11,1.73E-74,Synapse_ExCA3
BSG,1.90E-78,0.37864342,0.468,0.121,3.13E-74,Synapse_ExCA3
RHBDD2,2.26E-78,0.40645089,0.515,0.153,3.72E-74,Synapse_ExCA3
ZDHHC22,2.55E-78,0.4622814,0.365,0.063,4.20E-74,Synapse_ExCA3
KCNA2,7.72E-78,0.31712483,0.464,0.124,1.27E-73,Synapse_ExCA3
CACNA2D3,1.33E-77,0.31517249,0.27,0.03,2.19E-73,Synapse_ExCA3
NECAB1,2.05E-77,0.51757032,0.455,0.11,3.38E-73,Synapse_ExCA3
CADPS,2.27E-77,0.43693303,0.5,0.141,3.74E-73,Synapse_ExCA3
NAPB,3.30E-77,0.36192766,0.556,0.184,5.44E-73,Synapse_ExCA3
SPHKAP,4.12E-77,0.28131704,0.571,0.215,6.78E-73,Synapse_ExCA3
ATP8A1,5.61E-77,0.25315121,0.515,0.172,9.23E-73,Synapse_ExCA3
PLCB1,8.68E-77,0.3678438,0.536,0.17,1.43E-72,Synapse_ExCA3
KIFAP3,1.23E-76,0.40848298,0.418,0.092,2.03E-72,Synapse_ExCA3
GALNT17,1.56E-76,0.42859042,0.466,0.118,2.56E-72,Synapse_ExCA3
KIF1B,1.86E-76,0.29501068,0.667,0.284,3.06E-72,Synapse_ExCA3
MINK1,2.55E-76,0.2632311,0.573,0.214,4.20E-72,Synapse_ExCA3
CRMP1,3.52E-76,0.34905303,0.464,0.124,5.79E-72,Synapse_ExCA3
TENM3,3.75E-76,0.45033477,0.384,0.073,6.18E-72,Synapse_ExCA3
PRXL2A,7.19E-76,0.31989907,0.315,0.047,1.18E-71,Synapse_ExCA3
