gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster
MDH1,7.99E-76,0.40726308,0.382,0.072,1.32E-71,Synapse_ExCA3
DNM3,1.19E-75,0.29989,0.459,0.123,1.97E-71,Synapse_ExCA3
PRKAR1B,1.94E-75,0.31359256,0.509,0.157,3.19E-71,Synapse_ExCA3
ATP6V0D1,2.36E-75,0.41005154,0.38,0.071,3.89E-71,Synapse_ExCA3
MARCHF6,3.12E-75,0.38468469,0.489,0.139,5.13E-71,Synapse_ExCA3
POLR2A,3.15E-75,0.37217105,0.5,0.151,5.19E-71,Synapse_ExCA3
KLC2,3.58E-75,0.40053535,0.41,0.09,5.90E-71,Synapse_ExCA3
CHGA,4.38E-75,0.5128238,0.318,0.042,7.20E-71,Synapse_ExCA3
INPP5F,4.66E-75,0.3842709,0.378,0.074,7.67E-71,Synapse_ExCA3
NCKAP1,7.60E-75,0.31428576,0.552,0.193,1.25E-70,Synapse_ExCA3
ATP13A2,7.62E-75,0.40384438,0.395,0.08,1.26E-70,Synapse_ExCA3
PPP2R1A,8.60E-75,0.29345794,0.483,0.141,1.42E-70,Synapse_ExCA3
PRICKLE2,9.04E-75,0.32656464,0.502,0.155,1.49E-70,Synapse_ExCA3
AC107398.3,1.77E-74,0.41355747,0.41,0.093,2.92E-70,Synapse_ExCA3
CAMKV,2.21E-74,0.29396927,0.483,0.145,3.64E-70,Synapse_ExCA3
SYT7,5.66E-74,0.29510083,0.448,0.123,9.31E-70,Synapse_ExCA3
HSPH1,1.99E-73,0.51749949,0.479,0.13,3.27E-69,Synapse_ExCA3
IDH3A,2.37E-73,0.28835182,0.352,0.066,3.90E-69,Synapse_ExCA3
PRKACA,3.31E-73,0.35254694,0.438,0.11,5.46E-69,Synapse_ExCA3
APLP2,3.64E-73,0.34929615,0.534,0.183,6.00E-69,Synapse_ExCA3
TOMM34,4.00E-73,0.41234938,0.33,0.054,6.58E-69,Synapse_ExCA3
NDFIP1,5.00E-73,0.380274,0.479,0.136,8.23E-69,Synapse_ExCA3
HIVEP2,5.10E-73,0.25587055,0.485,0.153,8.40E-69,Synapse_ExCA3
TUBA4A,5.23E-73,0.39900665,0.412,0.09,8.60E-69,Synapse_ExCA3
DGKH,6.67E-73,0.31809253,0.388,0.091,1.10E-68,Synapse_ExCA3
RAC1,7.43E-73,0.29103972,0.461,0.133,1.22E-68,Synapse_ExCA3
ATP6AP1,7.46E-73,0.42380046,0.373,0.069,1.23E-68,Synapse_ExCA3
FAM171A1,1.89E-72,0.34038339,0.44,0.115,3.11E-68,Synapse_ExCA3
ENO2,1.97E-72,0.36078018,0.451,0.12,3.25E-68,Synapse_ExCA3
NCAM1,2.37E-72,0.32479871,0.592,0.234,3.90E-68,Synapse_ExCA3
ANKRD52,4.41E-72,0.34229223,0.341,0.061,7.26E-68,Synapse_ExCA3
ATP8A2,2.23E-71,0.35476733,0.403,0.094,3.67E-67,Synapse_ExCA3
TMEM63B,3.09E-71,0.35818847,0.322,0.049,5.09E-67,Synapse_ExCA3
MYADM,3.37E-71,0.33381466,0.322,0.052,5.55E-67,Synapse_ExCA3
CNR1,3.54E-71,0.30389496,0.307,0.054,5.82E-67,Synapse_ExCA3
CDK14,3.73E-71,0.26782153,0.44,0.122,6.13E-67,Synapse_ExCA3
ARFGEF2,1.14E-70,0.31797035,0.339,0.062,1.87E-66,Synapse_ExCA3
HMGCS1,1.16E-70,0.41764837,0.32,0.05,1.90E-66,Synapse_ExCA3
TGOLN2,1.23E-70,0.37109916,0.489,0.15,2.03E-66,Synapse_ExCA3
CDKL5,2.26E-70,0.3405068,0.455,0.133,3.71E-66,Synapse_ExCA3
ANXA6,3.35E-70,0.33310583,0.3,0.044,5.52E-66,Synapse_ExCA3
WASL,1.65E-69,0.30428865,0.446,0.13,2.72E-65,Synapse_ExCA3
TSC22D1,1.92E-69,0.25997851,0.485,0.155,3.16E-65,Synapse_ExCA3
MEGF9,1.93E-69,0.33172951,0.403,0.098,3.17E-65,Synapse_ExCA3
DUSP4,1.96E-69,0.36096142,0.296,0.044,3.22E-65,Synapse_ExCA3
PFKP,2.98E-69,0.31069989,0.335,0.058,4.90E-65,Synapse_ExCA3
WSCD2,4.84E-69,0.32209678,0.33,0.059,7.96E-65,Synapse_ExCA3
ATP5F1B,8.71E-69,0.365132,0.431,0.112,1.43E-64,Synapse_ExCA3
ATRN,9.23E-69,0.35331044,0.423,0.11,1.52E-64,Synapse_ExCA3
AP2A2,5.32E-68,0.32547956,0.369,0.077,8.77E-64,Synapse_ExCA3
CD99L2,5.88E-68,0.30563879,0.352,0.071,9.69E-64,Synapse_ExCA3
HYOU1,7.42E-68,0.34481991,0.403,0.099,1.22E-63,Synapse_ExCA3
SLC9A6,2.30E-67,0.42196975,0.382,0.081,3.78E-63,Synapse_ExCA3
CHST1,2.81E-67,0.27896081,0.41,0.107,4.62E-63,Synapse_ExCA3
ACTB,2.83E-67,0.29195781,0.897,0.535,4.65E-63,Synapse_ExCA3
PGAP1,5.34E-67,0.29545174,0.371,0.083,8.79E-63,Synapse_ExCA3
RAP1GDS1,1.01E-66,0.36509062,0.32,0.056,1.66E-62,Synapse_ExCA3
SLC24A2,1.06E-66,0.36119109,0.56,0.214,1.75E-62,Synapse_ExCA3
CLCN4,2.73E-66,0.36937917,0.418,0.109,4.50E-62,Synapse_ExCA3
REEP2,5.34E-66,0.28316001,0.345,0.072,8.79E-62,Synapse_ExCA3
CALR,9.31E-66,0.30487865,0.393,0.096,1.53E-61,Synapse_ExCA3
GPR158,1.45E-65,0.25640018,0.283,0.043,2.39E-61,Synapse_ExCA3
HSPA12A,3.44E-65,0.299265,0.44,0.13,5.67E-61,Synapse_ExCA3
TUBB2A,3.53E-65,0.2948167,0.352,0.074,5.82E-61,Synapse_ExCA3
ABHD2,5.49E-65,0.28711815,0.418,0.12,9.04E-61,Synapse_ExCA3
SULT4A1,5.54E-65,0.40961279,0.378,0.085,9.12E-61,Synapse_ExCA3
ADAM11,7.06E-65,0.39710944,0.315,0.054,1.16E-60,Synapse_ExCA3
ARHGAP26,9.78E-65,0.29114084,0.378,0.092,1.61E-60,Synapse_ExCA3
MAP1B,1.39E-64,0.67468554,0.981,0.753,2.29E-60,Synapse_ExCA3
VSNL1,1.99E-64,0.38286605,0.464,0.142,3.27E-60,Synapse_ExCA3
GLS,4.52E-64,0.2791507,0.401,0.107,7.45E-60,Synapse_ExCA3
CD47,8.38E-64,0.30087454,0.397,0.103,1.38E-59,Synapse_ExCA3
NPDC1,5.33E-63,0.34099591,0.328,0.063,8.77E-59,Synapse_ExCA3
LRRN2,7.41E-63,0.30526002,0.29,0.046,1.22E-58,Synapse_ExCA3
ARHGEF3,8.25E-63,0.3595915,0.322,0.06,1.36E-58,Synapse_ExCA3
SLC4A8,1.60E-62,0.35177927,0.277,0.039,2.63E-58,Synapse_ExCA3
MAPK8IP3,1.90E-62,0.31605595,0.479,0.164,3.14E-58,Synapse_ExCA3
SLC17A7,4.53E-62,0.43302492,0.903,0.542,7.46E-58,Synapse_ExCA3
EPDR1,4.85E-62,0.41452284,0.305,0.051,7.98E-58,Synapse_ExCA3
PTPRD,6.49E-62,0.49526899,0.335,0.068,1.07E-57,Synapse_ExCA3
CANX,7.05E-62,0.26183247,0.438,0.138,1.16E-57,Synapse_ExCA3
AARS1,1.35E-61,0.27286517,0.348,0.08,2.22E-57,Synapse_ExCA3
GUCY1A2,1.42E-61,0.38719544,0.38,0.097,2.34E-57,Synapse_ExCA3
LY6H,1.50E-61,0.37601102,0.324,0.061,2.47E-57,Synapse_ExCA3
ACSL4,3.67E-61,0.26013986,0.339,0.074,6.04E-57,Synapse_ExCA3
SYT5,5.04E-61,0.27598731,0.356,0.087,8.30E-57,Synapse_ExCA3
VPS35,5.29E-61,0.25055299,0.33,0.07,8.71E-57,Synapse_ExCA3
DDX24,5.35E-61,0.28008194,0.386,0.103,8.81E-57,Synapse_ExCA3
TUBB4B,6.54E-61,0.33094165,0.277,0.041,1.08E-56,Synapse_ExCA3
WDR47,9.55E-61,0.3458467,0.365,0.086,1.57E-56,Synapse_ExCA3
ATP6V1C1,3.66E-60,0.30726881,0.41,0.116,6.02E-56,Synapse_ExCA3
UNC5A,4.34E-60,0.25796812,0.339,0.078,7.15E-56,Synapse_ExCA3
CLPTM1,5.71E-60,0.2957569,0.352,0.085,9.39E-56,Synapse_ExCA3
PLXNA1,9.82E-60,0.3669401,0.335,0.071,1.62E-55,Synapse_ExCA3
AL592490.1,1.04E-59,0.26606919,0.337,0.082,1.71E-55,Synapse_ExCA3
GHITM,1.27E-59,0.29122353,0.298,0.055,2.09E-55,Synapse_ExCA3
CAPZB,2.48E-59,0.25576989,0.352,0.086,4.09E-55,Synapse_ExCA3
EPB41L3,2.62E-59,0.26560578,0.326,0.072,4.31E-55,Synapse_ExCA3
PDK3,4.88E-58,0.27427865,0.275,0.048,8.04E-54,Synapse_ExCA3
PTPN5,5.65E-58,0.2939927,0.275,0.045,9.30E-54,Synapse_ExCA3
NCEH1,6.17E-58,0.33663461,0.32,0.065,1.02E-53,Synapse_ExCA3
CHRM1,6.24E-58,0.38071173,0.311,0.059,1.03E-53,Synapse_ExCA3
NPTN,7.41E-58,0.34148961,0.425,0.129,1.22E-53,Synapse_ExCA3
APBB1,1.06E-57,0.37964889,0.365,0.09,1.74E-53,Synapse_ExCA3
GOT1,4.31E-57,0.32019153,0.318,0.065,7.10E-53,Synapse_ExCA3
PNMA8A,1.05E-56,0.31590775,0.365,0.097,1.73E-52,Synapse_ExCA3
LMBRD2,2.06E-56,0.36674631,0.354,0.087,3.38E-52,Synapse_ExCA3
GLG1,3.64E-56,0.29954002,0.322,0.069,5.99E-52,Synapse_ExCA3
CASD1,6.56E-56,0.31240534,0.315,0.068,1.08E-51,Synapse_ExCA3
APBA2,7.18E-56,0.28444485,0.354,0.09,1.18E-51,Synapse_ExCA3
ENTPD6,1.01E-55,0.28480198,0.315,0.067,1.66E-51,Synapse_ExCA3
GPR155,1.20E-55,0.2934244,0.32,0.072,1.98E-51,Synapse_ExCA3
SH3GL2,2.25E-55,0.34437929,0.32,0.072,3.70E-51,Synapse_ExCA3
SLITRK3,5.60E-55,0.27985505,0.313,0.068,9.22E-51,Synapse_ExCA3
PCDH8,5.88E-55,0.25987437,0.285,0.055,9.67E-51,Synapse_ExCA3
DCTN1,1.97E-54,0.26647934,0.386,0.113,3.24E-50,Synapse_ExCA3
SLC7A1,6.62E-54,0.37823123,0.33,0.077,1.09E-49,Synapse_ExCA3
QSOX1,1.33E-53,0.26956928,0.26,0.043,2.19E-49,Synapse_ExCA3
RNFT2,1.33E-53,0.25359937,0.285,0.059,2.19E-49,Synapse_ExCA3
SNCA,1.69E-53,0.26370905,0.324,0.082,2.79E-49,Synapse_ExCA3
SLIT3,8.45E-53,0.28483492,0.354,0.099,1.39E-48,Synapse_ExCA3
PNMA1,2.36E-52,0.26640082,0.324,0.078,3.89E-48,Synapse_ExCA3
SCG5,6.29E-52,0.31608507,0.313,0.071,1.04E-47,Synapse_ExCA3
SEZ6,1.56E-50,0.31116094,0.285,0.059,2.56E-46,Synapse_ExCA3
HMGCR,1.76E-50,0.31124514,0.298,0.065,2.89E-46,Synapse_ExCA3
DGKG,2.97E-50,0.25381499,0.352,0.109,4.90E-46,Synapse_ExCA3
HACD3,4.83E-49,0.27016426,0.311,0.077,7.96E-45,Synapse_ExCA3
PPME1,5.41E-49,0.32607753,0.296,0.066,8.92E-45,Synapse_ExCA3
CAND1,5.42E-48,0.2703163,0.32,0.084,8.92E-44,Synapse_ExCA3
PPFIBP1,8.33E-47,0.25136266,0.305,0.078,1.37E-42,Synapse_ExCA3
YARS1,2.43E-46,0.29445603,0.262,0.053,4.00E-42,Synapse_ExCA3
ATP6AP2,8.22E-46,0.25583375,0.253,0.052,1.35E-41,Synapse_ExCA3
COPG1,2.48E-44,0.30518722,0.279,0.064,4.09E-40,Synapse_ExCA3
TMEM248,6.58E-39,0.26461421,0.258,0.065,1.08E-34,Synapse_ExCA3
ADRA1A,0,1.89853746,0.66,0.096,0,Synapse_ExDG
SEMA5A,5.75E-262,1.35253255,0.561,0.092,9.47E-258,Synapse_ExDG
PROX1,2.54E-212,1.11452167,0.44,0.063,4.18E-208,Synapse_ExDG
STXBP6,3.09E-186,0.76706392,0.355,0.047,5.08E-182,Synapse_ExDG
MRTFB,2.40E-144,0.81990675,0.582,0.196,3.94E-140,Synapse_ExDG
TIAM1,3.03E-142,0.6670056,0.385,0.079,4.99E-138,Synapse_ExDG
MAP1B,2.51E-141,0.7921867,0.96,0.731,4.14E-137,Synapse_ExDG
PEG10,7.54E-140,0.88904494,0.555,0.181,1.24E-135,Synapse_ExDG
FAT4,1.11E-139,0.73125327,0.251,0.022,1.83E-135,Synapse_ExDG
NPTX1,2.97E-139,0.97250502,0.59,0.208,4.89E-135,Synapse_ExDG
PLXNA4,4.26E-126,0.87629447,0.544,0.188,7.01E-122,Synapse_ExDG
ARFGEF3,2.17E-125,0.77721061,0.521,0.173,3.58E-121,Synapse_ExDG
NCDN,3.18E-121,0.7895186,0.773,0.402,5.24E-117,Synapse_ExDG
EDIL3,7.15E-121,0.70809141,0.479,0.149,1.18E-116,Synapse_ExDG
ATP2B4,2.47E-120,0.76711981,0.437,0.126,4.06E-116,Synapse_ExDG
SLC8A2,2.79E-119,0.68966201,0.458,0.137,4.60E-115,Synapse_ExDG
AL592490.1,8.30E-119,0.76579155,0.316,0.057,1.37E-114,Synapse_ExDG
BTBD3,1.33E-117,0.56818102,0.54,0.203,2.19E-113,Synapse_ExDG
PLEKHA2,3.30E-116,0.59117043,0.323,0.065,5.43E-112,Synapse_ExDG
CLSTN2,3.17E-115,0.82978182,0.656,0.294,5.22E-111,Synapse_ExDG
SLC7A14,1.80E-112,0.69316958,0.37,0.09,2.97E-108,Synapse_ExDG
OLFM1,3.92E-112,0.68188857,0.539,0.202,6.45E-108,Synapse_ExDG
GNAL,1.57E-110,0.47988006,0.338,0.082,2.58E-106,Synapse_ExDG
ENC1,8.76E-110,0.47164181,0.653,0.325,1.44E-105,Synapse_ExDG
RFX3,2.32E-108,0.45988822,0.292,0.062,3.81E-104,Synapse_ExDG
ATP1A1,3.29E-107,0.73798812,0.566,0.231,5.42E-103,Synapse_ExDG
STXBP1,2.80E-102,0.61445024,0.713,0.374,4.62E-98,Synapse_ExDG
KCNIP2,5.29E-102,0.53985349,0.354,0.093,8.72E-98,Synapse_ExDG
PPP3CA,2.90E-100,0.43818214,0.639,0.32,4.78E-96,Synapse_ExDG
ADCY1,6.34E-100,0.62834992,0.469,0.169,1.04E-95,Synapse_ExDG
NPTXR,1.36E-99,0.52586563,0.8,0.471,2.23E-95,Synapse_ExDG
PRKACB,1.63E-99,0.58892777,0.485,0.179,2.69E-95,Synapse_ExDG
ANK3,2.91E-99,0.62427712,0.556,0.233,4.78E-95,Synapse_ExDG
NRGN,1.21E-97,0.47349094,0.646,0.324,1.99E-93,Synapse_ExDG
PEA15,1.25E-97,0.45559462,0.635,0.307,2.07E-93,Synapse_ExDG
PHYHIP,1.39E-97,0.62323882,0.523,0.21,2.28E-93,Synapse_ExDG
PPFIA2,3.84E-97,0.47172933,0.342,0.094,6.32E-93,Synapse_ExDG
CHGB,9.03E-97,0.71873903,0.446,0.154,1.49E-92,Synapse_ExDG
CREG2,2.53E-96,0.60329058,0.56,0.241,4.17E-92,Synapse_ExDG
RTN3,2.08E-94,0.36143955,0.612,0.321,3.42E-90,Synapse_ExDG
SYT13,1.03E-92,0.4769351,0.325,0.085,1.70E-88,Synapse_ExDG
MAPK1,1.05E-91,0.50644829,0.51,0.212,1.73E-87,Synapse_ExDG
KCTD16,1.16E-91,0.54148193,0.425,0.148,1.91E-87,Synapse_ExDG
THY1,1.45E-91,0.39745058,0.525,0.248,2.39E-87,Synapse_ExDG
YWHAH,3.27E-90,0.40023214,0.552,0.26,5.39E-86,Synapse_ExDG
ADAM22,5.08E-89,0.56361189,0.354,0.103,8.36E-85,Synapse_ExDG
ZNF483,1.06E-88,0.56573132,0.497,0.204,1.74E-84,Synapse_ExDG
RASGRF2,1.37E-88,0.4108341,0.326,0.094,2.25E-84,Synapse_ExDG
CELSR2,2.20E-88,0.44045702,0.603,0.306,3.62E-84,Synapse_ExDG
SORT1,2.26E-88,0.42888985,0.591,0.303,3.71E-84,Synapse_ExDG
GRIN2B,4.24E-88,0.60203924,0.713,0.397,6.98E-84,Synapse_ExDG
TMEM130,1.32E-87,0.5898847,0.535,0.236,2.17E-83,Synapse_ExDG
KCNJ6,3.22E-86,0.6822049,0.501,0.207,5.31E-82,Synapse_ExDG
GNG2,3.09E-85,0.27848017,0.361,0.128,5.08E-81,Synapse_ExDG
DNM1,4.29E-85,0.36715117,0.482,0.221,7.07E-81,Synapse_ExDG
GRIA2,6.72E-85,0.50498135,0.496,0.213,1.11E-80,Synapse_ExDG
TTTY14,7.57E-85,0.36604311,0.27,0.066,1.25E-80,Synapse_ExDG
CLSTN1,5.88E-84,0.27188515,0.509,0.257,9.69E-80,Synapse_ExDG
C11orf87,2.02E-83,0.57507812,0.336,0.097,3.33E-79,Synapse_ExDG
APLP1,2.75E-83,0.3746088,0.501,0.228,4.52E-79,Synapse_ExDG
NBEA,2.50E-82,0.50928406,0.425,0.161,4.12E-78,Synapse_ExDG
APP,3.27E-82,0.33077612,0.535,0.276,5.39E-78,Synapse_ExDG
GDI1,5.69E-82,0.32583247,0.545,0.276,9.36E-78,Synapse_ExDG
PSD3,7.14E-82,0.41128753,0.562,0.275,1.17E-77,Synapse_ExDG
CYFIP2,1.82E-81,0.3382307,0.601,0.315,2.99E-77,Synapse_ExDG
NCAM2,1.87E-81,0.45549425,0.382,0.132,3.09E-77,Synapse_ExDG
PTK2B,9.88E-81,0.40675252,0.455,0.194,1.63E-76,Synapse_ExDG
GAS7,1.26E-80,0.32545878,0.527,0.25,2.08E-76,Synapse_ExDG
PSAP,1.68E-80,0.47981518,0.496,0.223,2.77E-76,Synapse_ExDG
ZBTB18,2.34E-80,0.40457886,0.454,0.193,3.86E-76,Synapse_ExDG
MEF2D,2.69E-80,0.49554625,0.41,0.152,4.42E-76,Synapse_ExDG
HLF,2.86E-79,0.37122396,0.279,0.076,4.70E-75,Synapse_ExDG
CACNA1E,2.50E-78,0.55073596,0.477,0.205,4.11E-74,Synapse_ExDG
PREPL,2.62E-78,0.38388885,0.482,0.226,4.31E-74,Synapse_ExDG
RBFOX1,2.17E-77,0.2687048,0.503,0.245,3.58E-73,Synapse_ExDG
MYCBP2,5.63E-77,0.53964151,0.48,0.209,9.27E-73,Synapse_ExDG
SYN2,6.84E-77,0.47497801,0.418,0.162,1.13E-72,Synapse_ExDG
SYNE1,7.09E-77,0.51071014,0.448,0.185,1.17E-72,Synapse_ExDG
EFNB3,4.66E-76,0.47428946,0.262,0.063,7.68E-72,Synapse_ExDG
LMO3,6.18E-76,0.34351679,0.346,0.123,1.02E-71,Synapse_ExDG
CELF1,1.59E-75,0.46575578,0.35,0.117,2.62E-71,Synapse_ExDG
RTN4,2.03E-75,0.33429861,0.535,0.275,3.34E-71,Synapse_ExDG
MPRIP,2.13E-75,0.25749436,0.492,0.234,3.51E-71,Synapse_ExDG
SNAP25,3.59E-75,0.32340506,0.753,0.483,5.90E-71,Synapse_ExDG
SNCB,6.56E-75,0.51475135,0.361,0.123,1.08E-70,Synapse_ExDG
IGFBP5,6.92E-75,0.36147497,0.3,0.091,1.14E-70,Synapse_ExDG
ANK2,7.75E-75,0.34468564,0.649,0.38,1.28E-70,Synapse_ExDG
PRRC2B,2.36E-74,0.3531396,0.585,0.307,3.89E-70,Synapse_ExDG
LZTS3,5.06E-74,0.25223979,0.354,0.134,8.33E-70,Synapse_ExDG
STOX2,7.45E-74,0.36690646,0.286,0.083,1.23E-69,Synapse_ExDG
PPP1R9A,5.78E-73,0.45293327,0.316,0.099,9.51E-69,Synapse_ExDG
TSPYL1,1.95E-72,0.43008725,0.418,0.172,3.21E-68,Synapse_ExDG
DGKB,9.13E-72,0.35090419,0.28,0.083,1.50E-67,Synapse_ExDG
CPEB4,7.35E-71,0.42749714,0.297,0.09,1.21E-66,Synapse_ExDG
EHD3,3.07E-70,0.36225589,0.295,0.09,5.05E-66,Synapse_ExDG
PLD3,3.28E-70,0.26510768,0.425,0.201,5.40E-66,Synapse_ExDG
LRRC7,1.33E-69,0.43969308,0.534,0.266,2.19E-65,Synapse_ExDG
GABRB3,1.69E-69,0.49030261,0.443,0.192,2.78E-65,Synapse_ExDG
MAST3,2.33E-69,0.26711122,0.487,0.242,3.84E-65,Synapse_ExDG
LONRF2,2.43E-69,0.37192185,0.425,0.184,4.00E-65,Synapse_ExDG
NRN1,1.03E-68,0.32759755,0.294,0.095,1.69E-64,Synapse_ExDG
CELF2,1.42E-68,0.31359811,0.504,0.256,2.34E-64,Synapse_ExDG
ARHGEF9,2.06E-68,0.33250513,0.473,0.226,3.39E-64,Synapse_ExDG
PCLO,3.41E-68,0.31096168,0.561,0.308,5.61E-64,Synapse_ExDG
FKBP1A,3.73E-68,0.4014205,0.351,0.128,6.14E-64,Synapse_ExDG
SESN3,3.76E-68,0.40231152,0.31,0.105,6.19E-64,Synapse_ExDG
RGS7BP,4.31E-68,0.33981052,0.361,0.139,7.10E-64,Synapse_ExDG
ATP8A1,5.00E-68,0.43183561,0.393,0.156,8.24E-64,Synapse_ExDG
ATP9A,7.32E-68,0.27305883,0.497,0.252,1.20E-63,Synapse_ExDG
AKAP11,1.41E-67,0.27686991,0.485,0.243,2.32E-63,Synapse_ExDG
