Gene,p_val,avg_logFC,pct.1,pct.2,Cluster ID,,
ARHGAP24,1.43E-25,0.478808167,0.735,0.622,MG0,,
FRMD4A,2.77E-24,0.310184185,0.914,0.868,MG0,,
CD83,7.96E-21,0.897854707,0.342,0.223,MG0,,
AC008697.1,5.13E-20,0.750476483,0.393,0.278,MG0,,
GRID2,4.66E-18,1.178605317,0.254,0.157,MG0,,
DLEU7,4.04E-17,0.739525504,0.296,0.193,MG0,,
FAM118A,2.67E-16,0.966442662,0.148,0.072,MG0,,
ST6GALNAC3,9.84E-16,0.333750172,0.757,0.664,MG0,,
MEF2C,9.52E-15,0.408270114,0.669,0.609,MG0,,
RP11-40A8.3,1.92E-14,0.667962177,0.255,0.163,MG0,,
SYNDIG1,6.20E-13,0.461644968,0.502,0.425,MG0,,
NR4A2,1.02E-12,0.983686921,0.14,0.076,MG0,,
RP11-93L9.1,9.91E-11,0.731172704,0.172,0.105,MG0,,
EGR3,1.17E-10,0.78862001,0.136,0.077,MG0,,
CX3CR1,5.01E-09,0.736784327,0.141,0.085,MG0,,
TRA2B,1.22E-08,0.610432255,0.177,0.118,MG0,,
ADAMTSL4-AS1,3.48E-08,0.705146807,0.121,0.073,MG0,,
RP11-115J23.1,3.49E-08,0.555259804,0.238,0.173,MG0,,
SKIL,4.21E-08,0.559614179,0.25,0.189,MG0,,
PABPC1,5.03E-08,0.601424363,0.248,0.188,MG0,,
HNRNPA2B1,1.29E-07,0.519516807,0.346,0.29,MG0,,
RP11-152P17.2,1.67E-07,0.664533789,0.127,0.08,MG0,,
ELMO1,1.88E-07,0.267964749,0.799,0.801,MG0,,
ITPR2,2.99E-07,0.253657458,0.59,0.544,MG0,,
NFKBID,3.48E-07,0.627875036,0.129,0.083,MG0,,
CARD11,3.58E-07,0.520519757,0.196,0.14,MG0,,
PRDM11,3.63E-07,0.531868534,0.11,0.066,MG0,,
RP11-480C22.1,3.67E-07,0.524552592,0.189,0.133,MG0,,
TPM3,3.85E-07,0.600243214,0.158,0.107,MG0,,
LPCAT2,7.77E-07,0.406909886,0.398,0.346,MG0,,
RP11-557H15.4,2.57E-06,0.635495968,0.201,0.153,MG0,,
FOXP2,6.35E-06,0.322393387,0.435,0.39,MG0,,
PTPN14,6.95E-06,0.524761583,0.107,0.068,MG0,,
PIAS1,1.71E-05,0.426515131,0.334,0.29,MG0,,
PTPRM,1.86E-05,0.535646643,0.121,0.082,MG0,,
NR4A3,1.90E-05,0.635697328,0.133,0.093,MG0,,
SLC4A7,2.93E-05,0.40934605,0.34,0.303,MG0,,
ANKRD22,4.29E-05,0.451907557,0.105,0.07,MG0,,
TSC22D2,5.35E-05,0.408166037,0.254,0.211,MG0,,
SYAP1,8.50E-05,0.845743197,0.139,0.102,MG0,,
TMEM156,0.000273023,0.428363266,0.257,0.22,MG0,,
LAPTM5,0.000563413,0.415841751,0.128,0.097,MG0,,
IVNS1ABP,0.000579761,0.567188575,0.108,0.079,MG0,,
TLN2,0.000661525,0.359605313,0.289,0.256,MG0,,
APPL2,0.000726416,0.361691062,0.232,0.198,MG0,,
OLR1,0.00079176,0.271450354,0.281,0.241,MG0,,
CD74,0.000987662,0.426678177,0.209,0.176,MG0,,
ELF1,0.001027883,0.365225303,0.307,0.28,MG0,,
DAGLB,0.00108861,0.447864284,0.205,0.173,MG0,,
PLA2G4A,0.001172806,0.428678864,0.265,0.232,MG0,,
VASH1,0.001245839,0.44798819,0.194,0.162,MG0,,
SLC11A1,0.001500161,0.435817648,0.31,0.282,MG0,,
ADAM28,0.001885821,0.346713288,0.21,0.179,MG0,,
MARCH3,0.002965893,0.320119522,0.18,0.15,MG0,,
RASGEF1C,0.002966095,0.257219045,0.338,0.31,MG0,,
CCNH,0.003936852,0.430688411,0.121,0.095,MG0,,
RILPL2,0.004748544,0.380359757,0.109,0.085,MG0,,
PCNX2,0.004901019,0.363527358,0.261,0.237,MG0,,
CLEC7A,0.005070414,0.412779387,0.126,0.101,MG0,,
B4GALT1,0.005157813,0.357432676,0.217,0.188,MG0,,
RP11-437L7.2,0.00531102,0.441124937,0.126,0.102,MG0,,
SPTLC3,0.005371628,0.475990517,0.1,0.077,MG0,,
NLRP3,0.005486713,0.327583479,0.139,0.112,MG0,,
SRGN,0.007834696,0.375727962,0.423,0.416,MG0,,
TM9SF3,0.009051422,0.448747266,0.13,0.107,MG0,,
ATP13A3,0.009920526,0.317402642,0.152,0.127,MG0,,
RB1,0.012087367,0.302926539,0.189,0.165,MG0,,
TBC1D4,0.01287184,0.305565836,0.223,0.199,MG0,,
RP5-1031D4.2,0.013841006,0.339146188,0.147,0.123,MG0,,
CCNL1,0.015817875,0.393239385,0.144,0.123,MG0,,
SLC22A23,0.019440472,0.463740832,0.123,0.104,MG0,,
TOP1,0.021198262,0.385520543,0.164,0.143,MG0,,
MIS18BP1,0.026277016,0.351835823,0.222,0.203,MG0,,
RAP1A,0.029046334,0.260096481,0.294,0.279,MG0,,
SYK,0.029571137,0.263729685,0.269,0.253,MG0,,
ATP2C1,0.029700094,0.340698585,0.215,0.195,MG0,,
KLF7,0.029902781,0.416110871,0.205,0.19,MG0,,
KLHL5,0.030158827,0.325651562,0.186,0.166,MG0,,
PARK2,0.031772349,0.283693881,0.262,0.244,MG0,,
CH17-437K3.1,0.032204183,0.343649343,0.181,0.161,MG0,,
RPS6KA3,0.033043854,0.325622597,0.234,0.216,MG0,,
NHSL1,0.034792303,0.318403336,0.402,0.399,MG0,,
CREM,0.035249325,0.346421037,0.116,0.098,MG0,,
FBXO11,0.035471941,0.280473604,0.244,0.226,MG0,,
HIVEP3,0.037788847,0.260214766,0.194,0.174,MG0,,
RAB31,0.037847151,0.277285241,0.379,0.37,MG0,,
GNAI3,0.039301064,0.297963249,0.105,0.088,MG0,,
RALY,0.041924305,0.35636414,0.12,0.102,MG0,,
HEATR5B,0.042796869,0.284503418,0.117,0.099,MG0,,
TGFB1,0.044618108,0.384279335,0.134,0.117,MG0,,
RBM39,0.045661556,0.297780194,0.232,0.217,MG0,,
SFPQ,0.049063828,0.33037323,0.149,0.132,MG0,,
MYH9,0.049538312,0.364651883,0.124,0.108,MG0,,
RGS1,1.35E-47,0.886530319,0.488,0.261,MG1,,
SPP1,1.04E-45,1.019398587,0.534,0.317,MG1,,
KCNMA1,8.90E-41,0.854395543,0.488,0.282,MG1,,
NEAT1,8.02E-32,0.602986996,0.689,0.517,MG1,,
RUNX1,2.06E-29,0.688898438,0.486,0.301,MG1,,
ARHGAP26,2.18E-27,0.45364157,0.704,0.525,MG1,,
SLC1A3,1.59E-26,0.501454089,0.636,0.452,MG1,,
ACSL1,3.15E-25,0.70909368,0.325,0.177,MG1,,
DENND3,9.97E-25,0.719529829,0.282,0.146,MG1,,
FMN1,1.46E-24,0.685759903,0.325,0.179,MG1,,
SRGAP1,4.45E-24,0.561837816,0.428,0.262,MG1,,
NHSL11,2.73E-23,0.500094654,0.517,0.343,MG1,,
FKBP5,2.42E-22,0.357020432,0.697,0.492,MG1,,
MITF,2.36E-20,0.901573724,0.18,0.083,MG1,,
SAT1,4.74E-19,0.558897697,0.481,0.329,MG1,,
TLR2,7.21E-19,0.58696386,0.262,0.143,MG1,,
UTRN,2.69E-18,0.652954875,0.241,0.129,MG1,,
SCIN,2.91E-18,0.672318368,0.179,0.085,MG1,,
RNF144B,2.97E-18,0.761748668,0.106,0.037,MG1,,
RP11-153M7.3,4.20E-18,0.756405975,0.11,0.04,MG1,,
CPVL,7.83E-18,0.64485235,0.129,0.052,MG1,,
PPARG,1.78E-17,0.859421649,0.114,0.044,MG1,,
CELF2,2.22E-17,0.307168336,0.754,0.608,MG1,,
TBC1D14,4.46E-17,0.669402419,0.209,0.11,MG1,,
P4HA1,1.22E-16,0.859605666,0.15,0.07,MG1,,
C9orf84,4.70E-16,0.687837552,0.159,0.077,MG1,,
PRKCH,8.34E-16,0.563703795,0.34,0.221,MG1,,
RBM47,1.06E-15,0.525250973,0.346,0.22,MG1,,
LHFPL2,1.07E-14,0.454431784,0.42,0.29,MG1,,
PRKCB,1.97E-14,0.543554231,0.262,0.158,MG1,,
PDK4,1.97E-14,0.535569185,0.343,0.231,MG1,,
MYO1E,1.98E-14,0.842662639,0.213,0.124,MG1,,
SMAP2,3.63E-14,0.344318098,0.517,0.376,MG1,,
RHBDF2,5.88E-14,0.430475719,0.244,0.142,MG1,,
SRGN1,6.63E-14,0.344881223,0.509,0.375,MG1,,
PRKCE,7.27E-14,0.537805401,0.224,0.13,MG1,,
LDLRAD4,1.58E-13,0.296881157,0.772,0.69,MG1,,
CCDC26,2.34E-13,0.791725784,0.148,0.076,MG1,,
RLF,4.45E-13,0.552624892,0.154,0.08,MG1,,
IGSF21,4.79E-13,0.435973212,0.372,0.253,MG1,,
NEDD4L,1.05E-12,0.570400973,0.155,0.082,MG1,,
MGAT4A,4.17E-12,0.389287581,0.311,0.204,MG1,,
SLC25A37,1.03E-11,0.396969619,0.225,0.135,MG1,,
KLHL6,1.47E-11,0.551716813,0.174,0.099,MG1,,
HDAC9,1.91E-11,0.425261046,0.408,0.298,MG1,,
PRKAG2,2.73E-11,0.371553853,0.32,0.219,MG1,,
FGD2,3.46E-11,0.412943524,0.213,0.129,MG1,,
SSH2,4.89E-11,0.365647899,0.478,0.37,MG1,,
CCND3,4.97E-11,0.393603766,0.338,0.23,MG1,,
ROCK1,7.72E-11,0.449845513,0.308,0.211,MG1,,
AKAP13,8.36E-11,0.291784844,0.5,0.371,MG1,,
UST,1.27E-10,0.543871419,0.133,0.071,MG1,,
PDE3B,1.45E-10,0.391328473,0.502,0.394,MG1,,
CPM,1.51E-10,0.466667351,0.176,0.104,MG1,,
DOCK11,3.81E-10,0.385224509,0.267,0.177,MG1,,
ELL2,4.48E-10,0.350333285,0.423,0.322,MG1,,
PDGFB,5.19E-10,0.475820952,0.149,0.083,MG1,,
SERPINB9,5.73E-10,0.421746759,0.257,0.17,MG1,,
RNASET2,6.41E-10,0.415992753,0.232,0.151,MG1,,
HERPUD1,7.17E-10,0.565744337,0.158,0.093,MG1,,
MAN1A1,8.34E-10,0.49312858,0.235,0.152,MG1,,
ZFP36L2,1.02E-09,0.555363323,0.147,0.084,MG1,,
FAM149A,1.02E-09,0.357609116,0.38,0.279,MG1,,
ITPR1,1.23E-09,0.535612806,0.142,0.081,MG1,,
ASAP1,1.29E-09,0.543385801,0.159,0.094,MG1,,
PBX3,1.60E-09,0.535863403,0.109,0.056,MG1,,
LRRK2,1.93E-09,0.582308389,0.121,0.066,MG1,,
PAG1,3.51E-09,0.312316401,0.313,0.22,MG1,,
GALNT2,3.56E-09,0.333077222,0.321,0.226,MG1,,
GNAQ,3.77E-09,0.288589026,0.588,0.472,MG1,,
LCP2,4.04E-09,0.590142579,0.166,0.101,MG1,,
AAK1,4.27E-09,0.42351072,0.239,0.16,MG1,,
CTSS,5.36E-09,0.479920491,0.108,0.057,MG1,,
SLC11A11,7.49E-09,0.287811968,0.356,0.261,MG1,,
FNDC3B,7.67E-09,0.351561554,0.186,0.116,MG1,,
PSTPIP2,1.01E-08,0.48228979,0.108,0.058,MG1,,
RCSD1,1.20E-08,0.41425273,0.228,0.153,MG1,,
LRRC16A,1.42E-08,0.402252147,0.101,0.053,MG1,,
MYOF,1.56E-08,0.310918474,0.182,0.113,MG1,,
MGAT5,1.92E-08,0.354390933,0.293,0.208,MG1,,
RREB1,2.03E-08,0.298384635,0.198,0.126,MG1,,
FOS,2.07E-08,0.506125361,0.156,0.096,MG1,,
SYT17,2.46E-08,0.487749375,0.1,0.053,MG1,,
SH3BGRL,2.78E-08,0.417866469,0.182,0.116,MG1,,
HDAC4,2.81E-08,0.348753212,0.199,0.13,MG1,,
FOXN3,4.06E-08,0.291769431,0.401,0.306,MG1,,
CACNA1A,4.91E-08,0.43178227,0.202,0.133,MG1,,
ANKS1A,5.16E-08,0.328056325,0.338,0.249,MG1,,
FGD4,6.11E-08,0.331130904,0.551,0.457,MG1,,
MAP3K8,6.75E-08,0.301223467,0.164,0.102,MG1,,
ETS2,7.05E-08,0.388515336,0.137,0.082,MG1,,
UBASH3B,7.42E-08,0.493155508,0.153,0.095,MG1,,
STARD13,7.88E-08,0.577676085,0.124,0.074,MG1,,
RNF149,8.93E-08,0.325808471,0.246,0.171,MG1,,
DDX60L,1.20E-07,0.441820164,0.106,0.059,MG1,,
NFATC2,1.22E-07,0.378702827,0.152,0.094,MG1,,
ZDHHC14,1.27E-07,0.293571925,0.267,0.189,MG1,,
SKAP2,1.51E-07,0.28214825,0.285,0.203,MG1,,
SAMD4A,1.64E-07,0.521511115,0.101,0.056,MG1,,
GAB3,1.78E-07,0.393393847,0.112,0.065,MG1,,
GSAP,1.91E-07,0.458100931,0.123,0.074,MG1,,
SLC2A5,1.91E-07,0.461674751,0.126,0.076,MG1,,
ABL2,3.17E-07,0.533143528,0.105,0.061,MG1,,
TRPM2,3.24E-07,0.330527352,0.202,0.136,MG1,,
DTNA,3.58E-07,0.309153729,0.28,0.204,MG1,,
MAP4K3,3.64E-07,0.401571239,0.184,0.123,MG1,,
GLDN,3.65E-07,0.593036185,0.125,0.078,MG1,,
TANC2,6.18E-07,0.388262102,0.17,0.113,MG1,,
FYB1,7.16E-07,0.271878598,0.401,0.313,MG1,,
XIST,7.23E-07,0.324020108,0.141,0.089,MG1,,
AXL,7.94E-07,0.288482725,0.179,0.119,MG1,,
CTSC,8.81E-07,0.348260464,0.105,0.061,MG1,,
LRBA,1.14E-06,0.309302604,0.207,0.144,MG1,,
MFSD1,1.33E-06,0.305234779,0.128,0.078,MG1,,
MSR1,1.36E-06,0.405073714,0.173,0.117,MG1,,
HIF1A,1.65E-06,0.269475154,0.17,0.112,MG1,,
LRP1,1.71E-06,0.374682201,0.114,0.07,MG1,,
RNF145,1.80E-06,0.251656035,0.175,0.118,MG1,,
ARHGAP6,1.87E-06,0.301815388,0.229,0.163,MG1,,
SKI,2.28E-06,0.266699005,0.161,0.106,MG1,,
LPAR6,2.39E-06,0.300644865,0.116,0.07,MG1,,
FNIP2,2.53E-06,0.327728783,0.228,0.163,MG1,,
BAZ1A,2.59E-06,0.320111292,0.117,0.072,MG1,,
LRRFIP1,2.77E-06,0.304227595,0.175,0.118,MG1,,
MPZL1,2.84E-06,0.338267456,0.158,0.105,MG1,,
SGK1,3.36E-06,0.339123216,0.34,0.268,MG1,,
MPRIP,3.95E-06,0.318103264,0.123,0.077,MG1,,
MAPKAP1,4.06E-06,0.340073411,0.153,0.102,MG1,,
DSCAM,4.15E-06,0.283645029,0.374,0.293,MG1,,
JDP2,4.66E-06,0.314705684,0.137,0.088,MG1,,
ATF6,5.73E-06,0.262124665,0.295,0.221,MG1,,
FNDC3A,5.89E-06,0.304402335,0.195,0.138,MG1,,
IFI16,5.96E-06,0.333635734,0.186,0.13,MG1,,
NAMPT,6.64E-06,0.461069983,0.106,0.065,MG1,,
TMEM163,8.73E-06,0.517899862,0.159,0.11,MG1,,
GLUL,9.07E-06,0.408669712,0.104,0.065,MG1,,
LPP,9.55E-06,0.251877452,0.338,0.263,MG1,,
ZFP36L1,1.31E-05,0.259194252,0.13,0.084,MG1,,
PLEKHA2,1.48E-05,0.304504267,0.13,0.086,MG1,,
SYTL3,1.49E-05,0.333574428,0.112,0.071,MG1,,
ARHGAP18,1.64E-05,0.287019541,0.128,0.084,MG1,,
MKL1,1.67E-05,0.258802193,0.183,0.129,MG1,,
BCL2,1.69E-05,0.441883212,0.222,0.167,MG1,,
FAM13A,1.73E-05,0.271766217,0.198,0.142,MG1,,
FAM49A,1.82E-05,0.253314211,0.141,0.095,MG1,,
AFF1,2.02E-05,0.268485834,0.289,0.223,MG1,,
TSPAN14,2.11E-05,0.259770458,0.136,0.09,MG1,,
BBX,2.13E-05,0.258903307,0.169,0.119,MG1,,
JAK1,2.18E-05,0.333370851,0.161,0.112,MG1,,
R3HCC1L,2.33E-05,0.261894612,0.107,0.068,MG1,,
GSN,2.49E-05,0.27357241,0.277,0.213,MG1,,
PBRM1,2.51E-05,0.326154843,0.156,0.109,MG1,,
SND1,2.58E-05,0.312302282,0.179,0.129,MG1,,
B4GALT11,2.59E-05,0.253906599,0.239,0.179,MG1,,
PHACTR2,2.62E-05,0.30807692,0.106,0.067,MG1,,
ETV6,2.70E-05,0.261193488,0.314,0.245,MG1,,
ACER3,2.89E-05,0.329338231,0.132,0.089,MG1,,
SH3TC1,3.04E-05,0.293623043,0.214,0.158,MG1,,
PFKFB3,3.83E-05,0.254975721,0.149,0.102,MG1,,
PSAP,4.13E-05,0.3087185,0.127,0.085,MG1,,
TNS3,4.39E-05,0.255420597,0.22,0.164,MG1,,
RNF216,4.86E-05,0.268940451,0.162,0.115,MG1,,
GPRIN3,5.06E-05,0.283199536,0.143,0.099,MG1,,
RP3-333H23.10,5.08E-05,0.265857555,0.111,0.072,MG1,,
USP25,5.35E-05,0.305828479,0.128,0.086,MG1,,
SRGAP2C,5.51E-05,0.261979267,0.215,0.159,MG1,,
RBPJ,5.75E-05,0.342739383,0.186,0.137,MG1,,
TMEM131,7.08E-05,0.256376834,0.149,0.104,MG1,,
XRN2,8.68E-05,0.258748325,0.102,0.066,MG1,,
THOC2,8.95E-05,0.302825192,0.152,0.108,MG1,,
HMBOX1,9.40E-05,0.265707901,0.146,0.103,MG1,,
SPAG9,9.45E-05,0.384308874,0.154,0.111,MG1,,
ARSB,0.000110681,0.266960834,0.102,0.067,MG1,,
PDSS2,0.000130677,0.332254071,0.114,0.078,MG1,,
ZCCHC7,0.000164073,0.352678453,0.158,0.116,MG1,,
SRGAP3,0.000189972,0.341508643,0.111,0.076,MG1,,
ITGAX,0.000201295,0.298196721,0.138,0.097,MG1,,
GOLGA4,0.000215633,0.251384857,0.223,0.173,MG1,,
MS4A7,0.000224723,0.266125474,0.117,0.08,MG1,,
PTPN2,0.000248524,0.264905867,0.114,0.078,MG1,,
RGL1,0.000254285,0.397029048,0.151,0.111,MG1,,
KIAA0368,0.000256436,0.302555063,0.125,0.089,MG1,,
GRAMD1B,0.000297855,0.259803889,0.179,0.134,MG1,,
RASSF8,0.000305519,0.252840072,0.191,0.145,MG1,,
EPS15,0.000307054,0.26988628,0.185,0.142,MG1,,
KB-1507C5.4,0.000397679,0.298557311,0.135,0.097,MG1,,
EPB41L3,0.000414059,0.345234447,0.133,0.096,MG1,,
VMP1,0.000425426,0.30202761,0.184,0.141,MG1,,
PARP8,0.000430076,0.359308924,0.147,0.108,MG1,,
ABCA1,0.0004707,0.252121563,0.12,0.085,MG1,,
DPYD,0.000564111,0.405187161,0.144,0.109,MG1,,
HTT,0.000622639,0.254294443,0.104,0.073,MG1,,
KDM4B,0.000673807,0.274953832,0.107,0.075,MG1,,
MCL1,0.000722305,0.328432819,0.104,0.073,MG1,,
SCFD1,0.001133734,0.297706266,0.114,0.083,MG1,,
BICD1,0.001685107,0.257381301,0.101,0.072,MG1,,
POLK,0.002266476,0.254661828,0.114,0.084,MG1,,
ANKRD12,0.00307018,0.326275182,0.107,0.08,MG1,,
RBMS1,0.00428386,0.280560324,0.112,0.084,MG1,,
SERPINE1,0.007141339,0.41858692,0.149,0.12,MG1,,
SIPA1L1,0.010633984,0.35190436,0.153,0.126,MG1,,
PLXDC2,1.96E-13,0.26511418,0.927,0.908,MG2,,
NAV3,4.51E-09,0.51555064,0.465,0.406,MG2,,
DOCK4,1.05E-08,0.280153188,0.851,0.852,MG2,,
APBB1IP,2.28E-08,0.452516017,0.556,0.527,MG2,,
KCNQ3,9.91E-07,0.406192446,0.542,0.512,MG2,,
ITPR21,6.88E-06,0.413389814,0.564,0.559,MG2,,
CX3CR11,9.12E-06,0.68641143,0.145,0.096,MG2,,
SYNDIG11,0.000224133,0.461611111,0.459,0.451,MG2,,
ST6GAL1,0.00048812,0.269814898,0.618,0.634,MG2,,
ANKRD44,0.001137635,0.307658738,0.501,0.507,MG2,,
JAZF1,0.00128731,0.46013435,0.382,0.376,MG2,,
RP11-480C22.11,0.002380475,0.596884094,0.179,0.147,MG2,,
C3,0.002416945,0.457386921,0.34,0.323,MG2,,
RP11-40A8.31,0.003062365,0.563347694,0.222,0.19,MG2,,
IPCEF1,0.005114992,0.488355141,0.319,0.298,MG2,,
HS3ST4,0.010708416,0.27194684,0.486,0.479,MG2,,
ABCC4,0.012364206,0.361096354,0.421,0.429,MG2,,
LRRK1,0.020901409,0.539326377,0.207,0.188,MG2,,
MEF2C1,0.021709417,0.25343873,0.589,0.641,MG2,,
RP5-964N17.1,0.023982079,0.336237755,0.186,0.158,MG2,,
SOCS6,0.024450869,0.536874543,0.173,0.153,MG2,,
DIAPH2,0.025561864,0.367862693,0.34,0.343,MG2,,
UTY,0.031471642,0.578958883,0.104,0.084,MG2,,
PCDH9,0,4.419072547,0.98,0.116,MG3,,
IL1RAPL1,0,4.378564357,0.946,0.066,MG3,,
RNF220,0,4.084164737,0.818,0.023,MG3,,
ST18,0,4.041487782,0.798,0.028,MG3,,
PPP2R2B,0,3.883768159,0.828,0.049,MG3,,
