Gene,p_val,avg_logFC,pct.1,pct.2,Cluster ID,,
SLC24A2,0,3.745970634,0.744,0.027,MG3,,
NCAM2,0,3.510692987,0.811,0.061,MG3,,
CTNNA3,0,3.494242713,0.785,0.049,MG3,,
FRMD5,0,3.476882905,0.707,0.024,MG3,,
MAGI2,0,3.447665384,0.838,0.063,MG3,,
TMTC2,0,3.388177008,0.684,0.025,MG3,,
TTLL7,0,3.310944477,0.7,0.027,MG3,,
MOBP,0,3.240904785,0.569,0.012,MG3,,
PDE1C,0,3.174544551,0.609,0.014,MG3,,
MAP7,0,3.148305114,0.7,0.032,MG3,,
ZNF536,0,3.143391269,0.566,0.01,MG3,,
SLC44A1,0,3.138026715,0.805,0.059,MG3,,
PTPRD,0,3.087437373,0.758,0.058,MG3,,
SPOCK3,0,3.078028993,0.593,0.023,MG3,,
C10orf90,0,3.023072587,0.529,0.011,MG3,,
EDIL3,0,2.986033446,0.663,0.031,MG3,,
PLEKHH1,0,2.973903617,0.559,0.014,MG3,,
CLMN,0,2.929997337,0.512,0.009,MG3,,
NFASC,0,2.856029993,0.468,0.009,MG3,,
FBXL7,0,2.812117697,0.508,0.012,MG3,,
UNC5C,2.88E-303,3.200227079,0.65,0.037,MG3,,
SPOCK1,3.65E-303,3.188023487,0.623,0.033,MG3,,
TRIM2,7.60E-301,2.931099184,0.623,0.033,MG3,,
ERBB4,1.47E-283,3.001941114,0.613,0.035,MG3,,
CREB5,3.49E-281,2.782380194,0.465,0.014,MG3,,
BCAS1,2.20E-278,2.58993181,0.451,0.012,MG3,,
TF,1.13E-275,2.627674872,0.448,0.012,MG3,,
ENPP2,1.15E-273,2.475552232,0.421,0.009,MG3,,
GRID1,8.10E-272,2.643054077,0.485,0.017,MG3,,
PHLPP1,2.06E-267,2.8265368,0.724,0.063,MG3,,
GRM3,1.16E-264,2.562797537,0.431,0.012,MG3,,
SHROOM4,3.25E-263,2.471838606,0.357,0.004,MG3,,
CDH20,3.88E-260,2.712883768,0.441,0.014,MG3,,
PALM2,4.30E-260,2.448895386,0.407,0.01,MG3,,
KLHL32,9.35E-260,2.611666174,0.401,0.009,MG3,,
NKAIN2,1.25E-259,3.027425233,0.71,0.064,MG3,,
ANK3,8.13E-257,2.902533264,0.734,0.07,MG3,,
SH3GL3,3.31E-255,2.555809395,0.428,0.013,MG3,,
NCAM1,5.97E-255,2.716217693,0.552,0.031,MG3,,
PEX5L,1.23E-253,2.757443746,0.512,0.025,MG3,,
SCD5,1.34E-253,2.502672237,0.468,0.018,MG3,,
PLP1,2.76E-253,3.110387966,0.663,0.055,MG3,,
DNAJC6,7.03E-253,2.530269868,0.451,0.016,MG3,,
CNTN2,1.59E-251,2.332936629,0.34,0.004,MG3,,
DOCK9,3.78E-251,2.441454644,0.421,0.013,MG3,,
COL4A5,1.55E-248,2.291286214,0.34,0.004,MG3,,
KCNH8,1.66E-242,2.309891099,0.391,0.01,MG3,,
KIRREL3,6.65E-234,2.661312072,0.542,0.035,MG3,,
COBL,3.42E-233,2.469436465,0.394,0.012,MG3,,
RAPGEF5,6.36E-232,2.409716755,0.468,0.022,MG3,,
PXK,1.55E-228,2.322583602,0.515,0.03,MG3,,
AKAP6,3.86E-223,2.55276204,0.529,0.035,MG3,,
LIMCH1,3.53E-222,2.342860231,0.502,0.029,MG3,,
ABCA8,1.77E-219,2.248184224,0.316,0.005,MG3,,
APBB2,2.43E-218,2.303087884,0.424,0.018,MG3,,
PRUNE2,3.64E-218,2.372306782,0.394,0.014,MG3,,
ANLN,1.31E-217,2.333687721,0.364,0.011,MG3,,
ABCA2,7.58E-217,2.072879928,0.303,0.004,MG3,,
UGT8,5.32E-211,2.205690134,0.337,0.008,MG3,,
SLCO3A1,8.06E-211,2.34202745,0.38,0.014,MG3,,
ANK2,1.91E-209,2.475725342,0.65,0.066,MG3,,
SYNJ2,1.98E-209,2.159459422,0.33,0.008,MG3,,
NTM,8.74E-208,2.673262329,0.562,0.047,MG3,,
CDC42BPA,8.91E-208,2.206066781,0.465,0.027,MG3,,
USP54,3.55E-200,2.120062384,0.367,0.014,MG3,,
FA2H,4.63E-200,2.055602065,0.269,0.003,MG3,,
RFTN2,9.44E-200,2.118590377,0.33,0.009,MG3,,
ATP8A1,2.20E-198,2.189687215,0.532,0.042,MG3,,
POLR2F,2.11E-197,2.172705838,0.343,0.011,MG3,,
DSCAML1,3.38E-197,2.238395889,0.367,0.014,MG3,,
KANK1,4.88E-194,2.1436422,0.343,0.012,MG3,,
PHLDB1,2.58E-187,2.05378889,0.276,0.005,MG3,,
AGAP1,6.82E-187,2.482713505,0.596,0.062,MG3,,
CNDP1,5.68E-186,2.194201095,0.29,0.007,MG3,,
DNM3,2.44E-183,2.361648292,0.599,0.065,MG3,,
CNTNAP4,1.77E-182,2.47056201,0.333,0.013,MG3,,
FAM107B,8.68E-181,2.208171313,0.414,0.025,MG3,,
RP11-946L20.2,6.32E-180,1.989959927,0.273,0.006,MG3,,
MBP,9.16E-180,2.610857053,0.707,0.106,MG3,,
PCSK6,2.44E-178,2.048961947,0.266,0.005,MG3,,
DOCK1,6.01E-178,1.935194039,0.333,0.013,MG3,,
SLAIN1,7.78E-176,2.253793818,0.562,0.057,MG3,,
NALCN,5.37E-175,2.148706004,0.37,0.019,MG3,,
AC012593.1,6.92E-175,2.022887933,0.276,0.007,MG3,,
DAAM2,7.45E-175,1.99336044,0.276,0.007,MG3,,
PDE1A,6.75E-174,2.373958841,0.414,0.027,MG3,,
DOCK5,8.13E-170,2.292509573,0.687,0.097,MG3,,
AGPAT4,1.77E-169,2.258093947,0.38,0.022,MG3,,
CADM2,4.16E-167,2.612960491,0.744,0.126,MG3,,
DLC1,1.28E-166,2.147236512,0.327,0.014,MG3,,
DLG2,1.75E-166,2.288048927,0.872,0.19,MG3,,
HIP1,6.77E-166,2.148723807,0.407,0.027,MG3,,
NPAS3,1.63E-164,2.235627733,0.653,0.089,MG3,,
ARAP2,1.63E-164,2.126808681,0.576,0.065,MG3,,
SLC5A11,9.27E-164,2.033895517,0.246,0.005,MG3,,
SOX2-OT,4.13E-163,2.010427506,0.35,0.018,MG3,,
SLCO1A2,5.72E-163,1.835443727,0.229,0.003,MG3,,
PHACTR3,7.34E-163,1.941215306,0.316,0.014,MG3,,
SLC22A15,9.42E-161,1.840189118,0.266,0.007,MG3,,
ERBB3,1.26E-160,1.613655014,0.229,0.004,MG3,,
MAL,5.65E-160,1.934522923,0.222,0.003,MG3,,
FAM13C,9.59E-160,1.91821601,0.266,0.008,MG3,,
RP11-93O7.5,3.18E-159,1.979110968,0.253,0.006,MG3,,
RP11-259K15.3,3.24E-159,1.878483119,0.259,0.007,MG3,,
FUT8,8.18E-159,2.068058786,0.519,0.053,MG3,,
NRXN3,1.30E-157,2.392937985,0.609,0.082,MG3,,
HECW2,4.45E-157,1.958552062,0.303,0.013,MG3,,
ENOX1,4.97E-157,2.073611937,0.36,0.022,MG3,,
CD22,2.96E-156,1.81077985,0.215,0.003,MG3,,
KCTD8,5.85E-156,1.929868605,0.253,0.007,MG3,,
KIF6,2.32E-153,1.887562635,0.269,0.009,MG3,,
GNAO1,6.33E-153,1.905007771,0.306,0.014,MG3,,
CACNA2D1,1.81E-151,1.992686393,0.354,0.022,MG3,,
ATP10B,3.77E-151,1.818551957,0.242,0.006,MG3,,
MEGF10,4.24E-151,1.629282553,0.226,0.004,MG3,,
GPM6B,3.36E-150,2.21310979,0.529,0.062,MG3,,
RNF144A,2.59E-148,1.850081102,0.273,0.01,MG3,,
ARFGEF3,3.53E-148,1.908108185,0.29,0.013,MG3,,
JAM3,2.83E-147,1.853299252,0.323,0.018,MG3,,
TMEFF2,4.97E-146,1.919901695,0.279,0.012,MG3,,
C21orf131,9.76E-146,1.739436339,0.229,0.005,MG3,,
FGFR2,1.16E-143,1.747548638,0.209,0.004,MG3,,
FOLH1,1.78E-142,1.525007041,0.202,0.003,MG3,,
SEPT7,1.25E-140,2.127106023,0.589,0.085,MG3,,
MYO1D,1.69E-139,1.80153671,0.32,0.019,MG3,,
COLGALT2,1.69E-137,1.84822168,0.242,0.008,MG3,,
CTNND2,9.28E-137,2.015020791,0.485,0.055,MG3,,
CERCAM,4.09E-136,1.699772127,0.226,0.006,MG3,,
FAM124A,4.69E-136,1.483276467,0.212,0.005,MG3,,
EFHD1,2.33E-135,1.799420567,0.199,0.004,MG3,,
PRR5L,1.32E-134,1.625911594,0.215,0.005,MG3,,
PKP4,1.98E-134,1.833442325,0.397,0.035,MG3,,
LIFR,8.31E-134,1.741276754,0.242,0.009,MG3,,
MYRF,2.48E-131,1.424049915,0.165,0.001,MG3,,
ZNF704,3.22E-131,1.754230216,0.256,0.011,MG3,,
SIK3,4.45E-131,1.983138835,0.737,0.148,MG3,,
AK5,2.01E-129,1.917118054,0.316,0.021,MG3,,
NLGN1,2.87E-129,2.13692376,0.495,0.063,MG3,,
HHIP,1.44E-128,1.932659207,0.239,0.009,MG3,,
DIP2C,1.68E-127,1.816497221,0.532,0.073,MG3,,
CDK18,6.50E-127,1.783433292,0.263,0.013,MG3,,
SH3D19,1.75E-123,1.774819763,0.263,0.014,MG3,,
LDB3,2.30E-123,1.435728899,0.192,0.004,MG3,,
AMER2,2.69E-122,1.59250435,0.175,0.003,MG3,,
RP11-566K8.2,3.07E-121,1.683246014,0.239,0.011,MG3,,
PALM2-AKAP2,3.28E-121,1.4459094,0.192,0.005,MG3,,
KCNMB4,6.68E-120,1.768288966,0.286,0.018,MG3,,
NDRG1,2.38E-118,1.413722997,0.222,0.009,MG3,,
PLLP,6.25E-118,1.510574634,0.185,0.004,MG3,,
PPP1R16B,2.99E-117,1.523700743,0.219,0.008,MG3,,
DOCK3,1.46E-115,1.747035264,0.448,0.055,MG3,,
PPM1H,3.75E-115,1.754892643,0.273,0.017,MG3,,
PHYHIPL,2.01E-114,1.706548143,0.192,0.006,MG3,,
RP11-81H3.2,2.31E-114,1.705422376,0.185,0.005,MG3,,
RASGRF2,1.03E-113,1.591218593,0.242,0.013,MG3,,
LRP1B,6.33E-113,1.857605156,0.542,0.086,MG3,,
LRRC1,1.31E-112,1.650278564,0.239,0.012,MG3,,
IGSF11,1.22E-111,1.65514445,0.226,0.011,MG3,,
ANKS1B,1.23E-111,1.762769472,0.465,0.063,MG3,,
KLHL4,1.37E-110,1.605201044,0.185,0.005,MG3,,
FRYL,1.37E-110,1.875094553,0.707,0.159,MG3,,
MEIS2,1.44E-110,1.52493157,0.178,0.005,MG3,,
PIEZO2,2.99E-108,1.662285757,0.209,0.009,MG3,,
SGCZ,5.75E-108,2.062692998,0.239,0.014,MG3,,
PTK2,8.42E-108,1.780578355,0.636,0.126,MG3,,
EVA1C,9.32E-108,1.618962083,0.236,0.013,MG3,,
CDH19,1.41E-106,1.575692047,0.148,0.002,MG3,,
MIR100HG,1.41E-106,1.780400047,0.29,0.023,MG3,,
RP11-862L9.2,4.48E-106,1.270363055,0.145,0.002,MG3,,
LAMA2,2.39E-105,1.774285033,0.246,0.015,MG3,,
SEPT4,5.22E-105,1.380971414,0.172,0.005,MG3,,
MARCH1,1.01E-104,1.667885776,0.714,0.161,MG3,,
OPALIN,3.86E-104,1.448616702,0.185,0.006,MG3,,
PLCL1,5.48E-104,1.757713408,0.7,0.165,MG3,,
TSPAN5,1.42E-102,1.673561122,0.293,0.025,MG3,,
RGCC,1.57E-102,1.340642397,0.195,0.008,MG3,,
CLASP2,1.76E-102,1.715071022,0.684,0.152,MG3,,
NEO1,1.88E-102,1.660960072,0.286,0.023,MG3,,
AC087859.1,1.91E-102,1.547481077,0.32,0.03,MG3,,
SVEP1,1.25E-101,1.556249006,0.172,0.005,MG3,,
TMEM144,2.18E-101,1.706046256,0.68,0.151,MG3,,
SLC12A2,6.54E-100,1.577746872,0.246,0.016,MG3,,
GPRC5B,6.73E-100,1.449552997,0.165,0.005,MG3,,
CLIP4,5.05E-99,1.495496684,0.192,0.008,MG3,,
SEC14L5,2.00E-98,1.238047938,0.152,0.003,MG3,,
OTUD7B,2.91E-98,1.45497138,0.165,0.005,MG3,,
TMEM165,1.03E-97,1.519592784,0.572,0.106,MG3,,
PIP4K2A,3.14E-97,1.757036253,0.778,0.219,MG3,,
FAM102A,5.23E-97,1.206058996,0.168,0.005,MG3,,
PDE4B,5.50E-96,1.621195361,0.838,0.254,MG3,,
LPGAT1,1.57E-95,1.633016032,0.37,0.046,MG3,,
GALNT13,3.35E-95,1.512147539,0.232,0.015,MG3,,
LSAMP,6.27E-95,1.593240874,0.572,0.111,MG3,,
NECAB1,1.12E-94,1.368069691,0.189,0.008,MG3,,
KIAA1755,1.35E-94,1.06474042,0.131,0.002,MG3,,
DLG1,3.31E-94,1.591263704,0.576,0.113,MG3,,
FAM134B,1.38E-93,1.542048462,0.195,0.01,MG3,,
MDGA2,2.39E-93,1.722547407,0.3,0.03,MG3,,
KIAA1958,3.47E-93,1.45758295,0.178,0.007,MG3,,
SH3TC2,5.25E-93,1.362620458,0.222,0.014,MG3,,
SMOC1,1.01E-92,1.29115388,0.152,0.004,MG3,,
LRP2,1.17E-92,1.306716687,0.152,0.004,MG3,,
MAG,2.44E-91,1.352410841,0.158,0.005,MG3,,
GRIA4,3.26E-91,1.581635782,0.219,0.014,MG3,,
MIR181A1HG,6.59E-91,1.363800109,0.394,0.054,MG3,,
TMEM63A,2.43E-90,1.389589633,0.306,0.032,MG3,,
CADM1,5.27E-90,1.536618574,0.286,0.028,MG3,,
DPYD1,6.64E-90,1.421438746,0.508,0.091,MG3,,
SEMA3B,1.65E-89,1.211155577,0.138,0.003,MG3,,
ADARB2,1.81E-88,1.396229861,0.263,0.023,MG3,,
QDPR,1.15E-86,1.604779679,0.226,0.017,MG3,,
KIAA1324L,1.11E-85,1.292810017,0.202,0.013,MG3,,
DPYSL5,1.26E-85,1.345858318,0.145,0.004,MG3,,
ASTN2,2.24E-85,1.487812108,0.256,0.023,MG3,,
MICAL3,6.79E-85,1.398426879,0.249,0.022,MG3,,
GPHN,4.59E-84,1.421039471,0.582,0.125,MG3,,
SGIP1,1.14E-83,1.374284691,0.219,0.016,MG3,,
SASH1,1.27E-83,1.41958477,0.209,0.014,MG3,,
DST,9.19E-83,1.432367141,0.828,0.264,MG3,,
PLA2G16,5.15E-82,1.423329341,0.246,0.022,MG3,,
SPTBN1,5.37E-82,1.381479903,0.263,0.026,MG3,,
KCNAB1,1.07E-81,1.387451464,0.259,0.025,MG3,,
MOB3B,1.28E-81,1.468211581,0.269,0.027,MG3,,
ITGA2,2.84E-81,1.29020463,0.118,0.002,MG3,,
LGR5,3.46E-81,1.144502141,0.118,0.002,MG3,,
KIF13A,1.53E-80,1.397979386,0.327,0.042,MG3,,
CCP110,2.37E-80,1.384872407,0.236,0.021,MG3,,
IQGAP1,2.55E-80,1.352333959,0.279,0.03,MG3,,
DMD,2.97E-80,1.541660799,0.391,0.061,MG3,,
FIGN,6.19E-79,1.388182188,0.148,0.006,MG3,,
RP11-267C16.1,6.79E-79,1.210774439,0.148,0.006,MG3,,
LANCL1,1.86E-78,1.091054249,0.131,0.004,MG3,,
MAN2A1,3.00E-77,1.539502984,0.694,0.196,MG3,,
DENND2A,4.46E-77,1.145258351,0.152,0.007,MG3,,
RP1-223B1.1,5.34E-77,0.98949573,0.104,0.001,MG3,,
RP11-597D13.7,5.59E-77,1.162355113,0.118,0.003,MG3,,
PDE8A,9.20E-77,1.412347721,0.529,0.111,MG3,,
AC091969.1,2.24E-76,1.245961892,0.145,0.006,MG3,,
GRB10,4.68E-76,1.202584389,0.135,0.005,MG3,,
ZFHX4,6.06E-76,1.178001226,0.128,0.004,MG3,,
AATK,1.02E-75,1.198532433,0.158,0.008,MG3,,
TECPR2,1.13E-75,1.307119846,0.253,0.026,MG3,,
STK39,1.52E-75,1.202477794,0.182,0.012,MG3,,
CA2,3.46E-75,1.212652355,0.118,0.003,MG3,,
C9orf3,1.05E-73,1.287336268,0.407,0.071,MG3,,
EML2,1.74E-73,1.258806511,0.145,0.006,MG3,,
SEMA6A,1.30E-72,1.154736669,0.236,0.023,MG3,,
CHST3,1.66E-72,0.957686615,0.114,0.003,MG3,,
NCKAP5,2.70E-72,1.409053058,0.623,0.163,MG3,,
GPR37,3.04E-72,1.091795973,0.104,0.002,MG3,,
LAMP2,8.09E-72,1.569439727,0.286,0.037,MG3,,
PSD3,1.12E-71,1.281284601,0.434,0.082,MG3,,
ZDHHC11B,1.99E-71,0.903661188,0.111,0.003,MG3,,
ANKRD28,2.96E-71,1.362044157,0.276,0.034,MG3,,
PTN,9.29E-71,1.155190407,0.148,0.007,MG3,,
ZFYVE16,1.69E-70,1.2634657,0.391,0.068,MG3,,
PTPRF,1.88E-70,1.012661496,0.114,0.003,MG3,,
TMTC4,2.81E-70,1.341002887,0.185,0.014,MG3,,
RP11-308N19.1,4.81E-70,1.403296701,0.172,0.012,MG3,,
STXBP6,8.47E-70,1.060380073,0.145,0.007,MG3,,
LRRC63,1.32E-69,1.068610601,0.118,0.004,MG3,,
MTMR7,1.45E-69,1.25006375,0.168,0.011,MG3,,
KIF1B,5.07E-69,1.345494384,0.407,0.076,MG3,,
DAPK2,8.15E-69,1.1685454,0.108,0.003,MG3,,
FUT9,3.05E-68,1.271667213,0.172,0.012,MG3,,
ZDHHC20,5.20E-68,1.454699213,0.31,0.045,MG3,,
SH3PXD2A,7.48E-68,1.099059665,0.172,0.012,MG3,,
CYP7B1,8.36E-67,1.19299753,0.128,0.005,MG3,,
DIXDC1,9.73E-67,1.035626711,0.128,0.005,MG3,,
MAP4K5,1.19E-66,1.359817111,0.434,0.088,MG3,,
CALD1,1.47E-66,1.279704602,0.222,0.023,MG3,,
CNP,1.64E-66,1.194383764,0.192,0.016,MG3,,
NCOA7,2.86E-66,1.109571711,0.354,0.059,MG3,,
AC073479.1,4.43E-66,0.94087082,0.104,0.003,MG3,,
ROBO1,5.34E-66,1.254829431,0.253,0.031,MG3,,
FRMD4B,7.14E-66,1.237138523,0.66,0.186,MG3,,
FAXDC2,2.03E-65,1.127574165,0.165,0.012,MG3,,
PRKACB,1.44E-64,1.345920082,0.327,0.053,MG3,,
MYO6,2.23E-64,1.320533554,0.323,0.052,MG3,,
TTYH2,1.69E-63,1.144800114,0.195,0.018,MG3,,
MKRN3,2.15E-63,0.978724634,0.101,0.003,MG3,,
BACH2,3.03E-63,1.115587192,0.168,0.013,MG3,,
PREX2,3.96E-63,1.110332233,0.148,0.009,MG3,,
GNAI1,4.55E-63,1.297026003,0.158,0.011,MG3,,
AFMID,1.92E-62,0.945511359,0.135,0.007,MG3,,
GAB1,2.40E-62,1.241954874,0.522,0.127,MG3,,
ALCAM,1.16E-61,1.260347548,0.485,0.114,MG3,,
PWRN1,1.35E-61,0.99272414,0.101,0.003,MG3,,
LTBP1,2.87E-61,1.015297627,0.111,0.004,MG3,,
MXI1,6.48E-61,1.1409918,0.168,0.014,MG3,,
ADD3,7.25E-61,1.168613933,0.226,0.026,MG3,,
HBS1L,2.05E-60,1.19463445,0.242,0.031,MG3,,
FAM171A1,2.49E-60,1.015825352,0.128,0.007,MG3,,
ATG4C,8.07E-60,1.056822555,0.364,0.068,MG3,,
PPFIA2,1.08E-59,1.313982732,0.236,0.03,MG3,,
C1QTNF3-AMACR,1.12E-59,1.148995913,0.222,0.026,MG3,,
STOX2,1.41E-59,1.162132805,0.158,0.012,MG3,,
FYN,4.55E-59,1.124242177,0.175,0.016,MG3,,
FEZ1,4.73E-59,1.030898607,0.125,0.006,MG3,,
FBN1,4.86E-59,0.935017677,0.128,0.007,MG3,,
PTBP2,7.33E-59,1.092203393,0.441,0.097,MG3,,
CPOX,1.24E-58,1.030683932,0.141,0.009,MG3,,
EXOC6B,1.65E-58,1.193170431,0.545,0.144,MG3,,
MBOAT2,2.04E-58,1.299135425,0.165,0.014,MG3,,
OSBPL1A,2.04E-58,1.161477457,0.455,0.104,MG3,,
ZNF365,2.89E-57,1.230809021,0.131,0.008,MG3,,
MIR325HG,2.90E-57,1.092947722,0.145,0.01,MG3,,
TTLL11,3.88E-57,1.069194122,0.195,0.021,MG3,,
MAGI1,4.52E-57,1.255551683,0.32,0.057,MG3,,
ZDHHC9,7.96E-57,1.119577659,0.118,0.006,MG3,,
AGTPBP1,9.57E-57,1.158796985,0.391,0.082,MG3,,
CORO2B,9.68E-57,1.025351852,0.118,0.006,MG3,,
CRTC3,1.13E-56,1.011404105,0.121,0.006,MG3,,
CDC14B,2.19E-56,1.068768748,0.367,0.073,MG3,,
PLEKHG3,6.43E-56,0.961234707,0.108,0.005,MG3,,
ABTB2,6.59E-56,0.953986179,0.108,0.005,MG3,,
OSBP2,8.82E-56,1.227848496,0.195,0.022,MG3,,
NOVA1,9.73E-56,1.127005033,0.152,0.012,MG3,,
CPNE2,1.29E-55,1.049280768,0.121,0.007,MG3,,
SORCS2,1.85E-55,1.117946143,0.135,0.009,MG3,,
NFIX,4.36E-55,1.091209347,0.172,0.016,MG3,,
RP11-280F2.2,4.44E-55,1.090356518,0.131,0.008,MG3,,
FNBP1,4.85E-55,1.055199889,0.438,0.101,MG3,,
PIK3C2B,1.54E-54,1.091602391,0.192,0.021,MG3,,
RP11-141M1.3,2.15E-54,1.026394022,0.114,0.006,MG3,,
ERMN,3.74E-54,1.164203981,0.131,0.009,MG3,,
ERBIN,4.11E-54,1.202300215,0.586,0.173,MG3,,
PPP1R9A,5.53E-54,1.102829154,0.168,0.016,MG3,,
