Gene,p_val,avg_logFC,pct.1,pct.2,Cluster ID,,
NT5DC1,2.32E-53,1.053710939,0.158,0.014,MG3,,
MPDZ,6.52E-53,0.993099722,0.175,0.018,MG3,,
SCD,6.96E-53,1.020188606,0.158,0.014,MG3,,
APP,8.83E-53,1.109078076,0.337,0.066,MG3,,
RP11-436D23.1,1.44E-52,0.896500222,0.125,0.008,MG3,,
APLP1,3.86E-52,1.116141487,0.114,0.006,MG3,,
NEGR1,7.51E-52,1.190803803,0.232,0.034,MG3,,
HIP1R,4.57E-51,1.038733507,0.104,0.005,MG3,,
PBX1,5.64E-51,1.284830102,0.195,0.024,MG3,,
ANKIB1,6.42E-51,1.112605525,0.394,0.09,MG3,,
ZNF708,9.99E-51,1.15304812,0.239,0.036,MG3,,
CSMD2,1.32E-50,0.996837627,0.138,0.011,MG3,,
ST3GAL5,3.10E-50,1.108658376,0.219,0.031,MG3,,
CLDND1,5.26E-49,0.978104477,0.172,0.019,MG3,,
CDK19,2.77E-48,1.043077464,0.448,0.116,MG3,,
SECISBP2L,3.10E-48,1.098197255,0.276,0.05,MG3,,
QKI,3.21E-48,0.985573036,0.923,0.522,MG3,,
APBB1,1.34E-47,0.957215031,0.108,0.006,MG3,,
ENAH,2.19E-47,0.971501313,0.125,0.009,MG3,,
RP3-399L15.3,2.70E-47,1.009322015,0.118,0.008,MG3,,
PPP2R3A,6.25E-47,1.20252551,0.165,0.018,MG3,,
DNER,8.81E-47,0.885063812,0.138,0.012,MG3,,
ARHGAP21,3.08E-46,1.016699947,0.559,0.172,MG3,,
SOBP,3.77E-46,1.013019636,0.128,0.011,MG3,,
TULP4,5.32E-46,1.143007262,0.249,0.043,MG3,,
TNRC6C,6.46E-46,1.084189032,0.242,0.041,MG3,,
TNIK,1.41E-45,1.04620452,0.249,0.043,MG3,,
CLIC4,1.68E-45,1.075749084,0.141,0.014,MG3,,
SAMD12,1.90E-45,1.033081266,0.232,0.038,MG3,,
RAB40B,1.91E-45,0.815830076,0.118,0.009,MG3,,
KCNK10,2.96E-45,0.843623541,0.104,0.006,MG3,,
ARHGAP1,3.71E-45,0.915871448,0.152,0.016,MG3,,
BBS2,3.72E-45,1.039244329,0.145,0.015,MG3,,
ADGRB3,1.27E-44,1.002295833,0.455,0.126,MG3,,
SLC13A3,4.63E-44,0.911652079,0.111,0.008,MG3,,
FRY,6.80E-44,1.246218218,0.145,0.015,MG3,,
NXPE3,1.49E-43,0.841658045,0.114,0.009,MG3,,
EPN2,1.76E-43,0.997764841,0.273,0.053,MG3,,
OLMALINC,5.54E-43,1.026153787,0.141,0.015,MG3,,
CRYAB,8.66E-43,1.08746488,0.108,0.008,MG3,,
PLEKHG1,8.75E-43,0.891975983,0.141,0.015,MG3,,
SRPK2,1.60E-42,0.961191931,0.397,0.103,MG3,,
ADGRL3,3.02E-42,1.09895936,0.229,0.04,MG3,,
SLC4A8,4.19E-42,0.826032915,0.185,0.026,MG3,,
RAB30,6.30E-42,0.837784805,0.114,0.009,MG3,,
LRRC8B,1.12E-41,0.874617889,0.165,0.021,MG3,,
RTKN,1.19E-41,0.785880786,0.118,0.01,MG3,,
CCDC88A,1.25E-41,0.959893542,0.539,0.17,MG3,,
ADD1,1.56E-41,0.958978762,0.333,0.078,MG3,,
SESTD1,5.04E-41,0.941425226,0.118,0.01,MG3,,
PPFIBP1,9.23E-41,0.9952752,0.125,0.012,MG3,,
ZCCHC24,9.77E-41,0.90392362,0.111,0.009,MG3,,
KIAA0556,2.03E-40,0.893785076,0.178,0.025,MG3,,
LINC00632,2.85E-40,0.955194189,0.108,0.008,MG3,,
BBS9,3.29E-40,0.934768044,0.296,0.065,MG3,,
PTGDS,3.70E-40,0.841217809,0.118,0.011,MG3,,
SEMA4D,6.37E-40,0.747750492,0.391,0.102,MG3,,
DPF3,7.81E-40,0.939911825,0.114,0.01,MG3,,
DYSF,1.52E-39,0.953350129,0.108,0.009,MG3,,
RP11-381K20.2,2.38E-39,0.840033466,0.131,0.014,MG3,,
ATL1,3.96E-39,1.032412842,0.104,0.008,MG3,,
PPM1B,4.43E-39,1.093808948,0.327,0.08,MG3,,
SHTN1,1.23E-38,0.892461824,0.566,0.19,MG3,,
GPR137C,1.36E-38,1.032561464,0.138,0.016,MG3,,
LRRFIP2,1.43E-37,0.844345084,0.256,0.053,MG3,,
MBNL2,2.73E-37,0.904304829,0.391,0.109,MG3,,
FERMT2,6.28E-37,0.73761291,0.114,0.011,MG3,,
DPYSL2,1.22E-36,0.853966051,0.337,0.087,MG3,,
ARNT2,1.26E-36,0.833395214,0.108,0.01,MG3,,
TARSL2,1.28E-36,0.826564416,0.195,0.033,MG3,,
GATS,1.88E-36,0.980969725,0.118,0.012,MG3,,
SERINC5,2.37E-36,0.817387801,0.239,0.048,MG3,,
LRRC7,3.65E-36,1.002757231,0.242,0.051,MG3,,
JAKMIP2,8.18E-36,0.765296119,0.114,0.012,MG3,,
GAS7,9.75E-36,0.817161876,0.212,0.04,MG3,,
SCARB2,1.10E-35,0.944149049,0.232,0.047,MG3,,
SERPINI1,1.35E-35,0.847258206,0.101,0.009,MG3,,
TCP11L2,1.91E-35,0.839202967,0.138,0.017,MG3,,
ZHX2,4.48E-35,0.88114167,0.259,0.058,MG3,,
MLLT3,7.43E-35,1.059018249,0.148,0.021,MG3,,
KIF13B,1.60E-34,0.853165509,0.347,0.095,MG3,,
MLLT4,1.98E-34,0.836206467,0.253,0.056,MG3,,
RYR2,2.34E-34,0.802165036,0.239,0.051,MG3,,
FBXO32,6.12E-34,0.811359942,0.104,0.01,MG3,,
ATP1B1,1.23E-33,0.862104362,0.195,0.036,MG3,,
ATP9A,1.39E-33,0.940717117,0.104,0.01,MG3,,
ZNF532,2.70E-33,0.749757003,0.202,0.038,MG3,,
HIPK2,2.71E-33,0.670034009,0.455,0.144,MG3,,
TOM1L2,3.61E-33,0.76883819,0.195,0.036,MG3,,
TPD52,4.28E-33,0.73970723,0.195,0.036,MG3,,
YPEL2,7.22E-33,0.865026211,0.29,0.073,MG3,,
NLGN4X,8.47E-33,0.771376883,0.101,0.01,MG3,,
KCNQ1OT1,1.51E-32,0.815714866,0.202,0.039,MG3,,
ITGB8,3.02E-32,0.85267511,0.104,0.011,MG3,,
GRIA2,4.03E-32,0.892851595,0.219,0.046,MG3,,
MFSD6,4.20E-32,0.752197427,0.128,0.017,MG3,,
MYO5A,7.79E-32,0.790352633,0.347,0.099,MG3,,
ENOSF1,8.69E-32,0.802877932,0.256,0.061,MG3,,
PTPRS,9.04E-32,0.752258574,0.152,0.024,MG3,,
ABHD17B,2.77E-31,0.623634925,0.125,0.016,MG3,,
ATG13,3.37E-31,0.877715882,0.148,0.023,MG3,,
TUBA1A,3.54E-31,0.756012754,0.111,0.013,MG3,,
SAMD4B,4.12E-31,0.805463887,0.205,0.042,MG3,,
NAV1,4.53E-31,0.759505572,0.104,0.011,MG3,,
BACE1,5.38E-31,0.728265903,0.104,0.011,MG3,,
ZNF638,6.10E-31,0.74550684,0.549,0.203,MG3,,
TESK2,8.32E-31,0.749170038,0.128,0.017,MG3,,
RUFY2,8.68E-31,0.800741666,0.232,0.053,MG3,,
BAIAP2,8.79E-31,0.699728818,0.114,0.014,MG3,,
TRIM9,1.21E-30,0.849180627,0.145,0.023,MG3,,
CDH8,2.32E-30,0.793565077,0.101,0.011,MG3,,
UBE4B,4.38E-30,0.79478347,0.283,0.075,MG3,,
MEIS1,4.78E-30,0.843371754,0.131,0.019,MG3,,
ENOX2,1.26E-29,0.805978238,0.3,0.083,MG3,,
PRTFDC1,1.33E-29,0.874941058,0.131,0.019,MG3,,
DPP6,1.34E-29,0.796419209,0.155,0.026,MG3,,
PPP1R12B,2.22E-29,0.78460149,0.249,0.062,MG3,,
KAT2B,3.32E-29,0.697144048,0.29,0.077,MG3,,
WDPCP,6.38E-29,0.736412153,0.32,0.093,MG3,,
MTMR2,6.47E-29,0.916001168,0.145,0.024,MG3,,
AMD1,7.52E-29,0.815916432,0.273,0.073,MG3,,
ANKRD36C,1.46E-28,0.715828973,0.269,0.071,MG3,,
MPP5,1.51E-28,0.619202817,0.162,0.029,MG3,,
MAP1B,1.61E-28,0.74083168,0.219,0.051,MG3,,
PLD1,1.63E-28,0.60526368,0.34,0.102,MG3,,
NINJ2,2.75E-28,0.772163136,0.101,0.012,MG3,,
KCTD3,3.09E-28,0.788125919,0.121,0.017,MG3,,
MTUS1,3.60E-28,0.730031232,0.32,0.094,MG3,,
SORT1,6.87E-28,0.722634343,0.465,0.168,MG3,,
TSGA10,8.08E-28,0.693788264,0.111,0.015,MG3,,
PSEN1,8.36E-28,0.675415577,0.32,0.095,MG3,,
RP11-284M14.1,9.01E-28,0.536768457,0.111,0.015,MG3,,
CD46,9.02E-28,0.663012087,0.209,0.047,MG3,,
DOCK10,2.31E-27,0.691443495,0.724,0.335,MG3,,
MEGF9,2.90E-27,0.833915171,0.165,0.032,MG3,,
ZNF608,6.28E-27,0.755548815,0.141,0.024,MG3,,
PROX1,7.01E-27,0.683601089,0.104,0.013,MG3,,
ZBED5,7.10E-27,0.586360836,0.178,0.037,MG3,,
REPS2,7.69E-27,0.811886956,0.165,0.033,MG3,,
PCGF5,8.43E-27,0.884312976,0.165,0.033,MG3,,
TRPC1,2.93E-26,0.595333918,0.121,0.018,MG3,,
PTPN13,3.16E-26,0.711695758,0.192,0.043,MG3,,
PDZD2,3.40E-26,0.909181899,0.118,0.018,MG3,,
HIBCH,3.46E-26,0.622411538,0.256,0.069,MG3,,
RP11-1023L17.1,3.75E-26,0.706888289,0.111,0.016,MG3,,
RANBP17,8.19E-26,0.575507191,0.108,0.015,MG3,,
BIN1,1.12E-25,0.590869794,0.283,0.082,MG3,,
RALGAPA1,3.78E-25,0.609851066,0.327,0.104,MG3,,
OSBPL9,3.87E-25,0.534273541,0.266,0.075,MG3,,
SYCP2,4.01E-25,0.866101631,0.101,0.014,MG3,,
ZHX3,6.35E-25,0.913586129,0.168,0.036,MG3,,
TLE4,1.07E-24,0.645322288,0.263,0.075,MG3,,
WDR20,1.28E-24,0.582248905,0.199,0.047,MG3,,
TBL1X,3.17E-24,0.656097813,0.138,0.026,MG3,,
ADSS,3.19E-24,0.682680029,0.152,0.03,MG3,,
KIDINS220,5.91E-24,0.668847455,0.269,0.079,MG3,,
TMC6,1.64E-23,0.539992499,0.118,0.019,MG3,,
NCKAP1,1.68E-23,0.792815883,0.121,0.021,MG3,,
CD47,1.73E-23,0.61037454,0.125,0.022,MG3,,
P2RX7,2.11E-23,0.656285373,0.269,0.081,MG3,,
NASP,2.51E-23,0.629825588,0.256,0.075,MG3,,
STRN,3.08E-23,0.552481112,0.209,0.054,MG3,,
RDX,3.98E-23,0.738708029,0.222,0.061,MG3,,
FMNL2,6.24E-23,0.579662175,0.67,0.306,MG3,,
IQCJ-SCHIP1,9.45E-23,0.667576634,0.189,0.046,MG3,,
PTMA,1.16E-22,0.769201093,0.155,0.034,MG3,,
C16orf62,1.98E-22,0.58995293,0.266,0.081,MG3,,
ARHGEF2,2.00E-22,0.665901179,0.175,0.042,MG3,,
TMEM135,2.97E-22,0.656311474,0.165,0.038,MG3,,
DICER1,4.25E-22,0.672180981,0.296,0.097,MG3,,
RTN4,4.69E-22,0.51064998,0.552,0.233,MG3,,
LIPA,7.18E-22,0.591029318,0.145,0.03,MG3,,
MAP4K4,9.22E-22,0.528951924,0.606,0.265,MG3,,
PLEKHA1,1.77E-21,0.606578268,0.172,0.041,MG3,,
RAP1GDS1,1.83E-21,0.649504978,0.273,0.087,MG3,,
ACYP2,2.20E-21,0.534075788,0.323,0.111,MG3,,
CDK17,4.24E-21,0.526152937,0.226,0.065,MG3,,
FAR1,4.31E-21,0.568706007,0.239,0.071,MG3,,
MOSPD2,4.42E-21,0.626750074,0.111,0.019,MG3,,
TACC1,4.80E-21,0.490542775,0.296,0.099,MG3,,
CSMD3,5.68E-21,0.60770059,0.162,0.038,MG3,,
CLIP2,5.72E-21,0.540941117,0.209,0.057,MG3,,
HSP90AA1,6.83E-21,0.604001637,0.333,0.12,MG3,,
ATXN1,7.31E-21,0.545563594,0.562,0.246,MG3,,
CRYBG3,1.00E-20,0.609841232,0.155,0.036,MG3,,
TTL,1.03E-20,0.593454277,0.125,0.024,MG3,,
MAPRE2,1.65E-20,0.605607665,0.222,0.065,MG3,,
C9orf85,2.09E-20,0.494812534,0.135,0.028,MG3,,
TCF4,2.56E-20,0.475106519,0.421,0.164,MG3,,
EFCAB2,2.66E-20,0.513240383,0.121,0.024,MG3,,
IFT88,3.02E-20,0.560306287,0.141,0.031,MG3,,
FOXN2,4.21E-20,0.615867908,0.195,0.054,MG3,,
C12orf76,6.68E-20,0.493084876,0.104,0.018,MG3,,
TMEM184B,8.51E-20,0.436335681,0.101,0.017,MG3,,
SLF2,9.91E-20,0.518951866,0.222,0.066,MG3,,
ZKSCAN1,1.24E-19,0.481734782,0.189,0.051,MG3,,
LRRTM4,1.61E-19,0.811027922,0.155,0.038,MG3,,
ZEB2,1.73E-19,0.548197434,0.67,0.331,MG3,,
TFEB,1.91E-19,0.577172421,0.141,0.032,MG3,,
MYO18A,2.66E-19,0.48293874,0.195,0.055,MG3,,
C3orf58,3.26E-19,0.58350591,0.118,0.024,MG3,,
ZZZ3,3.70E-19,0.560063795,0.236,0.074,MG3,,
DENND5A,5.34E-19,0.507318575,0.293,0.103,MG3,,
LRCH3,1.08E-18,0.343622955,0.31,0.11,MG3,,
LPAR1,1.32E-18,0.334815957,0.387,0.15,MG3,,
RPS6KA5,2.08E-18,0.380014753,0.229,0.072,MG3,,
MON2,3.54E-18,0.333454919,0.364,0.139,MG3,,
DIP2B,3.64E-18,0.498288725,0.7,0.357,MG3,,
KAZN,3.69E-18,0.742630648,0.168,0.046,MG3,,
WWP1,3.74E-18,0.477037429,0.172,0.046,MG3,,
TOB2,4.39E-18,0.597600024,0.121,0.026,MG3,,
AGO2,7.49E-18,0.649090817,0.189,0.055,MG3,,
LTN1,8.34E-18,0.531258688,0.172,0.047,MG3,,
MAP4,8.99E-18,0.553324093,0.279,0.1,MG3,,
PRKX,9.16E-18,0.45468024,0.118,0.025,MG3,,
CUEDC1,1.58E-17,0.582727263,0.131,0.031,MG3,,
NAALADL2,1.67E-17,0.475661481,0.367,0.149,MG3,,
RP11-611E13.2,1.76E-17,0.621902502,0.111,0.023,MG3,,
NEK1,2.33E-17,0.564457383,0.192,0.058,MG3,,
CC2D2A,3.17E-17,0.544496212,0.111,0.023,MG3,,
CREBZF,3.41E-17,0.524650689,0.121,0.027,MG3,,
CAMTA1,3.62E-17,0.418126289,0.279,0.101,MG3,,
HSD17B4,3.93E-17,0.587225026,0.165,0.046,MG3,,
BCAS3,5.36E-17,0.464504736,0.448,0.195,MG3,,
PPP1R21,5.94E-17,0.460103791,0.249,0.085,MG3,,
SYNE1,6.20E-17,0.677345568,0.195,0.061,MG3,,
TCF12,1.05E-16,0.441978714,0.778,0.409,MG3,,
FANCL,1.06E-16,0.723743227,0.114,0.025,MG3,,
MUM1,1.07E-16,0.526537525,0.178,0.052,MG3,,
CIRBP,1.45E-16,0.485367075,0.114,0.025,MG3,,
ABCG1,1.66E-16,0.500460649,0.152,0.041,MG3,,
ARHGEF7,1.79E-16,0.389830089,0.266,0.095,MG3,,
ZNF652,1.79E-16,0.534846306,0.259,0.093,MG3,,
MUSK,1.90E-16,0.549224104,0.158,0.044,MG3,,
TMEM123,2.44E-16,0.504554889,0.108,0.023,MG3,,
DYNC1LI2,2.87E-16,0.551649563,0.125,0.03,MG3,,
STARD9,3.78E-16,0.522840924,0.111,0.025,MG3,,
PTPN11,4.29E-16,0.408731266,0.172,0.05,MG3,,
VPS37A,4.34E-16,0.512794565,0.125,0.03,MG3,,
SPAG91,4.49E-16,0.562866298,0.293,0.113,MG3,,
NLK,5.12E-16,0.269632815,0.279,0.103,MG3,,
FAF1,5.16E-16,0.358292279,0.438,0.19,MG3,,
CDC42BPB,5.22E-16,0.371515715,0.212,0.069,MG3,,
RBPJ1,5.61E-16,0.280503985,0.347,0.138,MG3,,
CTC-228N24.3,5.72E-16,0.398147507,0.158,0.044,MG3,,
IKZF2,8.05E-16,0.404832011,0.195,0.062,MG3,,
PWWP2A,1.14E-15,0.409242954,0.114,0.026,MG3,,
EPS151,1.21E-15,0.257920135,0.35,0.141,MG3,,
WWOX,1.44E-15,0.380828828,0.616,0.309,MG3,,
NFIA,1.55E-15,0.305559956,0.498,0.226,MG3,,
CTC-358I24.1,1.63E-15,0.612015497,0.162,0.047,MG3,,
DYNC1I2,1.71E-15,0.44279937,0.189,0.059,MG3,,
CNNM2,2.05E-15,0.394598189,0.162,0.047,MG3,,
NUP133,2.61E-15,0.493134052,0.121,0.03,MG3,,
VWA8,2.62E-15,0.442758803,0.162,0.047,MG3,,
ACSS2,2.97E-15,0.321968823,0.118,0.028,MG3,,
MVB12B,3.23E-15,0.340870923,0.394,0.17,MG3,,
ZBTB16,3.26E-15,0.439636049,0.424,0.193,MG3,,
TMEM59,3.27E-15,0.525430471,0.114,0.027,MG3,,
TTLL5,3.77E-15,0.402169288,0.138,0.037,MG3,,
DYNC1I1,3.85E-15,0.560008488,0.104,0.023,MG3,,
TRPC4AP,4.31E-15,0.357709759,0.273,0.103,MG3,,
UTY1,4.56E-15,0.464431373,0.222,0.078,MG3,,
ZFAND5,4.57E-15,0.467161311,0.145,0.04,MG3,,
BBX1,4.87E-15,0.38560114,0.306,0.123,MG3,,
ABCD3,5.21E-15,0.387479908,0.101,0.022,MG3,,
PPP2R2A,5.60E-15,0.366513655,0.253,0.093,MG3,,
PNPT1,6.74E-15,0.483004721,0.125,0.032,MG3,,
NTRK2,7.04E-15,0.446968666,0.141,0.039,MG3,,
CBFA2T2,7.59E-15,0.433619707,0.226,0.08,MG3,,
SPG20,8.60E-15,0.442414831,0.128,0.033,MG3,,
CEP192,9.14E-15,0.327709475,0.249,0.092,MG3,,
GCLC,1.17E-14,0.602899628,0.125,0.032,MG3,,
SLC25A13,1.34E-14,0.320733088,0.273,0.105,MG3,,
MLH3,1.34E-14,0.341925589,0.101,0.023,MG3,,
USP47,1.52E-14,0.355895688,0.29,0.115,MG3,,
UTP20,1.54E-14,0.391676656,0.118,0.029,MG3,,
SIK2,2.53E-14,0.320379312,0.236,0.086,MG3,,
CRADD,2.56E-14,0.45126632,0.182,0.059,MG3,,
TMEM87A,3.84E-14,0.351500782,0.175,0.056,MG3,,
TNRC6A,4.10E-14,0.307157282,0.303,0.122,MG3,,
RUFY3,4.55E-14,0.318673395,0.226,0.082,MG3,,
PTPRA,5.39E-14,0.344276634,0.229,0.084,MG3,,
MBD5,5.68E-14,0.277992472,0.394,0.174,MG3,,
SNX30,5.70E-14,0.27284571,0.205,0.071,MG3,,
KIAA1370,5.85E-14,0.484904664,0.182,0.06,MG3,,
NIPAL3,5.90E-14,0.465545843,0.114,0.029,MG3,,
UACA,6.87E-14,0.328457699,0.108,0.026,MG3,,
HNRNPDL,7.56E-14,0.320357469,0.222,0.081,MG3,,
U2SURP,7.61E-14,0.308404412,0.229,0.084,MG3,,
CDK5RAP2,8.07E-14,0.37069743,0.199,0.069,MG3,,
CYLD,8.11E-14,0.387868212,0.145,0.043,MG3,,
GATAD1,8.79E-14,0.376727602,0.152,0.046,MG3,,
MTURN,1.08E-13,0.560113623,0.125,0.034,MG3,,
ZBTB20,1.16E-13,0.375541447,0.727,0.384,MG3,,
AUTS2,1.21E-13,0.362083053,0.69,0.374,MG3,,
SNRNP70,1.33E-13,0.454307289,0.172,0.056,MG3,,
RP11-783N5.1,1.51E-13,0.300018538,0.158,0.049,MG3,,
ELOVL5,1.56E-13,0.474328202,0.135,0.039,MG3,,
RPS6KC1,1.59E-13,0.302795305,0.205,0.073,MG3,,
PACS2,1.72E-13,0.445819316,0.175,0.058,MG3,,
GALK2,1.81E-13,0.464305491,0.131,0.037,MG3,,
RALGPS1,1.88E-13,0.399530072,0.108,0.027,MG3,,
RP11-509J21.1,1.93E-13,0.414790949,0.182,0.061,MG3,,
MACF1,2.22E-13,0.323551411,0.519,0.255,MG3,,
IWS1,3.30E-13,0.369677697,0.111,0.029,MG3,,
SGK11,3.47E-13,0.367581751,0.532,0.273,MG3,,
NPC1,4.65E-13,0.452143937,0.192,0.068,MG3,,
ZNF280D,5.25E-13,0.312566262,0.145,0.044,MG3,,
AMBRA1,5.27E-13,0.293766762,0.215,0.079,MG3,,
ZC3H13,5.39E-13,0.315359099,0.199,0.071,MG3,,
TIA1,8.43E-13,0.365094487,0.128,0.037,MG3,,
PDE4D,9.05E-13,0.274954388,0.306,0.13,MG3,,
WDR7,9.81E-13,0.394197908,0.263,0.107,MG3,,
RTN1,1.12E-12,0.474925369,0.101,0.025,MG3,,
FAM188A,1.32E-12,0.373762049,0.114,0.031,MG3,,
ANKRD36,1.58E-12,0.305377561,0.185,0.065,MG3,,
NEK3,1.63E-12,0.439806662,0.138,0.042,MG3,,
WASHC5,1.64E-12,0.470303916,0.138,0.043,MG3,,
RTN3,1.78E-12,0.375098063,0.192,0.069,MG3,,
ANAPC5,1.87E-12,0.381547944,0.165,0.056,MG3,,
GTDC1,2.12E-12,0.301347874,0.242,0.096,MG3,,
SGMS1,2.32E-12,0.31014201,0.337,0.15,MG3,,
KIAA0930,2.64E-12,0.311360605,0.138,0.043,MG3,,
BPTF,2.73E-12,0.292431198,0.407,0.19,MG3,,
GRIK2,3.25E-12,0.351084596,0.152,0.049,MG3,,
SLC20A2,3.87E-12,0.318789528,0.152,0.049,MG3,,
ATE1,4.53E-12,0.308106509,0.182,0.065,MG3,,
UPF3A,5.02E-12,0.522944899,0.118,0.034,MG3,,
