Gene,p_val,avg_logFC,pct.1,pct.2,Cluster ID,,
TANC21,5.15E-12,0.396421632,0.279,0.121,MG3,,
CDKL5,6.42E-12,0.374516561,0.128,0.039,MG3,,
WNK1,8.45E-12,0.277214323,0.364,0.169,MG3,,
MDN1,9.99E-12,0.294878787,0.155,0.052,MG3,,
YWHAQ,1.12E-11,0.445309735,0.114,0.033,MG3,,
ZC3H6,1.20E-11,0.368898402,0.145,0.047,MG3,,
GLUD1,1.22E-11,0.313908222,0.121,0.036,MG3,,
RAD21,1.23E-11,0.357525754,0.104,0.028,MG3,,
CORO1C,1.43E-11,0.268974988,0.155,0.053,MG3,,
PHF14,1.90E-11,0.291712544,0.229,0.092,MG3,,
CAPN7,2.50E-11,0.316832163,0.185,0.069,MG3,,
ANKRD121,2.55E-11,0.332326343,0.205,0.08,MG3,,
NUCKS1,3.16E-11,0.404098689,0.155,0.054,MG3,,
LRRC4C,3.84E-11,0.433335329,0.118,0.036,MG3,,
MIGA1,3.87E-11,0.397207994,0.108,0.031,MG3,,
WDR59,4.29E-11,0.266513735,0.121,0.037,MG3,,
PEX1,5.29E-11,0.392361999,0.108,0.031,MG3,,
CNTN1,6.49E-11,0.546020054,0.108,0.032,MG3,,
AUH,7.00E-11,0.264771995,0.178,0.067,MG3,,
DENND5B,8.20E-11,0.281175557,0.125,0.039,MG3,,
TBC1D32,1.00E-10,0.442760442,0.101,0.029,MG3,,
ARHGAP5,1.11E-10,0.300240355,0.135,0.045,MG3,,
USP14,1.14E-10,0.27493221,0.111,0.033,MG3,,
GRM7,1.20E-10,0.299060638,0.111,0.033,MG3,,
MTERF1,1.61E-10,0.366693613,0.108,0.032,MG3,,
PTP4A2,1.79E-10,0.396794829,0.104,0.031,MG3,,
MRPS5,2.27E-10,0.322844929,0.131,0.044,MG3,,
TTC21B,2.44E-10,0.316236407,0.114,0.036,MG3,,
SOGA1,3.55E-10,0.259816073,0.168,0.064,MG3,,
GLCE,5.20E-10,0.251027944,0.128,0.043,MG3,,
AGPS,5.45E-10,0.253940494,0.148,0.054,MG3,,
KIF2A,6.31E-10,0.29468802,0.182,0.072,MG3,,
SMAD5,7.54E-10,0.35187685,0.125,0.042,MG3,,
CRBN,1.25E-09,0.397901123,0.101,0.031,MG3,,
FAM126A,1.30E-09,0.279725297,0.145,0.053,MG3,,
NLGN4Y,1.31E-09,0.315739429,0.152,0.057,MG3,,
ABCC5,1.39E-09,0.435494262,0.111,0.036,MG3,,
RFC1,1.42E-09,0.270456515,0.111,0.036,MG3,,
SMG7,2.33E-09,0.352466927,0.138,0.051,MG3,,
N4BP2L2,2.35E-09,0.256303579,0.391,0.203,MG3,,
ICE2,2.42E-09,0.294186441,0.131,0.047,MG3,,
INVS,2.61E-09,0.303299473,0.219,0.096,MG3,,
RRBP1,2.65E-09,0.293983738,0.141,0.052,MG3,,
KDM6A,3.25E-09,0.260938811,0.29,0.14,MG3,,
FAM69A,3.29E-09,0.340971415,0.121,0.042,MG3,,
TMEM178B,3.47E-09,0.356054486,0.128,0.046,MG3,,
KLHL24,4.07E-09,0.30505823,0.185,0.078,MG3,,
AHI1,4.24E-09,0.356599602,0.128,0.046,MG3,,
MED27,4.57E-09,0.277945051,0.128,0.046,MG3,,
KIAA0586,4.61E-09,0.359159925,0.101,0.032,MG3,,
ARHGAP17,6.61E-09,0.324994062,0.141,0.054,MG3,,
PTPN4,6.63E-09,0.397046963,0.135,0.05,MG3,,
TPT1-AS1,1.06E-08,0.329598444,0.111,0.038,MG3,,
KRIT1,1.08E-08,0.314681899,0.135,0.051,MG3,,
ARMCX4,1.56E-08,0.251027044,0.135,0.051,MG3,,
WDSUB1,1.08E-07,0.257766649,0.121,0.047,MG3,,
RP11-384F7.2,1.17E-07,0.319760114,0.104,0.038,MG3,,
MT-RNR1,1.43E-07,0.330847674,0.138,0.057,MG3,,
RP11-322M19.1,1.59E-07,0.25168222,0.125,0.049,MG3,,
PDE7A,1.71E-07,0.262838757,0.111,0.042,MG3,,
C5orf42,2.13E-07,0.339539796,0.131,0.054,MG3,,
EFCAB13,3.21E-07,0.285909449,0.175,0.081,MG3,,
HSP90AB1,1.05E-06,0.318053131,0.101,0.039,MG3,,
NBEAL1,1.20E-06,0.25956909,0.121,0.051,MG3,,
CCDC66,1.59E-05,0.267867376,0.104,0.045,MG3,,
UPF3B,9.92E-05,0.319551652,0.108,0.052,MG3,,
OPCML,3.00E-106,2.601937985,0.53,0.073,MG4,,
CSMD1,7.05E-85,2.395494968,0.554,0.1,MG4,,
NRG3,1.24E-79,2.325227649,0.49,0.082,MG4,,
FAM155A,2.85E-79,2.372362684,0.421,0.061,MG4,,
RBFOX1,8.14E-75,2.474078623,0.574,0.123,MG4,,
NRXN1,9.71E-74,2.192270549,0.426,0.065,MG4,,
MEG3,3.30E-70,2.372370359,0.52,0.107,MG4,,
SYT1,1.87E-68,2.275626909,0.361,0.051,MG4,,
DLGAP1,8.09E-68,2.154313514,0.366,0.052,MG4,,
GRIA1,1.52E-57,2.055736829,0.317,0.046,MG4,,
STXBP5L,3.05E-53,1.812616637,0.322,0.05,MG4,,
HS6ST3,2.69E-52,1.942440099,0.252,0.032,MG4,,
SLC24A3,3.26E-51,1.964610991,0.193,0.018,MG4,,
DCC,3.42E-49,2.057468261,0.252,0.034,MG4,,
PLCB1,7.90E-49,2.055527029,0.223,0.026,MG4,,
LSAMP1,2.07E-47,1.927386181,0.485,0.126,MG4,,
GRIN2B,4.11E-47,1.881420167,0.213,0.025,MG4,,
ROBO2,9.93E-46,1.924470897,0.257,0.038,MG4,,
CCSER1,2.13E-44,1.859286581,0.307,0.055,MG4,,
SNHG14,2.23E-43,1.898859078,0.396,0.093,MG4,,
FRMPD4,3.57E-43,1.737162329,0.158,0.015,MG4,,
RGS7,2.10E-41,1.756386816,0.223,0.031,MG4,,
GRIK21,1.27E-38,1.836193565,0.262,0.046,MG4,,
CACNA2D3,3.58E-38,1.686404281,0.183,0.023,MG4,,
RYR21,1.97E-36,1.873582491,0.272,0.053,MG4,,
CNTNAP5,2.76E-36,1.647656115,0.163,0.019,MG4,,
TENM2,3.27E-35,1.58835933,0.203,0.03,MG4,,
NELL2,3.45E-35,1.670644221,0.188,0.026,MG4,,
FGF14,1.02E-34,1.767248245,0.203,0.031,MG4,,
SHISA6,1.90E-34,1.454199022,0.163,0.02,MG4,,
KCTD16,5.93E-34,1.609125916,0.153,0.018,MG4,,
LRRC71,9.52E-34,1.67410915,0.267,0.054,MG4,,
GRIA21,1.41E-33,1.741414981,0.252,0.049,MG4,,
ADGRB31,1.42E-33,1.486170421,0.446,0.135,MG4,,
SNTG1,2.44E-33,1.587312103,0.208,0.033,MG4,,
KCNQ5,1.92E-32,1.711553183,0.223,0.039,MG4,,
CADM21,6.48E-32,1.506017811,0.465,0.155,MG4,,
CACNA1E,7.92E-32,1.614076593,0.134,0.015,MG4,,
CAMK2A,8.49E-32,1.432418255,0.149,0.018,MG4,,
MAP2,2.75E-31,1.60701438,0.218,0.039,MG4,,
KCND2,2.77E-31,1.305164392,0.139,0.016,MG4,,
RP11-384F7.21,7.47E-31,1.534132228,0.203,0.034,MG4,,
WBSCR17,8.91E-31,1.271822727,0.139,0.016,MG4,,
CADPS,4.14E-30,1.466537115,0.163,0.023,MG4,,
SORBS1,6.02E-30,1.203803708,0.129,0.014,MG4,,
CELF4,7.41E-30,1.423231806,0.134,0.016,MG4,,
AGBL4,9.66E-30,1.594795954,0.223,0.042,MG4,,
EPHA6,1.02E-29,1.5486698,0.173,0.026,MG4,,
KCNT2,1.34E-28,1.168610444,0.104,0.01,MG4,,
SCN2A,5.98E-28,1.470635261,0.124,0.014,MG4,,
RIMS1,1.02E-27,1.480004709,0.163,0.025,MG4,,
NTRK3,5.00E-27,1.251495415,0.104,0.01,MG4,,
LRFN5,5.98E-27,1.283685786,0.124,0.015,MG4,,
GALNT18,8.98E-27,1.359613305,0.119,0.014,MG4,,
SPHKAP,3.29E-26,1.272325873,0.109,0.012,MG4,,
CHRM3,5.63E-26,1.361761787,0.104,0.011,MG4,,
CSMD31,1.06E-25,1.490771839,0.198,0.039,MG4,,
PLXNA4,1.07E-24,1.3209107,0.114,0.014,MG4,,
CDK14,2.13E-24,1.294993891,0.134,0.019,MG4,,
GRIN2A,4.20E-24,1.51611106,0.144,0.023,MG4,,
XKR4,7.99E-24,1.22444076,0.119,0.016,MG4,,
HCN1,1.34E-23,1.48187625,0.104,0.012,MG4,,
AC074363.1,1.60E-23,1.15959151,0.109,0.013,MG4,,
TMEM132B,2.62E-23,1.251813955,0.119,0.016,MG4,,
KALRN,4.26E-23,1.357387134,0.158,0.028,MG4,,
DLG21,5.23E-23,1.196479972,0.525,0.224,MG4,,
GRM71,4.04E-21,1.501936214,0.163,0.033,MG4,,
PDE4D1,6.79E-21,1.148638493,0.371,0.131,MG4,,
LRP1B1,8.57E-21,1.321328629,0.327,0.108,MG4,,
CNKSR2,1.35E-20,1.442188412,0.144,0.026,MG4,,
TNR,2.00E-20,1.329320378,0.104,0.014,MG4,,
ROBO11,2.75E-20,1.42003403,0.178,0.04,MG4,,
GRM5,5.16E-20,1.401220059,0.114,0.017,MG4,,
NEBL,5.57E-20,1.239682136,0.124,0.02,MG4,,
ZFPM2,1.51E-19,1.29820404,0.183,0.042,MG4,,
NKAIN3,1.85E-19,1.261759654,0.129,0.022,MG4,,
IQCJ-SCHIP11,2.01E-19,1.534914072,0.198,0.049,MG4,,
PCLO,2.76E-19,1.199714959,0.168,0.036,MG4,,
ERC2,3.86E-19,1.277325903,0.218,0.058,MG4,,
PPM1E,9.57E-19,1.216237389,0.144,0.028,MG4,,
NLGN11,4.21E-18,1.331044808,0.267,0.085,MG4,,
CLSTN2,4.82E-18,1.084072952,0.158,0.034,MG4,,
RIMS2,6.82E-18,1.202260526,0.114,0.019,MG4,,
GABRB3,9.49E-18,1.213298851,0.104,0.016,MG4,,
DPP61,1.21E-17,1.299174958,0.144,0.03,MG4,,
ST6GALNAC5,1.92E-17,1.411495676,0.129,0.025,MG4,,
DPP10,2.08E-17,1.696490378,0.198,0.053,MG4,,
CHN1,6.76E-17,1.047149479,0.119,0.022,MG4,,
CTNNA2,1.51E-16,1.338648679,0.168,0.042,MG4,,
NCAM21,2.19E-16,1.012024956,0.297,0.105,MG4,,
TRIM91,2.27E-16,1.295065172,0.129,0.026,MG4,,
DCLK1,2.48E-16,1.388254276,0.119,0.023,MG4,,
RALYL,2.57E-16,1.124720551,0.114,0.021,MG4,,
KIAA1217,2.91E-16,0.996529961,0.104,0.018,MG4,,
DMD1,2.96E-16,1.539586637,0.238,0.077,MG4,,
SLC1A2,6.77E-16,1.420969086,0.168,0.043,MG4,,
GRIP1,4.50E-15,0.911137657,0.124,0.026,MG4,,
ANKS1B1,4.73E-15,1.300283875,0.243,0.083,MG4,,
FAM19A1,5.94E-15,1.110349252,0.129,0.028,MG4,,
DYNC1I11,6.56E-15,1.145339244,0.119,0.025,MG4,,
AFF3,7.71E-15,0.977681987,0.173,0.046,MG4,,
NKAIN21,7.98E-15,0.966405092,0.282,0.101,MG4,,
GRIA3,2.12E-14,0.977921654,0.114,0.023,MG4,,
NEGR11,2.63E-14,1.358889475,0.158,0.042,MG4,,
GPM6A,3.32E-14,1.052698967,0.139,0.033,MG4,,
LRRTM41,1.49E-13,1.045241213,0.153,0.041,MG4,,
CTNND21,1.51E-13,1.138061036,0.228,0.078,MG4,,
RYR3,2.55E-13,1.079283191,0.104,0.021,MG4,,
NRXN31,3.07E-13,1.239313458,0.277,0.111,MG4,,
PTPRG,4.90E-13,0.985920203,0.168,0.049,MG4,,
NRCAM,5.64E-13,1.059571456,0.129,0.031,MG4,,
SYNE11,9.72E-13,0.956333519,0.198,0.064,MG4,,
PDE1A1,1.99E-12,1.155063801,0.163,0.049,MG4,,
KHDRBS2,3.02E-12,0.934070601,0.109,0.025,MG4,,
MYT1L,4.06E-12,1.129981732,0.104,0.023,MG4,,
CPE,4.95E-12,1.155486216,0.114,0.027,MG4,,
CPNE4,6.11E-12,1.14907767,0.114,0.027,MG4,,
GPC5,1.02E-11,1.179946243,0.109,0.026,MG4,,
ADGRL31,1.13E-11,1.05905275,0.158,0.048,MG4,,
PPFIA21,1.95E-11,1.091328526,0.139,0.04,MG4,,
PHACTR1,2.35E-11,0.852927401,0.282,0.117,MG4,,
SGIP11,2.37E-11,1.020909903,0.109,0.027,MG4,,
CAMTA11,5.68E-11,0.936187073,0.257,0.106,MG4,,
SPTAN1,6.29E-11,0.89105256,0.114,0.029,MG4,,
DAB1,1.16E-10,0.97772774,0.183,0.064,MG4,,
CNTN11,2.47E-10,1.019020773,0.119,0.033,MG4,,
FAM19A2,2.84E-10,0.820688744,0.134,0.039,MG4,,
ATRNL1,3.51E-10,0.77999611,0.104,0.026,MG4,,
ASTN1,3.95E-10,0.99881399,0.114,0.031,MG4,,
ANK21,4.72E-10,0.863135193,0.243,0.101,MG4,,
MAPK10,4.81E-10,0.871868911,0.188,0.068,MG4,,
ANK31,7.17E-10,0.868076771,0.257,0.11,MG4,,
MAP1B1,9.72E-10,1.17092391,0.163,0.057,MG4,,
RORA,1.02E-09,0.918312568,0.104,0.027,MG4,,
MTUS2,1.32E-09,0.954501549,0.163,0.057,MG4,,
LRRC4C1,3.16E-09,0.910734674,0.124,0.038,MG4,,
MAGI21,6.24E-09,0.735158991,0.252,0.111,MG4,,
SPTBN11,1.88E-08,1.04033744,0.119,0.039,MG4,,
NBEA,2.55E-08,0.765402476,0.342,0.179,MG4,,
NTM1,4.46E-08,0.775825146,0.188,0.078,MG4,,
AKAP61,6.14E-08,0.91585264,0.163,0.065,MG4,,
NTRK21,4.98E-07,0.879705336,0.119,0.043,MG4,,
FOCAD,9.46E-07,0.672854906,0.139,0.054,MG4,,
PTPRD1,1.55E-06,0.618935705,0.213,0.102,MG4,,
ASPH,1.84E-06,0.725638805,0.109,0.039,MG4,,
OPHN1,3.34E-06,0.698714686,0.129,0.051,MG4,,
CACNA2D11,6.54E-06,0.848031777,0.109,0.042,MG4,,
ENOX11,7.88E-06,0.767429751,0.109,0.042,MG4,,
MIR99AHG,1.39E-05,0.700568409,0.347,0.217,MG4,,
CST3,2.09E-05,0.583407821,0.109,0.043,MG4,,
COPG2,2.29E-05,0.613228722,0.208,0.109,MG4,,
AKAP11,3.60E-05,0.566434773,0.129,0.056,MG4,,
DOCK31,3.68E-05,0.513504737,0.163,0.079,MG4,,
MDGA21,4.02E-05,0.934796308,0.109,0.046,MG4,,
SUPT3H,5.71E-05,0.606435999,0.203,0.109,MG4,,
RAPGEF51,6.95E-05,0.833253355,0.114,0.051,MG4,,
WDR43,9.44E-05,0.604111767,0.109,0.047,MG4,,
CPEB4,0.000101227,0.704212354,0.198,0.108,MG4,,
RP3-487J7.2,0.000101278,0.353261585,0.129,0.058,MG4,,
ATP1B11,0.000103278,0.659597412,0.104,0.045,MG4,,
PTPN41,0.000105659,0.537926044,0.119,0.053,MG4,,
MKL2,0.000108996,0.636780092,0.114,0.05,MG4,,
DPYSL21,0.000115181,0.523233292,0.188,0.1,MG4,,
EDIL31,0.000144112,0.703849239,0.144,0.072,MG4,,
LARGE,0.000153012,0.531071564,0.149,0.074,MG4,,
TMEM178B1,0.000191358,0.562000034,0.109,0.049,MG4,,
DST1,0.00019714,0.431980487,0.431,0.297,MG4,,
KIF1B1,0.000212179,0.503416075,0.178,0.095,MG4,,
MT-RNR2,0.000229429,0.644273056,0.347,0.232,MG4,,
TTC3,0.000230087,0.484659684,0.243,0.144,MG4,,
TCF41,0.000236375,0.466631702,0.282,0.177,MG4,,
EXOC6B1,0.000303024,0.470439468,0.272,0.167,MG4,,
SH3BGRL1,0.00047664,0.350211695,0.228,0.133,MG4,,
AEBP2,0.000484919,0.571327356,0.144,0.075,MG4,,
TRPM3,0.000519991,0.480427079,0.104,0.048,MG4,,
SPOCK11,0.000543185,0.458378483,0.139,0.072,MG4,,
KAZN1,0.000606709,0.458275696,0.109,0.052,MG4,,
REPS1,0.000649183,0.352297028,0.124,0.061,MG4,,
PRKCE1,0.000711797,0.384883808,0.252,0.156,MG4,,
PEX5L1,0.000721067,0.681550154,0.114,0.057,MG4,,
MEF2D,0.000731456,0.466459158,0.104,0.049,MG4,,
MT-RNR11,0.000742884,0.619780817,0.119,0.06,MG4,,
NIN,0.000797444,0.415126473,0.144,0.076,MG4,,
SMARCA1,0.001203313,0.406371517,0.104,0.05,MG4,,
CERS6,0.001298904,0.412973181,0.124,0.064,MG4,,
NSUN6,0.001456454,0.45629593,0.124,0.064,MG4,,
KIAA1109,0.001471579,0.438501971,0.272,0.177,MG4,,
PPP3CA,0.001540533,0.31681192,0.302,0.197,MG4,,
TMEM168,0.001635604,0.322562097,0.114,0.058,MG4,,
NEDD4L1,0.002317168,0.355723249,0.173,0.102,MG4,,
CNNM21,0.002419821,0.376425367,0.104,0.053,MG4,,
GMDS,0.002500437,0.254832257,0.144,0.08,MG4,,
SRPK21,0.002604428,0.536619338,0.193,0.12,MG4,,
FBXO34,0.002749049,0.327568118,0.119,0.063,MG4,,
ASXL2,0.003236588,0.344057652,0.168,0.1,MG4,,
PPP3CB,0.00366582,0.364373753,0.124,0.068,MG4,,
TPR,0.003870686,0.350016966,0.153,0.09,MG4,,
NAV31,0.003925138,0.250115127,0.54,0.412,MG4,,
CALM1,0.003929303,0.675697394,0.178,0.113,MG4,,
HOOK3,0.004084826,0.320833609,0.168,0.101,MG4,,
ERBB41,0.004134135,0.494124585,0.129,0.073,MG4,,
GSK3B,0.004255702,0.290302152,0.223,0.143,MG4,,
CDC42BPA1,0.004302439,0.418734353,0.104,0.055,MG4,,
APC,0.004711149,0.552935364,0.144,0.084,MG4,,
PLEKHA5,0.004857864,0.293071171,0.119,0.065,MG4,,
CAP1,0.005401625,0.483336813,0.104,0.056,MG4,,
SHTN11,0.005548624,0.352005115,0.302,0.213,MG4,,
ARHGAP32,0.005744886,0.414820705,0.163,0.1,MG4,,
BTBD9,0.005959048,0.288100552,0.287,0.195,MG4,,
ATRN,0.006550331,0.393940993,0.158,0.097,MG4,,
VPS8,0.006962551,0.528293753,0.153,0.096,MG4,,
RTN31,0.007398742,0.363433079,0.129,0.075,MG4,,
MYO61,0.00755351,0.441044019,0.119,0.069,MG4,,
FAM208B,0.008618167,0.282935565,0.109,0.061,MG4,,
NCAM11,0.00926522,0.38745674,0.114,0.066,MG4,,
DTNB,0.009652444,0.366303414,0.198,0.133,MG4,,
SLC2A13,0.010264614,0.295370815,0.124,0.073,MG4,,
DYNC1I21,0.010475069,0.384661078,0.114,0.066,MG4,,
KANSL1L,0.011040815,0.274046797,0.144,0.088,MG4,,
LIMCH11,0.012362309,0.469144484,0.104,0.061,MG4,,
FNBP1L,0.012588357,0.302917254,0.153,0.097,MG4,,
CAMSAP2,0.012819638,0.34059465,0.163,0.105,MG4,,
LARS,0.013309016,0.331841386,0.109,0.063,MG4,,
ATAD2B,0.013320197,0.315519855,0.163,0.105,MG4,,
SENP5,0.015061221,0.281815346,0.149,0.094,MG4,,
MYO9A,0.015401234,0.525544113,0.114,0.07,MG4,,
MON21,0.01543443,0.331929902,0.218,0.151,MG4,,
SOS1,0.015902997,0.373676896,0.193,0.133,MG4,,
PCNX1,0.016099995,0.388931639,0.168,0.111,MG4,,
SMYD3,0.01716708,0.350774846,0.297,0.22,MG4,,
SMURF2,0.017947769,0.348916983,0.208,0.145,MG4,,
EPC2,0.01830686,0.329906871,0.139,0.088,MG4,,
NUMB,0.019971145,0.386874307,0.193,0.132,MG4,,
USP40,0.020399334,0.371534269,0.109,0.066,MG4,,
PSD31,0.020806457,0.268406101,0.158,0.104,MG4,,
ZC3H131,0.021114343,0.361302948,0.124,0.078,MG4,,
EXT1,0.021666603,0.265508452,0.144,0.092,MG4,,
SRGAP31,0.022445833,0.35287449,0.134,0.085,MG4,,
UNC5C1,0.022652775,0.351790917,0.124,0.078,MG4,,
PPA2,0.022812249,0.272342979,0.134,0.085,MG4,,
LRP11,0.025021371,0.276235602,0.129,0.082,MG4,,
STXBP5,0.026020621,0.29249596,0.134,0.086,MG4,,
PPP1R12A,0.027010267,0.333387503,0.208,0.148,MG4,,
BCLAF1,0.028993943,0.38421703,0.129,0.084,MG4,,
RBM25,0.029074041,0.275490567,0.391,0.304,MG4,,
NFATC21,0.030740665,0.336084025,0.163,0.111,MG4,,
MACROD2,0.031938172,0.394480935,0.188,0.132,MG4,,
IL18,0.032133929,0.405912545,0.109,0.069,MG4,,
SEMA6D,0.033569179,0.274370174,0.109,0.068,MG4,,
SOX5,0.033972244,0.375667841,0.114,0.072,MG4,,
DIP2C1,0.037843888,0.446274244,0.149,0.103,MG4,,
E2F3,0.038267398,0.33947477,0.129,0.086,MG4,,
TRRAP,0.038949072,0.362008288,0.134,0.09,MG4,,
MGEA5,0.041134308,0.2986935,0.163,0.115,MG4,,
MICU2,0.042963139,0.252863157,0.129,0.086,MG4,,
NFX1,0.044248885,0.25122955,0.144,0.098,MG4,,
POU2F1,0.048876528,0.401514996,0.153,0.109,MG4,,
