Number,Common genes,Human-specific genes,Mouse-specific genes
1,ATP11C,ACVR2A,Abcd2
2,BEX1,ADAMTS3,Acaa2
3,BHLHE22,ARF3,Acat1
4,BZW1,ARL6IP1,Adgra3
5,BZW2,ASIC2,Agap1
6,CALM1,ATP10A,Ago2
7,CALR,ATP1A3,Apc
8,CBX6,ATP5B,Atp11a
9,CCND2,ATP6AP1,Banp
10,CDK5R1,ATP6V0E2,Brd2
11,CFL1,B3GALT2,Brd9
12,CLCN4,BCAS1,Brwd3
13,CTNNB1,CCNG2,Caln1
14,CYCS,CCT5,Camk2a
15,DHCR24,CDH12,Carhsp1
16,DNAJA1,CLIP3,Ccdc34
17,DPYSL5,CNOT7,Ccm2
18,EEF2,CPE,Cdc42ep3
19,EID1,CSMD2,Cdc42ep4
20,ENC1,DCTN1,Cenpf
21,FGF13,DISP2,Cfap44
22,FGFR1,EPHA10,Col4a2
23,FNBP1L,FAM131A,Crabp1
24,FXYD6,FAM213A,Crybb3
25,FXYD7,GFRA1,Csnk1e
26,GABRA5,GHR,Ctnnd2
27,GDA,GPD2,Cygb
28,GMFB,GRP,Cyp2u1
29,GOLGA7B,HNRNPH2,Dab1
30,GREM2,HPCA,Dbi
31,HDAC2,HSP90B1,Dcx
32,HECW1,IGFBP5,Ddit4
33,HEG1,INTS7,Dlg4
34,HMGCR,ITGA9,Dpp8
35,HMGCS1,ITPR1,Dpysl3
36,HSP90AB1,KCNAB1,Elmo1
37,INPP5F,KCNQ5,Esyt2
38,IVNS1ABP,KIT,Fabp5
39,KIF5A,LHFP,Fads1
40,L1CAM,LINGO1,Fam124a
41,LDHA,LRRC47,Flot2
42,LRRN3,MGAT5,Frat2
43,MARCKSL1,MYL12B,Frmd4a
44,MLF2,NCALD,Fscn1
45,MLIP,NGEF,Fyn
46,NCAN,NRIP3,Gabarap
47,NDUFA4,PCDH10,Gap43
48,NDUFC2,PCDH11X,Gas1
49,NEUROD1,PCDH20,Gfra2
50,NEUROD2,PDE1A,Gnal
51,NEUROD6,PDLIM5,Gng2
52,NREP,PDZRN3,Gtf2a2
53,NRGN,PGRMC1,Hmgn3
54,NRP2,PMEPA1,Hpgds
55,OXCT1,PTPRD,Hypk
56,PGM2L1,PTPRT,Kcmf1
57,PODXL2,RAB3A,Kdm2b
58,PPP1R14C,RASGRF1,Klf7
59,PPP2CA,RGS8,Klhl21
60,PPP2R1A,ROBO2,Lhfpl2
61,PRMT8,SERINC3,Lrrn1
62,PROX1,SFMBT2,Midn
63,RAB3C,SLC25A3,Mmd2
64,REEP5,SLC25A4,Mrps24
65,RPS2,SLC25A5,Msra
66,SCOC,SLC9A5,Mtss1
67,SCRN1,SOX5,Mvb12b
68,SDK2,SULT4A1,Nedd4
69,SLC6A1,SYT11,Nfia
70,SMARCD3,SYT4,Nmnat3
71,SORCS2,SYT7,Npc2
72,SSTR2,TAGLN3,Nrp1
73,STMN3,THY1,Nudt4
74,STMN4,TUBA4A,Nudt5
75,SYN1,VDAC1,Ost4
76,TBCB,WIPF3,Pdia6
77,TCERG1L,,Pdss2
78,TIMP2,,Pfn2
79,TSPAN18,,Picalm
80,TUBA1A,,Plpp1
81,TUBB2A,,Plxna2
82,TUBB4A,,Plxna4
83,UBQLN2,,Polr2f
84,YWHAB,,Ppcdc
85,,,Ppdpf
86,,,Prkar1b
87,,,Prmt2
88,,,Psmg4
89,,,Ralgds
90,,,Rapgef1
91,,,Rfx3
92,,,Rgs6
93,,,Rpl18
94,,,Rpl18a
95,,,Rpl23
96,,,Rpl23a
97,,,Rpl26
98,,,Rpl27
99,,,Rpl28
100,,,Rpl32
101,,,Rpl34
102,,,Rpl35
103,,,Rpl36
104,,,Rpl38
105,,,Rpl39
106,,,Rplp0
107,,,Rplp1
108,,,Rplp2
109,,,Rps11
110,,,Rps14
111,,,Rps15a
112,,,Rps16
113,,,Rps19
114,,,Rps20
115,,,Rps21
116,,,Rps27l
117,,,Rps28
118,,,Rps7
119,,,Rreb1
120,,,Sag
121,,,Scarb1
122,,,Sema3c
123,,,Sema5a
124,,,Shtn1
125,,,Sipa1l3
126,,,Ski
127,,,Sox11
128,,,Srgap2
129,,,Srsf3
130,,,Tbc1d14
131,,,Tet1
132,,,Tgfa
133,,,Tma7
134,,,Tmem158
135,,,Tomm7
136,,,Tra2b
137,,,Ttc28
138,,,Usp31
139,,,Wdfy1
140,,,Ybx1
