clust_1,clust_2,GCL,SGZ,CA4,CA3,ML,clust_8
NA,ARF3,FTH1,NA,RHEB,NA,NA,NA
NA,ADGRB2,RPS11,NA,CNRIP1,NA,NA,NA
NA,NDRG4,RPS27A,NA,CRMP1,NA,NA,NA
NA,CRMP1,HLA-B,NA,MAP1A,NA,NA,NA
NA,PNMA2,NDUFA2,NA,PCDH8,NA,NA,NA
NA,SYP,RPL38,NA,UNC13A,NA,NA,NA
NA,OAZ1,APOE,NA,PCLO,NA,NA,NA
NA,PPP2R1A,PRDX5,NA,TUBB3,NA,NA,NA
NA,SYT1,RPS23,NA,PSMD2,NA,NA,NA
NA,SCN3B,RPS13,NA,IFI6,NA,NA,NA
NA,CNIH2,SEPTIN7,NA,NCKAP1,NA,NA,NA
NA,NCDN,SIRT2,NA,CAMK2B,NA,NA,NA
NA,UCHL1,RPS29,NA,RNF11,NA,NA,NA
NA,CALM3,COPS9,NA,SAP18,NA,NA,NA
NA,THY1,RPL30,NA,ENO2,NA,NA,NA
NA,KCNAB2,RPS28,NA,TSPYL1,NA,NA,NA
NA,YWHAG,COX6A1,NA,PPP3R1,NA,NA,NA
NA,TMEM130,SPARC,NA,NDN,NA,NA,NA
NA,RUNDC3A,CANX,NA,PJA2,NA,NA,NA
NA,NAPB,RPS12,NA,NELL2,NA,NA,NA
NA,MAPK1,RPL23,NA,RETREG2,NA,NA,NA
NA,BMERB1,RPLP1,NA,SYT13,NA,NA,NA
NA,NRN1,RPL35,NA,PODXL2,NA,NA,NA
NA,SPTAN1,PRDX1,NA,ZBTB18,NA,NA,NA
NA,ATP1A1,RPS21,NA,EEF1A2,NA,NA,NA
NA,DDX24,GPM6B,NA,CLTB,NA,NA,NA
NA,TUBB2A,FIS1,NA,GNG2,NA,NA,NA
NA,TSPAN7,RPS20,NA,CLTC,NA,NA,NA
NA,BSG,RPL31,NA,GAP43,NA,NA,NA
NA,PSD,CCK,NA,SUMO3,NA,NA,NA
NA,YWHAZ,C4orf48,NA,YWHAZ,NA,NA,NA
NA,NSG2,RPS18,NA,GMFB,NA,NA,NA
NA,TMEM59L,MT2A,NA,CLSTN2,NA,NA,NA
NA,GRIA2,AQP4,NA,NEUROD2,NA,NA,NA
NA,CAPZB,CTSD,NA,TUBB2A,NA,NA,NA
NA,ATP5F1B,COMMD6,NA,NPTN,NA,NA,NA
NA,CAMK2A,VIM,NA,PGAM1,NA,NA,NA
NA,PHYHIP,NTRK2,NA,YPEL5,NA,NA,NA
NA,PKM,RPS14,NA,PGBD5,NA,NA,NA
NA,CAMK2B,TUBB2B,NA,ARF3,NA,NA,NA
NA,CALM1,FEZ1,NA,CADPS,NA,NA,NA
NA,SEPTIN3,ADGRG1,NA,PTPRA,NA,NA,NA
NA,MLLT11,ATP5ME,NA,NGRN,NA,NA,NA
NA,CLTB,UQCRB,NA,DLGAP1,NA,NA,NA
NA,NSF,ITM2C,NA,KIF1B,NA,NA,NA
NA,YWHAH,HMGB1,NA,SREBF2,NA,NA,NA
NA,MAP2,MT1E,NA,CNIH2,NA,NA,NA
NA,ARF1,FTL,NA,SPRYD3,NA,NA,NA
NA,CHN1,PAIP2,NA,ARPP19,NA,NA,NA
NA,EEF1A2,SOD1,NA,VSNL1,NA,NA,NA
NA,NPTXR,S100A6,NA,SUSD4,NA,NA,NA
NA,SNAP25,BCAN,NA,CAMK2A,NA,NA,NA
NA,SLC17A7,RPL23A,NA,PLD3,NA,NA,NA
NA,OLFM1,TMBIM6,NA,PNMA2,NA,NA,NA
NA,ENC1,COX5B,NA,STRAP,NA,NA,NA
NA,NRGN,ATP5F1E,NA,GNAS,NA,NA,NA
NA,NA,C1orf61,NA,STXBP1,NA,NA,NA
NA,NA,GJA1,NA,NPDC1,NA,NA,NA
NA,NA,QKI,NA,OAZ1,NA,NA,NA
NA,NA,FXYD1,NA,FAM168B,NA,NA,NA
NA,NA,CD81,NA,BASP1,NA,NA,NA
NA,NA,PFN1,NA,SNRPN,NA,NA,NA
NA,NA,SLC1A3,NA,MAPK10,NA,NA,NA
NA,NA,CNP,NA,OCIAD1,NA,NA,NA
NA,NA,RPL39,NA,PRRT1,NA,NA,NA
NA,NA,LINC00632,NA,BAIAP2,NA,NA,NA
NA,NA,MYL6,NA,CALM2,NA,NA,NA
NA,NA,TOMM7,NA,FGF13,NA,NA,NA
NA,NA,ALDOC,NA,CDIP1,NA,NA,NA
NA,NA,LMO4,NA,SERINC1,NA,NA,NA
NA,NA,NDRG2,NA,GRIN1,NA,NA,NA
NA,NA,METRN,NA,ALDOC,NA,NA,NA
NA,NA,ATP1A2,NA,HSP90AA1,NA,NA,NA
NA,NA,EPS15,NA,PSD3,NA,NA,NA
NA,NA,DBI,NA,NAT8L,NA,NA,NA
NA,NA,SNHG6,NA,UBE2M,NA,NA,NA
NA,NA,SCD,NA,RBFOX1,NA,NA,NA
NA,NA,TMSB4X,NA,CAP2,NA,NA,NA
NA,NA,GLUL,NA,PI4KA,NA,NA,NA
NA,NA,C1orf122,NA,CTSB,NA,NA,NA
NA,NA,AGT,NA,CYFIP2,NA,NA,NA
NA,NA,ATP1B2,NA,PLPPR2,NA,NA,NA
NA,NA,CNN3,NA,CHST1,NA,NA,NA
NA,NA,APC,NA,MDH2,NA,NA,NA
NA,NA,B3GAT2,NA,PIN1,NA,NA,NA
NA,NA,KIT,NA,GRIA1,NA,NA,NA
NA,NA,LDHB,NA,LY6H,NA,NA,NA
NA,NA,DDAH1,NA,PAK3,NA,NA,NA
NA,NA,CKB,NA,SEZ6L2,NA,NA,NA
NA,NA,CPE,NA,MAP1B,NA,NA,NA
NA,NA,OGFRL1,NA,G3BP2,NA,NA,NA
NA,NA,SCD5,NA,TTC3,NA,NA,NA
NA,NA,HTRA1,NA,CELF2,NA,NA,NA
NA,NA,FAM107A,NA,TERF2IP,NA,NA,NA
NA,NA,NA,NA,ATP5F1B,NA,NA,NA
NA,NA,NA,NA,NRCAM,NA,NA,NA
NA,NA,NA,NA,COPRS,NA,NA,NA
NA,NA,NA,NA,NEFM,NA,NA,NA
NA,NA,NA,NA,SCG5,NA,NA,NA
NA,NA,NA,NA,ARL6IP5,NA,NA,NA
NA,NA,NA,NA,TUBB4B,NA,NA,NA
NA,NA,NA,NA,SLC12A5,NA,NA,NA
NA,NA,NA,NA,MLLT11,NA,NA,NA
NA,NA,NA,NA,MLF2,NA,NA,NA
NA,NA,NA,NA,ATP6V1H,NA,NA,NA
NA,NA,NA,NA,DGKZ,NA,NA,NA
NA,NA,NA,NA,ACTB,NA,NA,NA
NA,NA,NA,NA,MOAP1,NA,NA,NA
NA,NA,NA,NA,MEG3,NA,NA,NA
NA,NA,NA,NA,VDAC1,NA,NA,NA
NA,NA,NA,NA,PHYHIP,NA,NA,NA
NA,NA,NA,NA,CDK5R2,NA,NA,NA
NA,NA,NA,NA,BNIP3,NA,NA,NA
NA,NA,NA,NA,LSAMP,NA,NA,NA
NA,NA,NA,NA,RUFY3,NA,NA,NA
NA,NA,NA,NA,UBE2QL1,NA,NA,NA
NA,NA,NA,NA,CDC42,NA,NA,NA
NA,NA,NA,NA,DNAJB6,NA,NA,NA
NA,NA,NA,NA,SDCBP,NA,NA,NA
NA,NA,NA,NA,PAFAH1B1,NA,NA,NA
NA,NA,NA,NA,PLPPR4,NA,NA,NA
NA,NA,NA,NA,VSTM2L,NA,NA,NA
NA,NA,NA,NA,GRIA2,NA,NA,NA
NA,NA,NA,NA,BMERB1,NA,NA,NA
NA,NA,NA,NA,CADM2,NA,NA,NA
NA,NA,NA,NA,PDZD4,NA,NA,NA
NA,NA,NA,NA,RUNDC3A,NA,NA,NA
NA,NA,NA,NA,ATP9A,NA,NA,NA
NA,NA,NA,NA,PGK1,NA,NA,NA
NA,NA,NA,NA,PCMT1,NA,NA,NA
NA,NA,NA,NA,KLHL2,NA,NA,NA
NA,NA,NA,NA,SEPTIN3,NA,NA,NA
NA,NA,NA,NA,RTN4,NA,NA,NA
NA,NA,NA,NA,NDRG3,NA,NA,NA
NA,NA,NA,NA,NRGN,NA,NA,NA
NA,NA,NA,NA,PPP3CA,NA,NA,NA
NA,NA,NA,NA,CAMKV,NA,NA,NA
NA,NA,NA,NA,OGA,NA,NA,NA
NA,NA,NA,NA,PDE2A,NA,NA,NA
NA,NA,NA,NA,VCP,NA,NA,NA
NA,NA,NA,NA,MDH1,NA,NA,NA
NA,NA,NA,NA,ATP8A1,NA,NA,NA
NA,NA,NA,NA,GABBR2,NA,NA,NA
NA,NA,NA,NA,RAB2A,NA,NA,NA
NA,NA,NA,NA,TOMM20,NA,NA,NA
NA,NA,NA,NA,SYNPR,NA,NA,NA
NA,NA,NA,NA,SLC2A3,NA,NA,NA
NA,NA,NA,NA,DYNLRB1,NA,NA,NA
NA,NA,NA,NA,BEX4,NA,NA,NA
NA,NA,NA,NA,DYNLL2,NA,NA,NA
NA,NA,NA,NA,ST6GALNAC6,NA,NA,NA
NA,NA,NA,NA,SPTAN1,NA,NA,NA
NA,NA,NA,NA,ICAM5,NA,NA,NA
NA,NA,NA,NA,PSD,NA,NA,NA
NA,NA,NA,NA,GLUD1,NA,NA,NA
NA,NA,NA,NA,NDUFB1,NA,NA,NA
NA,NA,NA,NA,MTRNR2L12,NA,NA,NA
NA,NA,NA,NA,DBNDD2,NA,NA,NA
NA,NA,NA,NA,SCG3,NA,NA,NA
NA,NA,NA,NA,TUBB2B,NA,NA,NA
NA,NA,NA,NA,HSPE1,NA,NA,NA
NA,NA,NA,NA,HNRNPA3,NA,NA,NA
NA,NA,NA,NA,PTPRZ1,NA,NA,NA
NA,NA,NA,NA,ATP5F1E,NA,NA,NA
NA,NA,NA,NA,UQCRB,NA,NA,NA
NA,NA,NA,NA,RPL15,NA,NA,NA
NA,NA,NA,NA,FEZ1,NA,NA,NA
NA,NA,NA,NA,GABARAP,NA,NA,NA
NA,NA,NA,NA,EIF1,NA,NA,NA
NA,NA,NA,NA,RPL8,NA,NA,NA
NA,NA,NA,NA,PRDX1,NA,NA,NA
NA,NA,NA,NA,BCAN,NA,NA,NA
NA,NA,NA,NA,RHOB,NA,NA,NA
NA,NA,NA,NA,CST3,NA,NA,NA
NA,NA,NA,NA,ATP1B2,NA,NA,NA
NA,NA,NA,NA,ATP1A2,NA,NA,NA
NA,NA,NA,NA,TOMM7,NA,NA,NA
NA,NA,NA,NA,SCD,NA,NA,NA
NA,NA,NA,NA,EEF1G,NA,NA,NA
NA,NA,NA,NA,PTMA,NA,NA,NA
NA,NA,NA,NA,TMA7,NA,NA,NA
NA,NA,NA,NA,METRN,NA,NA,NA
NA,NA,NA,NA,HNRNPA2B1,NA,NA,NA
NA,NA,NA,NA,APOD,NA,NA,NA
NA,NA,NA,NA,COMMD6,NA,NA,NA
NA,NA,NA,NA,MALAT1,NA,NA,NA
NA,NA,NA,NA,HNRNPDL,NA,NA,NA
NA,NA,NA,NA,CD63,NA,NA,NA
NA,NA,NA,NA,PCBP2,NA,NA,NA
NA,NA,NA,NA,AQP4,NA,NA,NA
NA,NA,NA,NA,NTRK2,NA,NA,NA
NA,NA,NA,NA,B2M,NA,NA,NA
NA,NA,NA,NA,EEF1B2,NA,NA,NA
NA,NA,NA,NA,MZT2B,NA,NA,NA
NA,NA,NA,NA,QKI,NA,NA,NA
NA,NA,NA,NA,STMN1,NA,NA,NA
NA,NA,NA,NA,CD81,NA,NA,NA
NA,NA,NA,NA,SLC1A3,NA,NA,NA
NA,NA,NA,NA,RACK1,NA,NA,NA
NA,NA,NA,NA,CIRBP,NA,NA,NA
NA,NA,NA,NA,PTGDS,NA,NA,NA
NA,NA,NA,NA,APOE,NA,NA,NA
NA,NA,NA,NA,SPARCL1,NA,NA,NA
NA,NA,NA,NA,UBA52,NA,NA,NA
NA,NA,NA,NA,AGT,NA,NA,NA
NA,NA,NA,NA,DTNA,NA,NA,NA
NA,NA,NA,NA,RPL23,NA,NA,NA
NA,NA,NA,NA,MARCKS,NA,NA,NA
NA,NA,NA,NA,GLUL,NA,NA,NA
NA,NA,NA,NA,MARCKSL1,NA,NA,NA
NA,NA,NA,NA,GJA1,NA,NA,NA
NA,NA,NA,NA,DBI,NA,NA,NA
NA,NA,NA,NA,RPS10,NA,NA,NA
NA,NA,NA,NA,MT1E,NA,NA,NA
NA,NA,NA,NA,JUND,NA,NA,NA
NA,NA,NA,NA,LGALS1,NA,NA,NA
NA,NA,NA,NA,FTH1,NA,NA,NA
NA,NA,NA,NA,MT2A,NA,NA,NA
NA,NA,NA,NA,SNHG6,NA,NA,NA
NA,NA,NA,NA,RHOA,NA,NA,NA
NA,NA,NA,NA,SNHG29,NA,NA,NA
NA,NA,NA,NA,DDX5,NA,NA,NA
NA,NA,NA,NA,ST13,NA,NA,NA
NA,NA,NA,NA,RPL36,NA,NA,NA
NA,NA,NA,NA,NDRG2,NA,NA,NA
NA,NA,NA,NA,RPL35,NA,NA,NA
NA,NA,NA,NA,TPT1,NA,NA,NA
NA,NA,NA,NA,RPS8,NA,NA,NA
NA,NA,NA,NA,RPL5,NA,NA,NA
NA,NA,NA,NA,FTL,NA,NA,NA
NA,NA,NA,NA,GPRC5B,NA,NA,NA
NA,NA,NA,NA,FXYD6,NA,NA,NA
NA,NA,NA,NA,RPL6,NA,NA,NA
NA,NA,NA,NA,RPS14,NA,NA,NA
NA,NA,NA,NA,RPS7,NA,NA,NA
NA,NA,NA,NA,RPL7A,NA,NA,NA
NA,NA,NA,NA,RPL27A,NA,NA,NA
NA,NA,NA,NA,PFDN5,NA,NA,NA
NA,NA,NA,NA,RPL39,NA,NA,NA
NA,NA,NA,NA,RPS18,NA,NA,NA
NA,NA,NA,NA,RPS3,NA,NA,NA
NA,NA,NA,NA,RPS17,NA,NA,NA
NA,NA,NA,NA,RPL29,NA,NA,NA
NA,NA,NA,NA,ADD3,NA,NA,NA
NA,NA,NA,NA,PRDX6,NA,NA,NA
NA,NA,NA,NA,RPS5,NA,NA,NA
NA,NA,NA,NA,RPL14,NA,NA,NA
NA,NA,NA,NA,RPS4X,NA,NA,NA
NA,NA,NA,NA,RPLP0,NA,NA,NA
NA,NA,NA,NA,FXYD1,NA,NA,NA
NA,NA,NA,NA,RPL12,NA,NA,NA
NA,NA,NA,NA,RPS27A,NA,NA,NA
NA,NA,NA,NA,RPS13,NA,NA,NA
NA,NA,NA,NA,RPL17,NA,NA,NA
NA,NA,NA,NA,RPL27,NA,NA,NA
NA,NA,NA,NA,RPS6,NA,NA,NA
NA,NA,NA,NA,RPS26,NA,NA,NA
NA,NA,NA,NA,RPS28,NA,NA,NA
NA,NA,NA,NA,RPL35A,NA,NA,NA
NA,NA,NA,NA,RPL19,NA,NA,NA
NA,NA,NA,NA,RPLP2,NA,NA,NA
NA,NA,NA,NA,RPS9,NA,NA,NA
NA,NA,NA,NA,RPL31,NA,NA,NA
NA,NA,NA,NA,RPL18A,NA,NA,NA
NA,NA,NA,NA,NACA,NA,NA,NA
NA,NA,NA,NA,RPS24,NA,NA,NA
NA,NA,NA,NA,RPL38,NA,NA,NA
NA,NA,NA,NA,RPS11,NA,NA,NA
NA,NA,NA,NA,RPLP1,NA,NA,NA
NA,NA,NA,NA,RPL13,NA,NA,NA
NA,NA,NA,NA,RPS15,NA,NA,NA
NA,NA,NA,NA,RPL24,NA,NA,NA
NA,NA,NA,NA,RPL32,NA,NA,NA
NA,NA,NA,NA,RPS21,NA,NA,NA
NA,NA,NA,NA,RPS20,NA,NA,NA
NA,NA,NA,NA,RPL22,NA,NA,NA
NA,NA,NA,NA,RPL36A,NA,NA,NA
NA,NA,NA,NA,RPL18,NA,NA,NA
NA,NA,NA,NA,RPS16,NA,NA,NA
NA,NA,NA,NA,FAU,NA,NA,NA
NA,NA,NA,NA,RPS15A,NA,NA,NA
NA,NA,NA,NA,RPS19,NA,NA,NA
NA,NA,NA,NA,EEF1A1,NA,NA,NA
NA,NA,NA,NA,RPL3,NA,NA,NA
NA,NA,NA,NA,TTYH1,NA,NA,NA
NA,NA,NA,NA,RPL13A,NA,NA,NA
NA,NA,NA,NA,H3F3A,NA,NA,NA
NA,NA,NA,NA,HNRNPA1,NA,NA,NA
NA,NA,NA,NA,H3F3B,NA,NA,NA
NA,NA,NA,NA,RPL11,NA,NA,NA
NA,NA,NA,NA,RPS25,NA,NA,NA
NA,NA,NA,NA,RPL10,NA,NA,NA
NA,NA,NA,NA,RPL21,NA,NA,NA
NA,NA,NA,NA,RPL10A,NA,NA,NA
NA,NA,NA,NA,RPL28,NA,NA,NA
NA,NA,NA,NA,RPSA,NA,NA,NA
NA,NA,NA,NA,RPL9,NA,NA,NA
NA,NA,NA,NA,RPS3A,NA,NA,NA
NA,NA,NA,NA,RPL4,NA,NA,NA
NA,NA,NA,NA,RPL7,NA,NA,NA
