"gene_id","gene_name","gene_type","avg_rank"
"ENSG00000197971","MBP","protein_coding",1.75
"ENSG00000123560","PLP1","protein_coding",2.75
"ENSG00000131095","GFAP","protein_coding",4.25
"ENSG00000269028","MTRNR2L12","protein_coding",5.5
"ENSG00000118271","TTR","protein_coding",8.75
"ENSG00000132639","SNAP25","protein_coding",10.75
"ENSG00000104888","SLC17A7","protein_coding",12.375
"ENSG00000154277","UCHL1","protein_coding",15.5
"ENSG00000221890","NPTXR","protein_coding",17.875
"ENSG00000154096","THY1","protein_coding",19.25
"ENSG00000121905","HPCA","protein_coding",19.75
"ENSG00000171617","ENC1","protein_coding",20.5
"ENSG00000171246","NPTX1","protein_coding",22
"ENSG00000128656","CHN1","protein_coding",28
"ENSG00000154146","NRGN","protein_coding",29.375
"ENSG00000128245","YWHAH","protein_coding",32
"ENSG00000130558","OLFM1","protein_coding",33.625
"ENSG00000053438","NNAT","protein_coding",35.375
"ENSG00000020129","NCDN","protein_coding",38.375
"ENSG00000109846","CRYAB","protein_coding",40.25
"ENSG00000137267","TUBB2A","protein_coding",43.125
"ENSG00000123416","TUBA1B","protein_coding",44.125
"ENSG00000107317","PTGDS","protein_coding",44.625
"ENSG00000157152","SYN2","protein_coding",44.875
"ENSG00000160014","CALM3","protein_coding",45.5
"ENSG00000073969","NSF","protein_coding",46.125
"ENSG00000166257","SCN3B","protein_coding",46.625
"ENSG00000143153","ATP1B1","protein_coding",47.5
"ENSG00000168314","MOBP","protein_coding",48.5
"ENSG00000101439","CST3","protein_coding",49.75
"ENSG00000104435","STMN2","protein_coding",54.75
"ENSG00000171159","C9orf16","protein_coding",55
"ENSG00000173786","CNP","protein_coding",55
"ENSG00000067715","SYT1","protein_coding",55.125
"ENSG00000277586","NEFL","protein_coding",57.625
"ENSG00000170027","YWHAG","protein_coding",58.125
"ENSG00000008056","SYN1","protein_coding",58.125
"ENSG00000164924","YWHAZ","protein_coding",60.75
"ENSG00000106976","DNM1","protein_coding",63.25
"ENSG00000113140","SPARC","protein_coding",69.375
"ENSG00000168490","PHYHIP","protein_coding",69.75
"ENSG00000105696","TMEM59L","protein_coding",70.25
"ENSG00000058404","CAMK2B","protein_coding",73.375
"ENSG00000176788","BASP1","protein_coding",80.875
"ENSG00000176956","LY6H","protein_coding",81.25
"ENSG00000050165","DKK3","protein_coding",83.125
"ENSG00000105568","PPP2R1A","protein_coding",89.125
"ENSG00000089199","CHGB","protein_coding",89.75
"ENSG00000255823","MTRNR2L8","protein_coding",90.375
"ENSG00000102003","SYP","protein_coding",106.375
"ENSG00000198668","CALM1","protein_coding",107.75
"ENSG00000125814","NAPB","protein_coding",108
"ENSG00000184613","NELL2","protein_coding",111.5
"ENSG00000214548","MEG3","lncRNA",111.75
"ENSG00000152377","SPOCK1","protein_coding",112
"ENSG00000139970","RTN1","protein_coding",113.125
"ENSG00000134982","APC","protein_coding",115
"ENSG00000187094","CCK","protein_coding",115.625
"ENSG00000175874","CREG2","protein_coding",117.125
"ENSG00000175352","NRIP3","protein_coding",120.25
"ENSG00000162188","GNG3","protein_coding",121.5
"ENSG00000080824","HSP90AA1","protein_coding",123.25
"ENSG00000126583","PRKCG","protein_coding",124.375
"ENSG00000171476","HOPX","protein_coding",125.375
"ENSG00000105409","ATP1A3","protein_coding",126.875
"ENSG00000136854","STXBP1","protein_coding",127
"ENSG00000143013","LMO4","protein_coding",127.125
"ENSG00000185883","ATP6V0C","protein_coding",129
"ENSG00000126214","KLC1","protein_coding",129.375
"ENSG00000087250","MT3","protein_coding",131.25
"ENSG00000074317","SNCB","protein_coding",131.375
"ENSG00000244274","DBNDD2","protein_coding",134.125
"ENSG00000163399","ATP1A1","protein_coding",135.125
"ENSG00000143933","CALM2","protein_coding",136.625
"ENSG00000105649","RAB3A","protein_coding",138.875
"ENSG00000105223","PLD3","protein_coding",140.75
"ENSG00000005486","RHBDD2","protein_coding",142.875
"ENSG00000197756","RPL37A","protein_coding",145
"ENSG00000103034","NDRG4","protein_coding",145.375
"ENSG00000054356","PTPRN","protein_coding",148.875
"ENSG00000156298","TSPAN7","protein_coding",150.625
"ENSG00000170091","NSG2","protein_coding",153.125
"ENSG00000088832","FKBP1A","protein_coding",154.125
"ENSG00000185518","SV2B","protein_coding",154.375
"ENSG00000133318","RTN3","protein_coding",159.75
"ENSG00000078053","AMPH","protein_coding",160.375
"ENSG00000160307","S100B","protein_coding",162.5
"ENSG00000187122","SLIT1","protein_coding",165.5
"ENSG00000132872","SYT4","protein_coding",165.5
"ENSG00000167996","FTH1","protein_coding",166.875
"ENSG00000108960","MMD","protein_coding",168.25
"ENSG00000078018","MAP2","protein_coding",169.875
"ENSG00000096384","HSP90AB1","protein_coding",170.875
"ENSG00000110436","SLC1A2","protein_coding",172.75
"ENSG00000171885","AQP4","protein_coding",175
"ENSG00000138814","PPP3CA","protein_coding",175.375
"ENSG00000099194","SCD","protein_coding",175.375
"ENSG00000105520","PLPPR2","protein_coding",177.875
"ENSG00000101210","EEF1A2","protein_coding",178
"ENSG00000177954","RPS27","protein_coding",178.625
"ENSG00000131711","MAP1B","protein_coding",179.375
"ENSG00000145920","CPLX2","protein_coding",179.625
"ENSG00000166448","TMEM130","protein_coding",179.625
"ENSG00000010404","IDS","protein_coding",179.625
"ENSG00000163630","SYNPR","protein_coding",182.125
"ENSG00000169032","MAP2K1","protein_coding",184
"ENSG00000075624","ACTB","protein_coding",184.375
"ENSG00000120899","PTK2B","protein_coding",184.5
"ENSG00000205542","TMSB4X","protein_coding",184.875
"ENSG00000176884","GRIN1","protein_coding",187.25
"ENSG00000156508","EEF1A1","protein_coding",188.25
"ENSG00000107758","PPP3CB","protein_coding",189.125
"ENSG00000120885","CLU","protein_coding",189.625
"ENSG00000174871","CNIH2","protein_coding",189.875
"ENSG00000112290","WASF1","protein_coding",191.25
"ENSG00000189058","APOD","protein_coding",193.625
"ENSG00000034510","TMSB10","protein_coding",194.375
"ENSG00000112306","RPS12","protein_coding",195.25
"ENSG00000014641","MDH1","protein_coding",197.125
"ENSG00000174684","B4GAT1","protein_coding",197.125
"ENSG00000145592","RPL37","protein_coding",200.5
"ENSG00000189043","NDUFA4","protein_coding",201.5
"ENSG00000169783","LINGO1","protein_coding",205.125
"ENSG00000100030","MAPK1","protein_coding",209.25
"ENSG00000180155","LYNX1","protein_coding",209.375
"ENSG00000150625","GPM6A","protein_coding",211
"ENSG00000128739","SNRPN","protein_coding",211
"ENSG00000133872","SARAF","protein_coding",211.25
"ENSG00000161203","AP2M1","protein_coding",213.75
"ENSG00000106236","NPTX2","protein_coding",215.5
"ENSG00000145335","SNCA","protein_coding",215.75
"ENSG00000166913","YWHAB","protein_coding",218
"ENSG00000164076","CAMKV","protein_coding",218.375
"ENSG00000188191","PRKAR1B","protein_coding",219.125
"ENSG00000229117","RPL41","protein_coding",221.25
"ENSG00000160932","LY6E","protein_coding",224.25
"ENSG00000111669","TPI1","protein_coding",226.375
"ENSG00000156642","NPTN","protein_coding",226.625
"ENSG00000172757","CFL1","protein_coding",227.75
"ENSG00000189241","TSPYL1","protein_coding",229.625
"ENSG00000111640","GAPDH","protein_coding",230.25
"ENSG00000171130","ATP6V0E2","protein_coding",232.75
"ENSG00000213741","RPS29","protein_coding",236.125
"ENSG00000154917","RAB6B","protein_coding",238.625
"ENSG00000147416","ATP6V1B2","protein_coding",238.875
"ENSG00000107295","SH3GL2","protein_coding",240.5
"ENSG00000127824","TUBA4A","protein_coding",242.25
"ENSG00000130643","CALY","protein_coding",243.875
"ENSG00000197457","STMN3","protein_coding",245.5
"ENSG00000018236","CNTN1","protein_coding",245.75
"ENSG00000260032","NORAD","lncRNA",247.5
"ENSG00000172020","GAP43","protein_coding",248.375
"ENSG00000047249","ATP6V1H","protein_coding",251.25
"ENSG00000120251","GRIA2","protein_coding",251.5
"ENSG00000133169","BEX1","protein_coding",252.375
"ENSG00000258947","TUBB3","protein_coding",252.75
"ENSG00000019505","SYT13","protein_coding",253.125
"ENSG00000203879","GDI1","protein_coding",253.125
"ENSG00000111674","ENO2","protein_coding",254.25
"ENSG00000087460","GNAS","protein_coding",256
"ENSG00000167552","TUBA1A","protein_coding",256.625
"ENSG00000171314","PGAM1","protein_coding",256.875
"ENSG00000154027","AK5","protein_coding",257
"ENSG00000070808","CAMK2A","protein_coding",257.75
"ENSG00000137409","MTCH1","protein_coding",259.75
"ENSG00000105376","ICAM5","protein_coding",260.75
"ENSG00000112309","B3GAT2","protein_coding",263.625
"ENSG00000164061","BSN","protein_coding",265.75
"ENSG00000109475","RPL34","protein_coding",267.5
"ENSG00000159720","ATP6V0D1","protein_coding",268
"ENSG00000158258","CLSTN2","protein_coding",268.5
"ENSG00000100884","CPNE6","protein_coding",268.625
"ENSG00000171867","PRNP","protein_coding",271
"ENSG00000104722","NEFM","protein_coding",271.875
"ENSG00000171532","NEUROD2","protein_coding",273.625
"ENSG00000220205","VAMP2","protein_coding",275.625
"ENSG00000155511","GRIA1","protein_coding",279.5
"ENSG00000131507","NDFIP1","protein_coding",284.5
"ENSG00000213190","MLLT11","protein_coding",285.125
"ENSG00000169085","VXN","protein_coding",287
"ENSG00000163032","VSNL1","protein_coding",288.375
"ENSG00000065609","SNAP91","protein_coding",288.5
"ENSG00000116675","DNAJC6","protein_coding",290
"ENSG00000198825","INPP5F","protein_coding",290.125
"ENSG00000116133","DHCR24","protein_coding",290.375
"ENSG00000138078","PREPL","protein_coding",290.5
"ENSG00000100321","SYNGR1","protein_coding",291.25
"ENSG00000104490","NCALD","protein_coding",292.5
"ENSG00000171603","CLSTN1","protein_coding",292.625
"ENSG00000104904","OAZ1","protein_coding",294.125
"ENSG00000109472","CPE","protein_coding",295.875
"ENSG00000183715","OPCML","protein_coding",296.5
"ENSG00000070961","ATP2B1","protein_coding",299.75
"ENSG00000152583","SPARCL1","protein_coding",299.875
"ENSG00000117600","PLPPR4","protein_coding",300.375
"ENSG00000157404","KIT","protein_coding",300.5
"ENSG00000136156","ITM2B","protein_coding",300.625
"ENSG00000166780","BMERB1","protein_coding",304.125
"ENSG00000137818","RPLP1","protein_coding",304.875
"ENSG00000166681","BEX3","protein_coding",307
"ENSG00000175182","FAM131A","protein_coding",315.875
"ENSG00000105402","NAPA","protein_coding",318.25
"ENSG00000130203","APOE","protein_coding",318.375
"ENSG00000118160","SLC8A2","protein_coding",320.25
"ENSG00000185274","GALNT17","protein_coding",320.625
"ENSG00000121753","ADGRB2","protein_coding",323.75
"ENSG00000117410","ATP6V0B","protein_coding",323.75
"ENSG00000078328","RBFOX1","protein_coding",329.5
"ENSG00000133134","BEX2","protein_coding",331
"ENSG00000112186","CAP2","protein_coding",331.625
"ENSG00000166922","SCG5","protein_coding",333
"ENSG00000104833","TUBB4A","protein_coding",337.375
"ENSG00000155980","KIF5A","protein_coding",338.75
"ENSG00000168000","BSCL2","protein_coding",340.5
"ENSG00000116106","EPHA4","protein_coding",342.5
"ENSG00000196262","PPIA","protein_coding",343.25
"ENSG00000120049","KCNIP2","protein_coding",344.375
"ENSG00000114573","ATP6V1A","protein_coding",346.875
"ENSG00000186297","GABRA5","protein_coding",346.875
"ENSG00000134287","ARF3","protein_coding",347.125
"ENSG00000167815","PRDX2","protein_coding",347.125
"ENSG00000112531","QKI","protein_coding",348.125
"ENSG00000171132","PRKCE","protein_coding",348.25
"ENSG00000136099","PCDH8","protein_coding",349.5
"ENSG00000162545","CAMK2N1","protein_coding",352.25
"ENSG00000070087","PFN2","protein_coding",352.875
"ENSG00000124785","NRN1","protein_coding",353.125
"ENSG00000105220","GPI","protein_coding",353.75
"ENSG00000109466","KLHL2","protein_coding",355.75
"ENSG00000178531","CTXN1","protein_coding",356.375
"ENSG00000272398","CD24","protein_coding",356.5
"ENSG00000084731","KIF3C","protein_coding",358.5
"ENSG00000154229","PRKCA","protein_coding",360.125
"ENSG00000165434","PGM2L1","protein_coding",360.375
"ENSG00000164919","COX6C","protein_coding",360.625
"ENSG00000185052","SLC24A3","protein_coding",361.125
"ENSG00000166963","MAP1A","protein_coding",362
"ENSG00000109107","ALDOC","protein_coding",362.125
"ENSG00000144834","TAGLN3","protein_coding",362.5
"ENSG00000139220","PPFIA2","protein_coding",362.625
"ENSG00000175264","CHST1","protein_coding",363.625
"ENSG00000101856","PGRMC1","protein_coding",365.125
"ENSG00000132821","VSTM2L","protein_coding",366.5
"ENSG00000130540","SULT4A1","protein_coding",367.125
"ENSG00000152932","RAB3C","protein_coding",369.375
"ENSG00000110955","ATP5F1B","protein_coding",370.375
"ENSG00000167191","GPRC5B","protein_coding",371.25
"ENSG00000099308","MAST3","protein_coding",371.375
"ENSG00000165943","MOAP1","protein_coding",372.5
"ENSG00000067225","PKM","protein_coding",373.5
"ENSG00000159335","PTMS","protein_coding",375.125
"ENSG00000156482","RPL30","protein_coding",379
"ENSG00000069424","KCNAB2","protein_coding",379.25
"ENSG00000286214","AUXG01000058.1","lncRNA",382.5
"ENSG00000186468","RPS23","protein_coding",384.875
"ENSG00000078902","TOLLIP","protein_coding",385.125
"ENSG00000184524","CEND1","protein_coding",386.75
"ENSG00000197586","ENTPD6","protein_coding",388.5
"ENSG00000087258","GNAO1","protein_coding",389.25
"ENSG00000251562","MALAT1","lncRNA",389.75
"ENSG00000059915","PSD","protein_coding",391.125
"ENSG00000159164","SV2A","protein_coding",392.75
"ENSG00000179456","ZBTB18","protein_coding",393.375
"ENSG00000143761","ARF1","protein_coding",395
"ENSG00000161970","RPL26","protein_coding",396.25
"ENSG00000175866","BAIAP2","protein_coding",399.625
"ENSG00000034053","APBA2","protein_coding",401.5
"ENSG00000100095","SEZ6L","protein_coding",402.875
"ENSG00000105887","MTPN","protein_coding",403.25
"ENSG00000198794","SCAMP5","protein_coding",406.75
"ENSG00000133083","DCLK1","protein_coding",408.375
"ENSG00000136531","SCN2A","protein_coding",409.625
"ENSG00000122026","RPL21","protein_coding",411.375
"ENSG00000174938","SEZ6L2","protein_coding",415.625
"ENSG00000215218","UBE2QL1","protein_coding",416.125
"ENSG00000186642","PDE2A","protein_coding",419.125
"ENSG00000224078","SNHG14","lncRNA",419.5
"ENSG00000102109","PCSK1N","protein_coding",420.75
"ENSG00000176749","CDK5R1","protein_coding",421.5
"ENSG00000108309","RUNDC3A","protein_coding",422.375
"ENSG00000158560","DYNC1I1","protein_coding",427.5
"ENSG00000133112","TPT1","protein_coding",428.625
"ENSG00000087086","FTL","protein_coding",430.375
"ENSG00000142408","CACNG8","protein_coding",430.75
"ENSG00000075945","KIFAP3","protein_coding",431.375
"ENSG00000159082","SYNJ1","protein_coding",432
"ENSG00000186260","MRTFB","protein_coding",437.625
"ENSG00000008735","MAPK8IP2","protein_coding",445.25
"ENSG00000158747","NBL1","protein_coding",447.125
"ENSG00000174437","ATP2A2","protein_coding",447.375
"ENSG00000188229","TUBB4B","protein_coding",453
"ENSG00000175130","MARCKSL1","protein_coding",455.25
"ENSG00000142192","APP","protein_coding",458.125
"ENSG00000055163","CYFIP2","protein_coding",458.75
"ENSG00000147403","RPL10","protein_coding",459
"ENSG00000115310","RTN4","protein_coding",460.5
"ENSG00000166206","GABRB3","protein_coding",460.75
"ENSG00000240972","MIF","protein_coding",460.875
"ENSG00000186469","GNG2","protein_coding",461.25
"ENSG00000105290","APLP1","protein_coding",461.25
"ENSG00000204314","PRRT1","protein_coding",461.625
"ENSG00000061676","NCKAP1","protein_coding",463.125
"ENSG00000135821","GLUL","protein_coding",464.5
"ENSG00000197746","PSAP","protein_coding",465.25
"ENSG00000108797","CNTNAP1","protein_coding",471.375
"ENSG00000156515","HK1","protein_coding",472.625
"ENSG00000177511","ST8SIA3","protein_coding",475.375
"ENSG00000131100","ATP6V1E1","protein_coding",476.125
"ENSG00000107130","NCS1","protein_coding",476.75
"ENSG00000179222","MAGED1","protein_coding",476.875
"ENSG00000170315","UBB","protein_coding",478.25
"ENSG00000116983","HPCAL4","protein_coding",478.75
"ENSG00000144713","RPL32","protein_coding",479.375
"ENSG00000153130","SCOC","protein_coding",481.875
"ENSG00000203930","LINC00632","lncRNA",483
"ENSG00000164176","EDIL3","protein_coding",483.625
"ENSG00000125505","MBOAT7","protein_coding",484
"ENSG00000130294","KIF1A","protein_coding",485.5
"ENSG00000112972","HMGCS1","protein_coding",485.625
"ENSG00000178980","SELENOW","protein_coding",486.5
"ENSG00000072832","CRMP1","protein_coding",490.75
"ENSG00000198689","SLC9A6","protein_coding",492.125
"ENSG00000240694","PNMA2","protein_coding",492.25
"ENSG00000124140","SLC12A5","protein_coding",496.625
"ENSG00000165678","GHITM","protein_coding",496.875
"ENSG00000137154","RPS6","protein_coding",498
"ENSG00000143502","SUSD4","protein_coding",501.5
"ENSG00000109971","HSPA8","protein_coding",502.125
"ENSG00000084764","MAPRE3","protein_coding",506.625
"ENSG00000132640","BTBD3","protein_coding",507.625
"ENSG00000092096","SLC22A17","protein_coding",508.75
"ENSG00000026025","VIM","protein_coding",510
"ENSG00000033627","ATP6V0A1","protein_coding",510.25
"ENSG00000126709","IFI6","protein_coding",510.75
"ENSG00000197043","ANXA6","protein_coding",511.25
"ENSG00000125148","MT2A","protein_coding",511.25
"ENSG00000135472","FAIM2","protein_coding",511.5
"ENSG00000156011","PSD3","protein_coding",511.75
"ENSG00000102804","TSC22D1","protein_coding",511.75
"ENSG00000138757","G3BP2","protein_coding",512.25
"ENSG00000143947","RPS27A","protein_coding",512.5
"ENSG00000088986","DYNLL1","protein_coding",516.125
"ENSG00000120694","HSPH1","protein_coding",516.625
"ENSG00000181418","DDN","protein_coding",519
"ENSG00000113387","SUB1","protein_coding",519.875
"ENSG00000168159","RNF187","protein_coding",520
"ENSG00000213760","ATP6V1G2","protein_coding",521
"ENSG00000166710","B2M","protein_coding",521.375
"ENSG00000139112","GABARAPL1","protein_coding",522.625
"ENSG00000182013","PNMA8A","protein_coding",526.75
"ENSG00000134243","SORT1","protein_coding",529.75
"ENSG00000231500","RPS18","protein_coding",531.75
"ENSG00000124422","USP22","protein_coding",533.75
"ENSG00000187514","PTMA","protein_coding",534.5
"ENSG00000013016","EHD3","protein_coding",535.25
"ENSG00000105737","GRIK5","protein_coding",535.5
"ENSG00000163618","CADPS","protein_coding",535.625
"ENSG00000166619","BLCAP","protein_coding",537.125
"ENSG00000100167","SEPTIN3","protein_coding",537.75
"ENSG00000127184","COX7C","protein_coding",538.25
"ENSG00000105270","CLIP3","protein_coding",541.5
"ENSG00000101489","CELF4","protein_coding",543.75
"ENSG00000142541","RPL13A","protein_coding",544.625
"ENSG00000233927","RPS28","protein_coding",545
"ENSG00000119865","CNRIP1","protein_coding",548
"ENSG00000221823","PPP3R1","protein_coding",548.5
"ENSG00000138834","MAPK8IP3","protein_coding",549.375
"ENSG00000177614","PGBD5","protein_coding",550.25
"ENSG00000127585","FBXL16","protein_coding",551.75
"ENSG00000152332","UHMK1","protein_coding",553.25
"ENSG00000100997","ABHD12","protein_coding",553.875
"ENSG00000113161","HMGCR","protein_coding",554.75
"ENSG00000115419","GLS","protein_coding",556.875
"ENSG00000138326","RPS24","protein_coding",561.125
"ENSG00000149970","CNKSR2","protein_coding",566.875
"ENSG00000143126","CELSR2","protein_coding",567
"ENSG00000149091","DGKZ","protein_coding",568.375
"ENSG00000166165","CKB","protein_coding",570.875
"ENSG00000123091","RNF11","protein_coding",572
"ENSG00000184009","ACTG1","protein_coding",573.25
"ENSG00000129636","ITFG1","protein_coding",577.75
"ENSG00000152661","GJA1","protein_coding",578.75
"ENSG00000148671","ADIRF","protein_coding",579.375
"ENSG00000127445","PIN1","protein_coding",580.25
"ENSG00000108953","YWHAE","protein_coding",580.625
"ENSG00000125868","DSTN","protein_coding",584.125
"ENSG00000067057","PFKP","protein_coding",586
"ENSG00000104093","DMXL2","protein_coding",589
"ENSG00000173660","UQCRH","protein_coding",590.25
"ENSG00000169567","HINT1","protein_coding",590.25
"ENSG00000142676","RPL11","protein_coding",592.125
"ENSG00000130226","DPP6","protein_coding",593.125
"ENSG00000141367","CLTC","protein_coding",598.5
"ENSG00000118181","RPS25","protein_coding",599.75
"ENSG00000107281","NPDC1","protein_coding",601.75
"ENSG00000167526","RPL13","protein_coding",601.75
"ENSG00000171858","RPS21","protein_coding",602.375
"ENSG00000015592","STMN4","protein_coding",604.25
"ENSG00000101460","MAP1LC3A","protein_coding",604.5
"ENSG00000162706","CADM3","protein_coding",604.875
"ENSG00000165023","DIRAS2","protein_coding",605.125
"ENSG00000173915","ATP5MD","protein_coding",605.125
"ENSG00000136928","GABBR2","protein_coding",606.125
"ENSG00000089220","PEBP1","protein_coding",607
"ENSG00000177432","NAP1L5","protein_coding",609.25
"ENSG00000142168","SOD1","protein_coding",609.5
"ENSG00000156411","ATP5MPL","protein_coding",611.625
"ENSG00000132824","SERINC3","protein_coding",614.75
"ENSG00000171450","CDK5R2","protein_coding",619.625
"ENSG00000198242","RPL23A","protein_coding",620.75
"ENSG00000046653","GPM6B","protein_coding",622.125
"ENSG00000167778","SPRYD3","protein_coding",622.625
"ENSG00000131089","ARHGEF9","protein_coding",624.5
"ENSG00000059804","SLC2A3","protein_coding",625.375
"ENSG00000125462","C1orf61","protein_coding",625.5
"ENSG00000115977","AAK1","protein_coding",626.75
"ENSG00000130770","ATP5IF1","protein_coding",628
"ENSG00000156976","EIF4A2","protein_coding",628.5
"ENSG00000165795","NDRG2","protein_coding",630.25
"ENSG00000172428","COPS9","protein_coding",631.875
"ENSG00000108298","RPL19","protein_coding",632.75
"ENSG00000145425","RPS3A","protein_coding",633.125
"ENSG00000142937","RPS8","protein_coding",634
"ENSG00000092964","DPYSL2","protein_coding",634.625
"ENSG00000169020","ATP5ME","protein_coding",635.375
"ENSG00000198961","PJA2","protein_coding",636.125
"ENSG00000109180","OCIAD1","protein_coding",636.75
"ENSG00000166313","APBB1","protein_coding",638.625
"ENSG00000196230","TUBB","protein_coding",639.5
"ENSG00000110700","RPS13","protein_coding",639.875
"ENSG00000172809","RPL38","protein_coding",639.875
"ENSG00000241973","PI4KA","protein_coding",640.375
"ENSG00000110514","MADD","protein_coding",641.625
"ENSG00000006210","CX3CL1","protein_coding",641.875
"ENSG00000106615","RHEB","protein_coding",653.125
"ENSG00000265681","RPL17","protein_coding",654.125
"ENSG00000137726","FXYD6","protein_coding",654.625
"ENSG00000198216","CACNA1E","protein_coding",659.5
"ENSG00000115762","PLEKHB2","protein_coding",666.25
