"gene_id","gene_name","gene_type","pvalue","adj.P.Val","logFC"
"ENSG00000223865","HLA-DPB1","protein_coding",7.08262275390358e-09,8.37926362215368e-05,2.48679899384662
"ENSG00000019582","CD74","protein_coding",1.51970269465517e-08,8.37926362215368e-05,3.2375764469375
"ENSG00000047579","DTNBP1","protein_coding",2.04588515231228e-08,8.37926362215368e-05,2.16606557883024
"ENSG00000204287","HLA-DRA","protein_coding",6.19328629581167e-08,0.000187222420742512,3.40495233868914
"ENSG00000204060","FOXO6","protein_coding",7.61871981535412e-08,0.000187222420742512,-1.59137040563196
"ENSG00000160678","S100A1","protein_coding",1.58104894273607e-07,0.000290659503709526,3.40405098972856
"ENSG00000145681","HAPLN1","protein_coding",1.65590992591087e-07,0.000290659503709526,-1.95091027332192
"ENSG00000176046","NUPR1","protein_coding",3.54479961654628e-07,0.000488879450826309,1.94730733104003
"ENSG00000231389","HLA-DPA1","protein_coding",4.26814073472686e-07,0.000488879450826309,3.65900179058868
"ENSG00000026559","KCNG1","protein_coding",4.44574009917365e-07,0.000488879450826309,-1.49812364916293
"ENSG00000168743","NPNT","protein_coding",4.71802042118679e-07,0.000488879450826309,-2.07691171132609
"ENSG00000072274","TFRC","protein_coding",4.79504197289251e-07,0.000488879450826309,-1.84138771709041
"ENSG00000233593","LINC02609","lncRNA",5.34096365570348e-07,0.000488879450826309,2.84910353564951
"ENSG00000134986","NREP","protein_coding",5.57036893592279e-07,0.000488879450826309,-1.19988326570348
"ENSG00000105894","PTN","protein_coding",1.01259124030496e-06,0.000801425418913664,-1.64048376637705
"ENSG00000156076","WIF1","protein_coding",1.05914495044632e-06,0.000801425418913664,-3.23914570254625
"ENSG00000148180","GSN","protein_coding",1.10883308549949e-06,0.000801425418913664,1.55264447826741
"ENSG00000179796","LRRC3B","protein_coding",1.34685632167822e-06,0.000919379090247796,-1.71234940833707
"ENSG00000216863","LY86-AS1","lncRNA",1.72626123133729e-06,0.00111634588154954,2.86474664985064
"ENSG00000140678","ITGAX","protein_coding",1.94607106849535e-06,0.00115511318300167,3.22771289884302
"ENSG00000211448","DIO2","protein_coding",1.97423104444006e-06,0.00115511318300167,-2.63857573718534
"ENSG00000141485","SLC13A5","protein_coding",2.23995750866781e-06,0.00125101626859097,-2.60598093091533
"ENSG00000116661","FBXO2","protein_coding",3.22649682556568e-06,0.00172365071720546,1.38103116369081
"ENSG00000148344","PTGES","protein_coding",3.70696157356636e-06,0.00189780986893375,2.19392917464621
"ENSG00000025423","HSD17B6","protein_coding",4.32898674714028e-06,0.00205698923101828,-1.26388715165201
"ENSG00000236494","AC008080.4","lncRNA",4.35270774041469e-06,0.00205698923101828,-4.19408216455949
"ENSG00000145349","CAMK2D","protein_coding",4.6684781798001e-06,0.00212450338500755,1.39095331654808
"ENSG00000102760","RGCC","protein_coding",6.50772856201514e-06,0.00285573074433857,-1.4406462698973
"ENSG00000189238","LINC00943","lncRNA",7.04852742610512e-06,0.0029185352072678,-2.59436931675502
"ENSG00000158710","TAGLN2","protein_coding",7.2750710570392e-06,0.0029185352072678,-1.65368077495458
"ENSG00000103811","CTSH","protein_coding",7.36344033737297e-06,0.0029185352072678,1.53317262101474
"ENSG00000196126","HLA-DRB1","protein_coding",8.02116136251733e-06,0.00307987530191408,1.5877811165013
"ENSG00000144407","PTH2R","protein_coding",8.36026452547261e-06,0.00311280515831763,2.6852633102907
"ENSG00000077279","DCX","protein_coding",1.06782428119886e-05,0.00385892851267363,-1.39065787207629
"ENSG00000174749","FAM241A","protein_coding",1.1550923078835e-05,0.00405503405341845,-1.07177534781649
"ENSG00000010282","HHATL","protein_coding",1.31187705107695e-05,0.00447750925738401,2.91534356342814
"ENSG00000204482","LST1","protein_coding",1.35572049539985e-05,0.00450209127756162,1.97960043469242
"ENSG00000011600","TYROBP","protein_coding",1.59581748822318e-05,0.00515994986257848,1.9820703491297
"ENSG00000188064","WNT7B","protein_coding",1.64114297240625e-05,0.00517044197486041,-1.97622563465784
"ENSG00000144583","MARCH4","protein_coding",1.81778667181871e-05,0.00543471249879008,-0.993798016510345
"ENSG00000226380","AC016831.1","lncRNA",1.82351768543821e-05,0.00543471249879008,1.11591332676929
"ENSG00000232656","IDI2-AS1","lncRNA",1.8609339324999e-05,0.00543471249879008,2.40501483786105
"ENSG00000184678","HIST2H2BE","protein_coding",1.91939986160671e-05,0.00543471249879008,-1.19405311487887
"ENSG00000197977","ELOVL2","protein_coding",1.98559366499177e-05,0.00543471249879008,-1.24090312237779
"ENSG00000256463","SALL3","protein_coding",1.99041313946084e-05,0.00543471249879008,-1.41695706613375
"ENSG00000095203","EPB41L4B","protein_coding",2.40973173220993e-05,0.00643660299862248,1.50713661315439
"ENSG00000151090","THRB","protein_coding",2.92558111428609e-05,0.00749997560201814,1.11118778572448
"ENSG00000155380","SLC16A1","protein_coding",2.96361131708541e-05,0.00749997560201814,-1.16865374396072
"ENSG00000123095","BHLHE41","protein_coding",2.99095633188646e-05,0.00749997560201814,1.13398319096331
"ENSG00000182050","MGAT4C","protein_coding",3.13480232869825e-05,0.00761577143260647,-1.0957792790309
"ENSG00000138435","CHRNA1","protein_coding",3.1610998865706e-05,0.00761577143260647,2.97199860319772
"ENSG00000118308","LRMP","protein_coding",3.26373731074254e-05,0.00771183468021031,1.96564932095009
"ENSG00000106624","AEBP1","protein_coding",3.48437937139416e-05,0.00798424055035909,1.28982946858137
"ENSG00000137285","TUBB2B","protein_coding",3.5089850225392e-05,0.00798424055035909,-1.03217600183063
"ENSG00000107317","PTGDS","protein_coding",4.00997985576147e-05,0.00895829499777113,1.73653368690103
"ENSG00000134817","APLNR","protein_coding",4.10998069045359e-05,0.00898374101810168,1.88577779395465
"ENSG00000092529","CAPN3","protein_coding",4.22940753030927e-05,0.00898374101810168,1.79306222211723
"ENSG00000189171","S100A13","protein_coding",4.29956818183483e-05,0.00898374101810168,1.5059930795271
"ENSG00000159189","C1QC","protein_coding",4.31383348309595e-05,0.00898374101810168,2.13751497653779
"ENSG00000105088","OLFM2","protein_coding",4.69356106983711e-05,0.00961163081084809,-1.02130435721592
"ENSG00000138311","ZNF365","protein_coding",4.79457180017661e-05,0.00965752519815902,1.14326446317597
"ENSG00000140092","FBLN5","protein_coding",5.15024230138045e-05,0.0101676292137197,1.33433893710346
"ENSG00000116962","NID1","protein_coding",5.23783571392997e-05,0.0101676292137197,-1.76559344035305
"ENSG00000198822","GRM3","protein_coding",5.29607121085752e-05,0.0101676292137197,-2.03187567673436
"ENSG00000260941","LINC00622","lncRNA",5.69556527554201e-05,0.0107198506477407,-1.21670641906071
"ENSG00000101098","RIMS4","protein_coding",5.758200885089e-05,0.0107198506477407,-0.884434734735766
"ENSG00000134138","MEIS2","protein_coding",6.55011852154356e-05,0.0120121352648068,-1.38054900918114
"ENSG00000079102","RUNX1T1","protein_coding",6.69418481697191e-05,0.0120550645012217,-0.98574291616465
"ENSG00000167772","ANGPTL4","protein_coding",6.76975218185314e-05,0.0120550645012217,1.33765260717643
"ENSG00000185904","LINC00839","lncRNA",7.37542035294272e-05,0.012798371292237,1.69189151192463
"ENSG00000021300","PLEKHB1","protein_coding",7.49233738916417e-05,0.012798371292237,0.942087502111785
"ENSG00000118785","SPP1","protein_coding",7.49965600261302e-05,0.012798371292237,1.91985877692738
"ENSG00000012171","SEMA3B","protein_coding",7.76081044614466e-05,0.013062613418052,1.67897989900186
"ENSG00000254087","LYN","protein_coding",7.97185400856247e-05,0.0132365094869199,-1.75065848599986
"ENSG00000117115","PADI2","protein_coding",9.14996134103245e-05,0.0149900766663021,1.95242480993053
"ENSG00000106565","TMEM176B","protein_coding",9.31289753077742e-05,0.0150562594685082,1.9287583689756
"ENSG00000151552","QDPR","protein_coding",9.93762570615782e-05,0.0157685033123177,1.058540305021
"ENSG00000118242","MREG","protein_coding",0.000100101184858857,0.0157685033123177,1.28230469292555
"ENSG00000130829","DUSP9","protein_coding",0.000101671301107856,0.0158131047685092,-1.13834226384833
"ENSG00000172985","SH3RF3","protein_coding",0.000108767348111459,0.016655821382952,-0.939656105023538
"ENSG00000234906","APOC2","protein_coding",0.000109800726948735,0.016655821382952,2.49861514299631
"ENSG00000204472","AIF1","protein_coding",0.000118204119566516,0.0172817797001652,1.30198320183493
"ENSG00000075089","ACTR6","protein_coding",0.000118752828154764,0.0172817797001652,0.960778849079632
"ENSG00000111275","ALDH2","protein_coding",0.000118874985438741,0.0172817797001652,0.749421990067051
"ENSG00000077044","DGKD","protein_coding",0.000121849321068822,0.0172817797001652,-0.742539969055358
"ENSG00000204071","TCEAL6","protein_coding",0.000122415619243632,0.0172817797001652,0.928706944968664
"ENSG00000134982","APC","protein_coding",0.000122993049593959,0.0172817797001652,-0.956397793332723
"ENSG00000171659","GPR34","protein_coding",0.000124506983252073,0.0172817797001652,2.15806115416358
"ENSG00000162849","KIF26B","protein_coding",0.000125179327200676,0.0172817797001652,-1.07584209014887
"ENSG00000188559","RALGAPA2","protein_coding",0.000127273538049327,0.0173756662445786,-1.29441265516888
"ENSG00000106484","MEST","protein_coding",0.000132026108766145,0.0178264263561497,-0.86426326435648
"ENSG00000128052","KDR","protein_coding",0.000143063888681034,0.018905684399135,-1.50705624610439
"ENSG00000260260","SNHG19","lncRNA",0.000143096658998906,0.018905684399135,-0.941521359260706
"ENSG00000163406","SLC15A2","protein_coding",0.000145604714113332,0.0189632650949943,-0.929779911188003
"ENSG00000039560","RAI14","protein_coding",0.000146619205992062,0.0189632650949943,-1.37526626388422
"ENSG00000136059","VILL","protein_coding",0.000149508977609553,0.0190181429945313,1.15706458484643
"ENSG00000184160","ADRA2C","protein_coding",0.00015013916093998,0.0190181429945313,-1.11511824405955
"ENSG00000231721","LINC-PINT","lncRNA",0.000156432379631404,0.0196131086584802,0.901579290364059
"ENSG00000157851","DPYSL5","protein_coding",0.000159582347243254,0.0196139256597745,-1.4318548082003
"ENSG00000122367","LDB3","protein_coding",0.000163341025641776,0.0196139256597745,1.45905685920765
"ENSG00000189410","SH2D5","protein_coding",0.0001637582432637,0.0196139256597745,1.07585161549448
"ENSG00000172346","CSDC2","protein_coding",0.000164285232962745,0.0196139256597745,-1.19519247488032
"ENSG00000182601","HS3ST4","protein_coding",0.000166516473512762,0.0196139256597745,-1.05828640007376
"ENSG00000007174","DNAH9","protein_coding",0.000167016261876763,0.0196139256597745,0.878188595447832
"ENSG00000149218","ENDOD1","protein_coding",0.000167613102814057,0.0196139256597745,0.923874981257057
"ENSG00000145824","CXCL14","protein_coding",0.000169408571591293,0.0196370105579454,-1.14776799572627
"ENSG00000112715","VEGFA","protein_coding",0.000174207810860231,0.0198072945658436,-1.26983660713615
"ENSG00000119125","GDA","protein_coding",0.000175787610059404,0.0198072945658436,-1.27123106391092
"ENSG00000110876","SELPLG","protein_coding",0.000176524996434705,0.0198072945658436,1.65903453995165
"ENSG00000181773","GPR3","protein_coding",0.000177325824224204,0.0198072945658436,-1.30014991648133
"ENSG00000276462","BX255923.2","lncRNA",0.00019540036738425,0.0216295884148674,1.94849262916137
"ENSG00000120278","PLEKHG1","protein_coding",0.000198780471101867,0.0218072825752557,-1.12286597624205
"ENSG00000228058","LINC01736","lncRNA",0.000201274473862046,0.0218854819499377,2.10378094886714
"ENSG00000196139","AKR1C3","protein_coding",0.00021696991058833,0.0233851692227966,2.04943505137059
"ENSG00000164465","DCBLD1","protein_coding",0.000219233150004021,0.0234236322965165,1.09535328396609
"ENSG00000160255","ITGB2","protein_coding",0.000226762903198751,0.0240192740655436,1.73604246300128
"ENSG00000107518","ATRNL1","protein_coding",0.000231170059803271,0.0242768079042973,0.682878090357765
"ENSG00000129226","CD68","protein_coding",0.000233472815978431,0.0243108516095507,1.72680543707677
"ENSG00000170525","PFKFB3","protein_coding",0.000244985314317629,0.0252952483783253,0.761364028204278
"ENSG00000185760","KCNQ5","protein_coding",0.000250575742332762,0.0255617511733874,0.796313656937353
"ENSG00000134369","NAV1","protein_coding",0.000251727182549025,0.0255617511733874,-0.859883580971614
"ENSG00000181104","F2R","protein_coding",0.000262491055070202,0.0264362917512096,-2.30512631764197
"ENSG00000125966","MMP24","protein_coding",0.000266567903740598,0.026628616530575,-0.770272415098618
"ENSG00000111962","UST","protein_coding",0.000270570468116389,0.0268104785624683,-1.135908826437
"ENSG00000086289","EPDR1","protein_coding",0.000274601919957238,0.0269922703241167,0.858839752627856
"ENSG00000263146","LINC01896","lncRNA",0.000277474799082636,0.0270025516123848,-0.905354244918251
"ENSG00000152128","TMEM163","protein_coding",0.000285837857624608,0.0270025516123848,0.847580688443365
"ENSG00000160062","ZBTB8A","protein_coding",0.000287135353829621,0.0270025516123848,-0.978244022582541
"ENSG00000131095","GFAP","protein_coding",0.000298427412922958,0.0270025516123848,1.65841470014626
"ENSG00000174021","GNG5","protein_coding",0.000299435502712792,0.0270025516123848,-0.901347260595789
"ENSG00000148943","LIN7C","protein_coding",0.000299890624866808,0.0270025516123848,-0.755203826849175
"ENSG00000213672","NCKIPSD","protein_coding",0.000301686962343794,0.0270025516123848,0.739169063675814
"ENSG00000154639","CXADR","protein_coding",0.000301726024880241,0.0270025516123848,-0.764214429908282
"ENSG00000004139","SARM1","protein_coding",0.000303927548316658,0.0270025516123848,-0.821911144448843
"ENSG00000151208","DLG5","protein_coding",0.000303936984840914,0.0270025516123848,-1.00858075152307
"ENSG00000185774","KCNIP4","protein_coding",0.000304024661141634,0.0270025516123848,0.994694117333281
"ENSG00000167889","MGAT5B","protein_coding",0.000309085463690464,0.0270025516123848,-0.954533970269899
"ENSG00000174721","FGFBP3","protein_coding",0.000309440014348382,0.0270025516123848,-1.22245703592134
"ENSG00000142583","SLC2A5","protein_coding",0.00030948937671514,0.0270025516123848,1.52049876874102
"ENSG00000166428","PLD4","protein_coding",0.000309702301867877,0.0270025516123848,1.84108870226953
"ENSG00000169855","ROBO1","protein_coding",0.000309868949080024,0.0270025516123848,-0.672007856669196
"ENSG00000105520","PLPPR2","protein_coding",0.000314846745469135,0.0272431124054878,-0.737253762132578
"ENSG00000186654","PRR5","protein_coding",0.000326106844110843,0.027893160972183,-0.802915925728972
"ENSG00000119139","TJP2","protein_coding",0.000327148984873783,0.027893160972183,1.43644997767213
"ENSG00000214357","NEURL1B","protein_coding",0.000331307114104836,0.027893160972183,-0.91167949773022
"ENSG00000143324","XPR1","protein_coding",0.000331439855289226,0.027893160972183,-0.812959571200292
"ENSG00000093072","ADA2","protein_coding",0.000336236151689152,0.0281043101755416,0.939667689075037
"ENSG00000170425","ADORA2B","protein_coding",0.000340146987630491,0.0282390948447017,-1.13874718097705
"ENSG00000149633","KIAA1755","protein_coding",0.000351184561368797,0.0289597631244188,1.41911947819633
"ENSG00000164326","CARTPT","protein_coding",0.000356236236702453,0.0291804976024203,-1.57360247466554
"ENSG00000152137","HSPB8","protein_coding",0.000364992243303671,0.0296997330693523,1.1511844697957
"ENSG00000084444","FAM234B","protein_coding",0.000383566420771906,0.0303373872594312,0.697852287932577
"ENSG00000138413","IDH1","protein_coding",0.000383667962444351,0.0303373872594312,-0.674099439928378
"ENSG00000165449","SLC16A9","protein_coding",0.000384591483761159,0.0303373872594312,1.12400715424503
"ENSG00000148175","STOM","protein_coding",0.000385576929305908,0.0303373872594312,1.01604135583929
"ENSG00000198478","SH3BGRL2","protein_coding",0.000388003990632355,0.0303373872594312,0.932382300930528
"ENSG00000112799","LY86","protein_coding",0.000389485107209139,0.0303373872594312,1.94783077601256
"ENSG00000151474","FRMD4A","protein_coding",0.000390112084885661,0.0303373872594312,-0.713193688900991
"ENSG00000148908","RGS10","protein_coding",0.000393823573024491,0.0304333977468675,1.61864805268945
"ENSG00000144230","GPR17","protein_coding",0.000402532098173027,0.0309119493140749,-1.42680138647216
"ENSG00000143119","CD53","protein_coding",0.00040622383761101,0.0309245215598422,2.1941897768668
"ENSG00000142700","DMRTA2","protein_coding",0.000407729510270565,0.0309245215598422,-2.9564017586676
"ENSG00000124772","CPNE5","protein_coding",0.000414254768893758,0.0309995046104046,-0.769064339870865
"ENSG00000095970","TREM2","protein_coding",0.000416185698165267,0.0309995046104046,1.93050049852499
"ENSG00000150594","ADRA2A","protein_coding",0.000416742396237967,0.0309995046104046,-1.12430797530963
"ENSG00000135750","KCNK1","protein_coding",0.00041880994264891,0.0309995046104046,0.731485616474964
"ENSG00000161281","COX7A1","protein_coding",0.000427369830764222,0.0311075756406621,1.17410776063803
"ENSG00000244165","P2RY11","protein_coding",0.000427549145841446,0.0311075756406621,-0.955270996899067
"ENSG00000150054","MPP7","protein_coding",0.000427865246461454,0.0311075756406621,2.61354647799894
"ENSG00000041515","MYO16","protein_coding",0.000444999419840236,0.0320565678794249,-0.986838477016775
"ENSG00000100292","HMOX1","protein_coding",0.000446136006135074,0.0320565678794249,1.43754634019803
"ENSG00000172403","SYNPO2","protein_coding",0.000459956497208181,0.0325885578049638,1.06290365756039
"ENSG00000204257","HLA-DMA","protein_coding",0.000462749512779162,0.0325885578049638,1.44849026970258
"ENSG00000170004","CHD3","protein_coding",0.00046479166830707,0.0325885578049638,-0.715815170278261
"ENSG00000261613","AC093525.6","lncRNA",0.000465904021334308,0.0325885578049638,1.36666614823822
"ENSG00000160325","CACFD1","protein_coding",0.000466801186105121,0.0325885578049638,-1.0939284531429
"ENSG00000104722","NEFM","protein_coding",0.000478788426490694,0.0331896916957419,0.885511786601572
"ENSG00000136869","TLR4","protein_coding",0.000480814285166604,0.0331896916957419,1.56974774914239
"ENSG00000091490","SEL1L3","protein_coding",0.000496851268487992,0.0340583410480577,-1.07098541669073
"ENSG00000134201","GSTM5","protein_coding",0.000498942084206917,0.0340583410480577,1.26371580742492
"ENSG00000255693","LINC02389","lncRNA",0.000504555373595437,0.0342512258307576,1.07334737787854
"ENSG00000139155","SLCO1C1","protein_coding",0.00051041571039628,0.0344424138370552,-1.25026830162056
"ENSG00000254682","AP002387.2","lncRNA",0.000512978085145365,0.0344424138370552,1.67687189441189
"ENSG00000162804","SNED1","protein_coding",0.000521032592817069,0.0347576634745477,1.08565015311539
"ENSG00000181588","MEX3D","protein_coding",0.000523692836533367,0.0347576634745477,-1.03356740913996
"ENSG00000168329","CX3CR1","protein_coding",0.000526159795415144,0.0347576634745477,2.18036532581739
"ENSG00000166407","LMO1","protein_coding",0.000533377524580497,0.0348741135998106,1.35494206638058
"ENSG00000151789","ZNF385D","protein_coding",0.000533599198890242,0.0348741135998106,-0.877144465949026
"ENSG00000086205","FOLH1","protein_coding",0.000537720915764229,0.0349575496930957,2.16469160301996
"ENSG00000273301","AC016717.2","lncRNA",0.000554092003114948,0.0358322549593335,-0.854429053611255
"ENSG00000237949","LINC00844","lncRNA",0.000560288780225805,0.0358345251659196,0.849020975169879
"ENSG00000166908","PIP4K2C","protein_coding",0.000560918516631867,0.0358345251659196,0.942747391537856
"ENSG00000126368","NR1D1","protein_coding",0.000562876483846544,0.0358345251659196,1.08117392583434
"ENSG00000196361","ELAVL3","protein_coding",0.000587329632149056,0.0371985525268838,-0.918522611300452
"ENSG00000137872","SEMA6D","protein_coding",0.000592277203023057,0.0373195384284323,-0.648276186903767
"ENSG00000101204","CHRNA4","protein_coding",0.000601689233331714,0.0376153873333241,-0.790277195743083
"ENSG00000118263","KLF7","protein_coding",0.000603095247388692,0.0376153873333241,-0.861509983136039
"ENSG00000136866","ZFP37","protein_coding",0.000608452201891351,0.0376640380416272,-1.18018463507498
"ENSG00000149639","SOGA1","protein_coding",0.000610005987652301,0.0376640380416272,-0.751876667450042
"ENSG00000169926","KLF13","protein_coding",0.000623835341107626,0.0381738897297712,-0.719690546715712
"ENSG00000171943","SRGAP2C","protein_coding",0.000627003924261143,0.0381738897297712,-0.677734385738064
"ENSG00000071575","TRIB2","protein_coding",0.000627584090942767,0.0381738897297712,-1.0460148041627
"ENSG00000071246","VASH1","protein_coding",0.000636079962713894,0.0383529618767389,-0.810250614666284
"ENSG00000166862","CACNG2","protein_coding",0.000639147960423631,0.0383529618767389,-1.25169520616637
"ENSG00000157214","STEAP2","protein_coding",0.000641685890288089,0.0383529618767389,0.990552748883067
"ENSG00000196396","PTPN1","protein_coding",0.000643013766306521,0.0383529618767389,-0.766215899799119
"ENSG00000134343","ANO3","protein_coding",0.000646188719958127,0.0383561391407029,0.945252013683791
"ENSG00000036672","USP2","protein_coding",0.000652048737915596,0.0383946619286308,0.774066186715888
"ENSG00000003137","CYP26B1","protein_coding",0.000653987421765999,0.0383946619286308,-1.43496717873395
"ENSG00000167755","KLK6","protein_coding",0.000656212175877958,0.0383946619286308,1.64140990353017
"ENSG00000164124","TMEM144","protein_coding",0.000663684513682849,0.0384882279736664,1.33677853489237
"ENSG00000150656","CNDP1","protein_coding",0.000664076204966003,0.0384882279736664,2.55596364714508
"ENSG00000222041","CYTOR","lncRNA",0.000672476043923635,0.0387283890203755,1.3123652287088
"ENSG00000130208","APOC1","protein_coding",0.000675705667155446,0.0387283890203755,0.832236775341097
"ENSG00000198133","TMEM229B","protein_coding",0.000679523878221926,0.0387283890203755,-0.840592331453827
"ENSG00000182326","C1S","protein_coding",0.00068082786916262,0.0387283890203755,0.930256337008516
"ENSG00000178573","MAF","protein_coding",0.000684694494333899,0.0387688536953024,0.734776661268224
"ENSG00000132744","ACY3","protein_coding",0.000697249293629592,0.0391624175140231,2.90438950819816
"ENSG00000183908","LRRC55","protein_coding",0.000700544763394614,0.0391624175140231,-0.887096381038481
"ENSG00000125730","C3","protein_coding",0.000701697347678544,0.0391624175140231,2.23758097041956
"ENSG00000101670","LIPG","protein_coding",0.00070439442260919,0.0391624175140231,-0.878598065764525
"ENSG00000158869","FCER1G","protein_coding",0.00071398471494178,0.0393508445232574,1.52364498216553
"ENSG00000182600","SNORC","protein_coding",0.000714188844200082,0.0393508445232574,1.58793400398635
"ENSG00000112902","SEMA5A","protein_coding",0.000724581045178733,0.0395009753958971,0.770524044030168
"ENSG00000081985","IL12RB2","protein_coding",0.00072595516948273,0.0395009753958971,1.00599180985779
"ENSG00000159335","PTMS","protein_coding",0.000727954860031692,0.0395009753958971,-0.705933928808039
"ENSG00000103490","PYCARD","protein_coding",0.000729773045891482,0.0395009753958971,1.4501539728573
"ENSG00000250722","SELENOP","protein_coding",0.000741683402435608,0.0399460907480858,1.06275631173655
"ENSG00000180828","BHLHE22","protein_coding",0.000744498639318926,0.0399460907480858,-0.859423786135965
"ENSG00000188517","COL25A1","protein_coding",0.000748019550205967,0.0399605052755683,-0.910452197563337
"ENSG00000095303","PTGS1","protein_coding",0.000762574440335278,0.0404978105458053,1.54937958205573
"ENSG00000079215","SLC1A3","protein_coding",0.000768738885407873,0.0404978105458053,-1.023315090938
"ENSG00000255931","AP003108.1","lncRNA",0.000769916916250255,0.0404978105458053,1.52622013992928
"ENSG00000053702","NRIP2","protein_coding",0.000771261306072958,0.0404978105458053,1.28998698682808
"ENSG00000175155","YPEL2","protein_coding",0.000776093323440526,0.0405781219792074,0.830775345987272
"ENSG00000187676","B3GLCT","protein_coding",0.00078049115023993,0.0406351473008391,-1.03940316741478
"ENSG00000006611","USH1C","protein_coding",0.000793473181491188,0.0411367298775621,2.35452312478923
"ENSG00000060718","COL11A1","protein_coding",0.00080613239491796,0.0416174316653654,-1.25423187989947
"ENSG00000162511","LAPTM5","protein_coding",0.0008099430922985,0.0416364839230692,1.64158139796974
"ENSG00000180353","HCLS1","protein_coding",0.000813542391498142,0.0416364839230692,2.05914319586631
"ENSG00000143772","ITPKB","protein_coding",0.000818027623549407,0.0416364839230692,1.11733312086906
"ENSG00000173406","DAB1","protein_coding",0.000820056084429295,0.0416364839230692,-0.938623349930539
"ENSG00000141560","FN3KRP","protein_coding",0.000827796042077089,0.0418565019300461,0.751142165291215
"ENSG00000157557","ETS2","protein_coding",0.000849616350900901,0.0427837545226204,0.667756486837467
"ENSG00000231824","AKAIN1","protein_coding",0.000873677236694762,0.0438158049276267,0.90250555577643
"ENSG00000145908","ZNF300","protein_coding",0.00088211429179615,0.0440590987938996,-1.00339685744371
"ENSG00000054179","ENTPD2","protein_coding",0.000899377516901762,0.0447394799602103,2.01083023427603
"ENSG00000147256","ARHGAP36","protein_coding",0.00090504379773583,0.0448398110595973,2.56554349058992
"ENSG00000270055","AC127502.2","lncRNA",0.000914997014350501,0.0450448219871049,-1.03245375383298
"ENSG00000119772","DNMT3A","protein_coding",0.000916513835499,0.0450448219871049,-0.767725362796344
"ENSG00000120594","PLXDC2","protein_coding",0.000945759324796784,0.0462374121883185,0.669206156398031
"ENSG00000135363","LMO2","protein_coding",0.000948305352930435,0.0462374121883185,0.955459500575602
"ENSG00000138759","FRAS1","protein_coding",0.000966711465984294,0.0469485525001937,-1.04405243322515
"ENSG00000134744","TUT4","protein_coding",0.000984201428293735,0.0476097753915162,-0.743409927040131
"ENSG00000101974","ATP11C","protein_coding",0.000994595009325266,0.0478123254882516,-0.794158948012039
"ENSG00000006116","CACNG3","protein_coding",0.00099617118295698,0.0478123254882516,1.41046863528149
"ENSG00000132326","PER2","protein_coding",0.00101945335939268,0.0487393907659838,-0.811728344886797
"ENSG00000165997","ARL5B","protein_coding",0.00103629045438678,0.0493523287327534,-0.768823375225656
"ENSG00000113070","HBEGF","protein_coding",0.00105069167904615,0.0498449755229344,-1.33572229510811
"ENSG00000176485","PLAAT3","protein_coding",0.00105675677298728,0.0499253651970108,0.696053102005052
"ENSG00000080493","SLC4A4","protein_coding",0.00106182523208247,0.0499253651970108,-0.814715672652876
"ENSG00000135905","DOCK10","protein_coding",0.00106877184645626,0.0499253651970108,0.996767674765024
"ENSG00000173621","LRFN4","protein_coding",0.00107260979136635,0.0499253651970108,-0.775433769272087
"ENSG00000163161","ERCC3","protein_coding",0.00107270256466272,0.0499253651970108,0.798956842385146
