"gene_id","gene_name","gene_type","sign"
"ENSG00000010282","HHATL","protein_coding",1
"ENSG00000160678","S100A1","protein_coding",1
"ENSG00000113296","THBS4","protein_coding",1
"ENSG00000152910","CNTNAP4","protein_coding",1
"ENSG00000019582","CD74","protein_coding",1
"ENSG00000150656","CNDP1","protein_coding",1
"ENSG00000231389","HLA-DPA1","protein_coding",1
"ENSG00000204287","HLA-DRA","protein_coding",1
"ENSG00000106565","TMEM176B","protein_coding",1
"ENSG00000101438","SLC32A1","protein_coding",1
"ENSG00000108387","SEPTIN4","protein_coding",1
"ENSG00000168329","CX3CR1","protein_coding",1
"ENSG00000187094","CCK","protein_coding",1
"ENSG00000118785","SPP1","protein_coding",1
"ENSG00000164124","TMEM144","protein_coding",1
"ENSG00000197430","OPALIN","protein_coding",1
"ENSG00000172005","MAL","protein_coding",1
"ENSG00000141469","SLC14A1","protein_coding",1
"ENSG00000006128","TAC1","protein_coding",1
"ENSG00000092529","CAPN3","protein_coding",1
"ENSG00000145708","CRHBP","protein_coding",1
"ENSG00000186417","GLDN","protein_coding",1
"ENSG00000167755","KLK6","protein_coding",1
"ENSG00000136541","ERMN","protein_coding",1
"ENSG00000126860","EVI2A","protein_coding",1
"ENSG00000165272","AQP3","protein_coding",1
"ENSG00000011426","ANLN","protein_coding",1
"ENSG00000160221","GATD3A","protein_coding",1
"ENSG00000147459","DOCK5","protein_coding",1
"ENSG00000196126","HLA-DRB1","protein_coding",1
"ENSG00000223865","HLA-DPB1","protein_coding",1
"ENSG00000151552","QDPR","protein_coding",1
"ENSG00000125869","LAMP5","protein_coding",1
"ENSG00000002933","TMEM176A","protein_coding",1
"ENSG00000234906","APOC2","protein_coding",1
"ENSG00000179344","HLA-DQB1","protein_coding",1
"ENSG00000105048","TNNT1","protein_coding",1
"ENSG00000176046","NUPR1","protein_coding",1
"ENSG00000254092","AC021613.1","lncRNA",1
"ENSG00000117115","PADI2","protein_coding",1
"ENSG00000012171","SEMA3B","protein_coding",1
"ENSG00000235531","MSC-AS1","lncRNA",1
"ENSG00000164112","TMEM155","protein_coding",1
"ENSG00000169035","KLK7","protein_coding",1
"ENSG00000091513","TF","protein_coding",1
"ENSG00000167641","PPP1R14A","protein_coding",1
"ENSG00000077279","DCX","protein_coding",-1
"ENSG00000176887","SOX11","protein_coding",-1
"ENSG00000178878","APOLD1","protein_coding",-1
"ENSG00000168209","DDIT4","protein_coding",-1
"ENSG00000204389","HSPA1A","protein_coding",-1
"ENSG00000124766","SOX4","protein_coding",-1
"ENSG00000115457","IGFBP2","protein_coding",-1
"ENSG00000149257","SERPINH1","protein_coding",-1
"ENSG00000123358","NR4A1","protein_coding",-1
"ENSG00000074410","CA12","protein_coding",-1
"ENSG00000143333","RGS16","protein_coding",-1
"ENSG00000078177","N4BP2","protein_coding",-1
"ENSG00000179902","C1orf194","protein_coding",-1
"ENSG00000204347","BTBD17","protein_coding",-1
"ENSG00000197921","HES5","protein_coding",-1
"ENSG00000163132","MSX1","protein_coding",-1
"ENSG00000204388","HSPA1B","protein_coding",-1
"ENSG00000132002","DNAJB1","protein_coding",-1
"ENSG00000164692","COL1A2","protein_coding",-1
"ENSG00000041982","TNC","protein_coding",-1
"ENSG00000087245","MMP2","protein_coding",-1
"ENSG00000129654","FOXJ1","protein_coding",-1
"ENSG00000170345","FOS","protein_coding",-1
"ENSG00000168497","CAVIN2","protein_coding",-1
"ENSG00000136826","KLF4","protein_coding",-1
"ENSG00000133110","POSTN","protein_coding",-1
"ENSG00000105519","CAPS","protein_coding",-1
"ENSG00000104332","SFRP1","protein_coding",-1
"ENSG00000112280","COL9A1","protein_coding",-1
"ENSG00000119147","ECRG4","protein_coding",-1
"ENSG00000142871","CCN1","protein_coding",-1
"ENSG00000133636","NTS","protein_coding",-1
"ENSG00000188536","HBA2","protein_coding",-1
"ENSG00000206172","HBA1","protein_coding",-1
"ENSG00000135046","ANXA1","protein_coding",-1
"ENSG00000259001","AL355075.4","lncRNA",-1
"ENSG00000124762","CDKN1A","protein_coding",-1
"ENSG00000127863","TNFRSF19","protein_coding",-1
"ENSG00000181104","F2R","protein_coding",-1
"ENSG00000108821","COL1A1","protein_coding",-1
"ENSG00000132386","SERPINF1","protein_coding",-1
"ENSG00000110195","FOLR1","protein_coding",-1
"ENSG00000078401","EDN1","protein_coding",-1
"ENSG00000047457","CP","protein_coding",-1
"ENSG00000244734","HBB","protein_coding",-1
"ENSG00000159212","CLIC6","protein_coding",-1
"ENSG00000164707","SLC13A4","protein_coding",-1
"ENSG00000118271","TTR","protein_coding",-1
"ENSG00000105894","PTN","protein_coding",-1
"ENSG00000071575","TRIB2","protein_coding",-1
"ENSG00000168743","NPNT","protein_coding",-1
"ENSG00000155380","SLC16A1","protein_coding",-1
"ENSG00000145681","HAPLN1","protein_coding",-1
"ENSG00000182580","EPHB3","protein_coding",-1
"ENSG00000179796","LRRC3B","protein_coding",-1
"ENSG00000211448","DIO2","protein_coding",-1
"ENSG00000112715","VEGFA","protein_coding",-1
"ENSG00000116962","NID1","protein_coding",-1
"ENSG00000141485","SLC13A5","protein_coding",-1
"ENSG00000060718","COL11A1","protein_coding",-1
"ENSG00000156076","WIF1","protein_coding",-1
"ENSG00000177283","FZD8","protein_coding",-1
"ENSG00000188064","WNT7B","protein_coding",-1
"ENSG00000144230","GPR17","protein_coding",-1
"ENSG00000049323","LTBP1","protein_coding",-1
"ENSG00000254087","LYN","protein_coding",-1
"ENSG00000256463","SALL3","protein_coding",-1
"ENSG00000128052","KDR","protein_coding",-1
"ENSG00000153822","KCNJ16","protein_coding",-1
"ENSG00000138795","LEF1","protein_coding",-1
"ENSG00000269821","KCNQ1OT1","lncRNA",-1
"ENSG00000134853","PDGFRA","protein_coding",-1
"ENSG00000111859","NEDD9","protein_coding",-1
"ENSG00000164241","C5orf63","protein_coding",-1
"ENSG00000102755","FLT1","protein_coding",-1
"ENSG00000106211","HSPB1","protein_coding",-1
"ENSG00000118523","CCN2","protein_coding",-1
"ENSG00000282885","AL627171.2","lncRNA",-1
"ENSG00000134138","MEIS2","protein_coding",-1
"ENSG00000144115","THNSL2","protein_coding",-1
"ENSG00000120738","EGR1","protein_coding",-1
"ENSG00000173110","HSPA6","protein_coding",-1
