"gene_id","gene_name","gene_type","pvalue","FDR","logFC"
"ENSG00000106211","HSPB1","protein_coding",1.84640408090406e-11,1.75094498992132e-07,3.85900340830029
"ENSG00000164692","COL1A2","protein_coding",9.16290004738826e-10,4.34458905746914e-06,3.36449854290486
"ENSG00000151929","BAG3","protein_coding",2.74082085010568e-09,8.66373470718407e-06,2.99094027986628
"ENSG00000120694","HSPH1","protein_coding",8.62615350749133e-09,2.04504534278851e-05,3.82665544826381
"ENSG00000080824","HSP90AA1","protein_coding",7.49854867671633e-08,0.000142217474202602,2.14688760228181
"ENSG00000162616","DNAJB4","protein_coding",1.25951602092317e-07,0.000185015257761823,2.76107180515406
"ENSG00000168542","COL3A1","protein_coding",1.36571423002506e-07,0.000185015257761823,5.32061139961431
"ENSG00000137959","IFI44L","protein_coding",4.30398548501484e-07,0.000510183679429947,2.91533075377459
"ENSG00000004478","FKBP4","protein_coding",5.04066947031386e-07,0.000531118539855403,2.03147289512497
"ENSG00000108821","COL1A1","protein_coding",1.008495326096e-06,0.000956356117736834,3.99985580514139
"ENSG00000110172","CHORDC1","protein_coding",1.22475086989746e-06,0.000992044839753257,2.43110482397524
"ENSG00000086061","DNAJA1","protein_coding",1.25535569725183e-06,0.000992044839753257,2.09384123247582
"ENSG00000149257","SERPINH1","protein_coding",1.43325732360905e-06,0.0010181029524587,4.67341627657307
"ENSG00000144381","HSPD1","protein_coding",1.50305191758112e-06,0.0010181029524587,2.09093543611072
"ENSG00000151552","QDPR","protein_coding",2.2481948673791e-06,0.00142130879515706,-2.74376345380232
"ENSG00000164070","HSPA4L","protein_coding",3.4526204411737e-06,0.0019214369323237,2.61094266538367
"ENSG00000146374","RSPO3","protein_coding",3.59257174660686e-06,0.0019214369323237,2.71480433394412
"ENSG00000204388","HSPA1B","protein_coding",3.64714381333193e-06,0.0019214369323237,4.75936191031729
"ENSG00000187398","LUZP2","protein_coding",5.58600285089266e-06,0.00270520877086078,2.08736473038417
"ENSG00000169562","GJB1","protein_coding",5.70538599780825e-06,0.00270520877086078,-4.15346731412244
"ENSG00000105894","PTN","protein_coding",6.20913400311642e-06,0.00280386751197872,1.5673806648136
"ENSG00000150656","CNDP1","protein_coding",6.71111384235108e-06,0.00289279511668251,-2.77117404073329
"ENSG00000100242","SUN2","protein_coding",7.42453045082445e-06,0.0030611661854421,-1.97074581680024
"ENSG00000251562","MALAT1","lncRNA",7.76270831805545e-06,0.00306724012417166,2.41705919469726
"ENSG00000204389","HSPA1A","protein_coding",8.77382994008078e-06,0.00332808917287144,4.59902769683477
"ENSG00000149633","KIAA1755","protein_coding",1.119114566534e-05,0.00408175516709305,-3.68736119427085
"ENSG00000197061","HIST1H4C","protein_coding",1.35093745730887e-05,0.0047447925583926,3.99704619873101
"ENSG00000180834","MAP6D1","protein_coding",1.65207165578629e-05,0.00559521268279335,-2.24918640764576
"ENSG00000081479","LRP2","protein_coding",1.77750536815315e-05,0.0058124425538608,-8.1827308794635
"ENSG00000010282","HHATL","protein_coding",2.06544910116984e-05,0.00652888460879785,-5.16067663963702
"ENSG00000072310","SREBF1","protein_coding",2.3110473049514e-05,0.00706956825575938,-1.86779824515273
"ENSG00000269028","MTRNR2L12","protein_coding",2.56866597424951e-05,0.00761208107306503,2.8500896550276
"ENSG00000041515","MYO16","protein_coding",2.70919353070128e-05,0.00772044162041108,3.03337373305145
"ENSG00000146674","IGFBP3","protein_coding",2.77933362780742e-05,0.00772044162041108,3.10586446642623
"ENSG00000141934","PLPP2","protein_coding",2.84947228423904e-05,0.00772044162041108,-2.57353718873107
"ENSG00000159873","CCDC117","protein_coding",2.98435031615116e-05,0.00786127612446152,2.15790392798513
"ENSG00000160678","S100A1","protein_coding",3.32775223401366e-05,0.00852893903652745,-3.32046457246605
"ENSG00000172508","CARNS1","protein_coding",3.4990979213826e-05,0.00873209094433453,-1.98156358784738
"ENSG00000112972","HMGCS1","protein_coding",4.8237093099236e-05,0.0117290347143604,1.37879343714817
"ENSG00000180739","S1PR5","protein_coding",5.42648838998694e-05,0.0128648473505615,-2.91875440102715
"ENSG00000114698","PLSCR4","protein_coding",5.94569247859821e-05,0.0136898206346028,1.52010371177102
"ENSG00000167755","KLK6","protein_coding",6.15812472104709e-05,0.0136898206346028,-2.28538501306126
"ENSG00000185222","TCEAL9","protein_coding",6.2075533827683e-05,0.0136898206346028,1.39951688584176
"ENSG00000176058","TPRN","protein_coding",6.63927909325605e-05,0.0143091553730334,-2.3906276285734
"ENSG00000140479","PCSK6","protein_coding",6.88108516422346e-05,0.0144353223000398,-2.21848938279906
"ENSG00000109971","HSPA8","protein_coding",7.00226537806421e-05,0.0144353223000398,1.57455136516035
"ENSG00000198743","SLC5A3","protein_coding",7.39594323762868e-05,0.014922495685624,2.50882421511857
"ENSG00000132702","HAPLN2","protein_coding",7.91930465928834e-05,0.0152744891103632,-2.61279872686686
"ENSG00000160223","ICOSLG","protein_coding",8.02074290544845e-05,0.0152744891103632,-4.08871006588451
"ENSG00000012171","SEMA3B","protein_coding",8.05361652977077e-05,0.0152744891103632,-2.36487003811356
"ENSG00000134982","APC","protein_coding",8.21728874556756e-05,0.0152793233674936,1.45659439512172
"ENSG00000198900","TOP1","protein_coding",8.51977806926624e-05,0.0155371260443946,1.51571037245535
"ENSG00000092758","COL9A3","protein_coding",8.83181752552877e-05,0.0156149917769668,-3.05043014844753
"ENSG00000152583","SPARCL1","protein_coding",8.89180170785832e-05,0.0156149917769668,1.56660897632864
"ENSG00000151466","SCLT1","protein_coding",9.07022599460309e-05,0.0156387187466947,2.31516973005073
"ENSG00000168439","STIP1","protein_coding",9.26493500365838e-05,0.0156891747570879,1.30200407561751
"ENSG00000116539","ASH1L","protein_coding",9.89579589030147e-05,0.0164634793732858,1.42427480477596
"ENSG00000164434","FABP7","protein_coding",0.000105818814645293,0.0170304640252338,1.65883878853007
"ENSG00000277443","MARCKS","protein_coding",0.000109248347056146,0.0170304640252338,1.20952824283402
"ENSG00000166086","JAM3","protein_coding",0.000109350263581277,0.0170304640252338,-1.84312015150445
"ENSG00000187778","MCRS1","protein_coding",0.000109549541868529,0.0170304640252338,-2.69834640125695
"ENSG00000170370","EMX2","protein_coding",0.000111932063161059,0.0171201895960698,1.60975989012169
"ENSG00000092529","CAPN3","protein_coding",0.000114605545013725,0.0172034657676786,-2.37894772245381
"ENSG00000102934","PLLP","protein_coding",0.000116718364371501,0.0172034657676786,-1.94630556708715
"ENSG00000143324","XPR1","protein_coding",0.00011791893650734,0.0172034657676786,1.91656762334738
"ENSG00000129757","CDKN1C","protein_coding",0.000123751549558456,0.0177808476433764,-2.0152099566075
"ENSG00000170502","NUDT9","protein_coding",0.000126717614303696,0.0179352706931634,1.54525000204312
"ENSG00000141542","RAB40B","protein_coding",0.000129347892339457,0.0180383244566922,-1.74125993494226
"ENSG00000115414","FN1","protein_coding",0.000135873264919997,0.018161347007067,1.32301142035304
"ENSG00000123975","CKS2","protein_coding",0.000136011772204441,0.018161347007067,2.78707188010779
"ENSG00000154678","PDE1C","protein_coding",0.000136028152121175,0.018161347007067,-2.45216891706735
"ENSG00000096384","HSP90AB1","protein_coding",0.000137890644786336,0.018161347007067,1.19536662034667
"ENSG00000110693","SOX6","protein_coding",0.000143743322234235,0.018672848284209,2.14773759557873
"ENSG00000174501","ANKRD36C","protein_coding",0.000150128381275858,0.0190772919306029,2.91797847785469
"ENSG00000216937","CCDC7","protein_coding",0.000150880195591608,0.0190772919306029,2.87795264297695
"ENSG00000116574","RHOU","protein_coding",0.000153460764054013,0.0191482687568974,-1.66317563468926
"ENSG00000124766","SOX4","protein_coding",0.000163709142864012,0.0199928957614424,2.06003870667727
"ENSG00000132692","BCAN","protein_coding",0.000164724973743261,0.0199928957614424,1.17837453990116
"ENSG00000073910","FRY","protein_coding",0.000167365884871537,0.0199928957614424,1.60261407680747
"ENSG00000162444","RBP7","protein_coding",0.000168663045546282,0.0199928957614424,-4.99064334238476
"ENSG00000168675","LDLRAD4","protein_coding",0.000183211916836596,0.0211998215247784,-2.07135556800017
"ENSG00000153015","CWC27","protein_coding",0.000185458210509453,0.0211998215247784,1.7530748074194
"ENSG00000100842","EFS","protein_coding",0.00018555153290695,0.0211998215247784,-1.84706632286585
"ENSG00000203485","INF2","protein_coding",0.000190696264467555,0.0215282461422122,-1.98754950581555
"ENSG00000137726","FXYD6","protein_coding",0.000201362771154717,0.0218022391616579,1.22000971119964
"ENSG00000138175","ARL3","protein_coding",0.000201762800808187,0.0218022391616579,1.39618478354144
"ENSG00000086205","FOLH1","protein_coding",0.000203821019665672,0.0218022391616579,-1.98611344917786
"ENSG00000164116","GUCY1A1","protein_coding",0.000203936284822068,0.0218022391616579,2.22348998941346
"ENSG00000266714","MYO15B","protein_coding",0.000206754430319959,0.0218022391616579,-3.04402554854217
"ENSG00000114331","ACAP2","protein_coding",0.000206917802862935,0.0218022391616579,1.31100826033222
"ENSG00000123689","G0S2","protein_coding",0.000218563575850087,0.0226639999269201,2.78780376986722
"ENSG00000018625","ATP1A2","protein_coding",0.000219906064583176,0.0226639999269201,1.12369932195989
"ENSG00000134986","NREP","protein_coding",0.000222266370684759,0.0226639999269201,1.58654395701861
"ENSG00000172766","NAA16","protein_coding",0.000227348277968801,0.0229355714891292,2.00271026343494
"ENSG00000054690","PLEKHH1","protein_coding",0.000233930503462795,0.0232013040337267,-1.72977835715729
"ENSG00000082898","XPO1","protein_coding",0.000235403944108481,0.0232013040337267,1.21148991705339
"ENSG00000162783","IER5","protein_coding",0.000237322207241537,0.0232013040337267,1.96375849280889
"ENSG00000125247","TMTC4","protein_coding",0.000243791144651273,0.0233623565878931,-2.1257055442861
"ENSG00000197965","MPZL1","protein_coding",0.000243896794495562,0.0233623565878931,1.59275521743798
"ENSG00000132002","DNAJB1","protein_coding",0.00025100437200062,0.02351909111132,4.40164565931034
"ENSG00000147459","DOCK5","protein_coding",0.00025208524545407,0.02351909111132,-2.80094415447606
"ENSG00000124920","MYRF","protein_coding",0.000252973457065764,0.02351909111132,-1.44274107321692
"ENSG00000181449","SOX2","protein_coding",0.000272868689042067,0.0251224638658827,1.1791172381009
"ENSG00000103184","SEC14L5","protein_coding",0.000275840645475614,0.0251518927023581,-2.29659491837982
"ENSG00000170537","TMC7","protein_coding",0.000286258888099241,0.0258532670080486,-4.04750851526823
"ENSG00000173110","HSPA6","protein_coding",0.000294734902144787,0.0262454937510925,7.66867971779007
"ENSG00000106565","TMEM176B","protein_coding",0.000296137069636919,0.0262454937510925,-2.85887829351754
"ENSG00000171840","NINJ2","protein_coding",0.000302264033764474,0.0265404614091529,-2.31718193821657
"ENSG00000116161","CACYBP","protein_coding",0.000305857902169542,0.0266096374887502,1.29296934990301
"ENSG00000109854","HTATIP2","protein_coding",0.000310363359856028,0.0267336208628172,-2.76016245192766
"ENSG00000165156","ZHX1","protein_coding",0.00031292121857774,0.0267336208628172,1.5241776747948
"ENSG00000141524","TMC6","protein_coding",0.000332548840935055,0.0281567915945279,-1.90760222059156
"ENSG00000165209","STRBP","protein_coding",0.000336975200435336,0.0282790781037902,1.74740568930438
"ENSG00000274956","NKAIN3-IT1","lncRNA",0.000345739263247258,0.0285311298249897,1.25781373711223
"ENSG00000011465","DCN","protein_coding",0.000348216708943017,0.0285311298249897,1.50577995792439
"ENSG00000100399","CHADL","protein_coding",0.000351780669855074,0.0285311298249897,-2.22364785010097
"ENSG00000065548","ZC3H15","protein_coding",0.000352013306920151,0.0285311298249897,1.26665385288388
"ENSG00000154122","ANKH","protein_coding",0.000360216105079077,0.0289022441345278,-1.53932520176778
"ENSG00000211584","SLC48A1","protein_coding",0.000365003910484802,0.0289022441345278,-1.47128544689697
"ENSG00000181409","AATK","protein_coding",0.000365735452509051,0.0289022441345278,-1.73450938189732
"ENSG00000077522","ACTN2","protein_coding",0.000371404109658806,0.0290381201285411,-2.62441070869072
"ENSG00000116962","NID1","protein_coding",0.000375478214319058,0.0290381201285411,2.48166225515771
"ENSG00000232044","SILC1","lncRNA",0.000376641229126917,0.0290381201285411,-1.79254979416599
"ENSG00000172380","GNG12","protein_coding",0.000387671930714388,0.0296475235400366,1.41230192033314
"ENSG00000136274","NACAD","protein_coding",0.000399609484930496,0.0303159739647671,-1.61305689618059
"ENSG00000138758","SEPTIN11","protein_coding",0.000410727113446226,0.0306975009378228,1.28106203147903
"ENSG00000134030","CTIF","protein_coding",0.000411112793325266,0.0306975009378228,-1.80616520759042
"ENSG00000103888","CEMIP","protein_coding",0.000416029681304557,0.0308219489672743,2.61570192613293
"ENSG00000140403","DNAJA4","protein_coding",0.000427318053131586,0.0314128457197429,1.63412422457293
"ENSG00000198355","PIM3","protein_coding",0.000431456578308634,0.0314730979392367,-2.20558628749092
"ENSG00000117461","PIK3R3","protein_coding",0.000438850060583529,0.0315579299806771,2.0413233383586
"ENSG00000179796","LRRC3B","protein_coding",0.00044081438839331,0.0315579299806771,1.74975193788403
"ENSG00000163517","HDAC11","protein_coding",0.000443281374371947,0.0315579299806771,-1.77173021746483
"ENSG00000237943","PRKCQ-AS1","lncRNA",0.000445930888686146,0.0315579299806771,-3.05025961779987
"ENSG00000168297","PXK","protein_coding",0.000454161056031665,0.0316780977910507,-1.70548867915353
"ENSG00000163110","PDLIM5","protein_coding",0.000454309954611715,0.0316780977910507,1.20441452304471
"ENSG00000150991","UBC","protein_coding",0.000459538980410813,0.0318088186221587,1.08917292989695
"ENSG00000152404","CWF19L2","protein_coding",0.000475795617259568,0.0324789919682581,1.70690980584539
"ENSG00000126709","IFI6","protein_coding",0.000476070851374869,0.0324789919682581,1.90540694287526
"ENSG00000147862","NFIB","protein_coding",0.000484164446261455,0.032795224599267,1.13495922486182
"ENSG00000115484","CCT4","protein_coding",0.00048799784928322,0.0328204510975374,1.09501187682674
"ENSG00000100146","SOX10","protein_coding",0.000501300052023905,0.0334776647418499,-1.47479206100296
"ENSG00000182670","TTC3","protein_coding",0.000521200246115248,0.0343817675420238,1.09299155306513
"ENSG00000198707","CEP290","protein_coding",0.000522089478651422,0.0343817675420238,2.10999443021556
"ENSG00000262246","CORO7","protein_coding",0.000547140115438845,0.0357461387489192,-2.3261644249714
"ENSG00000070756","PABPC1","protein_coding",0.000550346541953201,0.0357461387489192,1.30007662288804
"ENSG00000141959","PFKL","protein_coding",0.000562726943463785,0.0363016299650821,-1.56097134888278
"ENSG00000165175","MID1IP1","protein_coding",0.00056862253330464,0.0363725664736144,-1.29413577607727
"ENSG00000126861","OMG","protein_coding",0.000571497669995629,0.0363725664736144,-1.39782562210176
"ENSG00000185551","NR2F2","protein_coding",0.000585129000526451,0.0366733334247915,1.53622725553388
"ENSG00000071082","RPL31","protein_coding",0.000587493614110818,0.0366733334247915,1.03965116075693
"ENSG00000118785","SPP1","protein_coding",0.000591771304207381,0.0366733334247915,-1.34895458790541
"ENSG00000168118","RAB4A","protein_coding",0.000592847181403425,0.0366733334247915,1.07222324258183
"ENSG00000178425","NT5DC1","protein_coding",0.000601279409994251,0.0366733334247915,-2.39504080347447
"ENSG00000115239","ASB3","protein_coding",0.000603027371190727,0.0366733334247915,1.44111100069307
"ENSG00000171634","BPTF","protein_coding",0.00060387839131384,0.0366733334247915,1.21933480019333
"ENSG00000145681","HAPLN1","protein_coding",0.000607161588916194,0.0366733334247915,2.73757640209816
"ENSG00000108669","CYTH1","protein_coding",0.000616990723482692,0.0369559690884993,-1.63992927895413
"ENSG00000126803","HSPA2","protein_coding",0.000621196248826899,0.0369559690884993,-1.42062111963594
"ENSG00000157851","DPYSL5","protein_coding",0.000623532115803004,0.0369559690884993,-1.9921027523683
"ENSG00000122884","P4HA1","protein_coding",0.00063601549176256,0.0374617075054929,1.35153263659119
"ENSG00000173960","UBXN2A","protein_coding",0.000641639834045081,0.0375596947299352,1.6840211052847
"ENSG00000150625","GPM6A","protein_coding",0.000652877552255027,0.0379830541597204,1.03383784853848
"ENSG00000099308","MAST3","protein_coding",0.000658671723463194,0.0380700357103879,-1.35609885527614
"ENSG00000102901","CENPT","protein_coding",0.000668486060216629,0.0380700357103879,-3.47797700065741
"ENSG00000069667","RORA","protein_coding",0.000670189072031036,0.0380700357103879,1.89968709441444
"ENSG00000006042","TMEM98","protein_coding",0.000670430872470187,0.0380700357103879,-2.88160356582921
"ENSG00000104112","SCG3","protein_coding",0.000692961714752066,0.0388773784178456,1.28804899827897
"ENSG00000125166","GOT2","protein_coding",0.000698702490242116,0.0388773784178456,-1.53775132717751
"ENSG00000118922","KLF12","protein_coding",0.000708333122288971,0.0388773784178456,1.6356025194255
"ENSG00000266964","FXYD1","protein_coding",0.00071255547837306,0.0388773784178456,1.1177972855689
"ENSG00000179292","TMEM151A","protein_coding",0.00071301748127689,0.0388773784178456,-1.60301427442753
"ENSG00000080822","CLDND1","protein_coding",0.000716648374925891,0.0388773784178456,-1.29404567935269
"ENSG00000182667","NTM","protein_coding",0.000719642411157228,0.0388773784178456,1.08754043846884
"ENSG00000055208","TAB2","protein_coding",0.000728305965756332,0.0388773784178456,1.58577187467896
"ENSG00000171943","SRGAP2C","protein_coding",0.000730344107643307,0.0388773784178456,1.35366801403163
"ENSG00000237949","LINC00844","lncRNA",0.000731853314420725,0.0388773784178456,-1.23514902495958
"ENSG00000165271","NOL6","protein_coding",0.000735898071435272,0.0388773784178456,-6.80416742002773
"ENSG00000183111","ARHGEF37","protein_coding",0.000736976239125401,0.0388773784178456,-2.66850552063964
"ENSG00000129596","CDO1","protein_coding",0.00073826616750105,0.0388773784178456,1.24487400520715
"ENSG00000196091","MYBPC1","protein_coding",0.000742044236384061,0.0388773784178456,1.71817984715322
"ENSG00000146648","EGFR","protein_coding",0.000759389348114766,0.0393750346329171,1.337395837689
"ENSG00000179178","TMEM125","protein_coding",0.000762562218742611,0.0393750346329171,-2.05755627673839
"ENSG00000168137","SETD5","protein_coding",0.000764917887047369,0.0393750346329171,1.83496413735394
"ENSG00000152910","CNTNAP4","protein_coding",0.000768151577252943,0.0393750346329171,-1.6542189754126
"ENSG00000198918","RPL39","protein_coding",0.000772643166701807,0.0393923395152325,1.10364175164346
"ENSG00000251442","LINC01094","lncRNA",0.000787237381578205,0.0399217758797119,1.60070312349907
"ENSG00000149218","ENDOD1","protein_coding",0.000797912580128314,0.0402478989221106,-1.41023670819731
"ENSG00000114450","GNB4","protein_coding",0.000803427737763963,0.040311667921776,1.69727410924505
"ENSG00000260788","AC009063.2","lncRNA",0.000810198695304375,0.0404374433030073,-4.48962511008965
"ENSG00000129932","DOHH","protein_coding",0.000817906427013103,0.0406084117663102,-1.82009018083155
"ENSG00000122367","LDB3","protein_coding",0.000828395546258671,0.0409149737769322,-2.73153446045724
"ENSG00000109689","STIM2","protein_coding",0.000833570269744062,0.0409572376579427,1.77890705431299
"ENSG00000170775","GPR37","protein_coding",0.000852504971491269,0.0416716734260397,-1.29425451894622
"ENSG00000204323","SMIM5","protein_coding",0.000862848824510705,0.0417502743804633,-3.88183338626642
"ENSG00000128050","PAICS","protein_coding",0.000872315660373704,0.0417502743804633,1.11172279919224
"ENSG00000184144","CNTN2","protein_coding",0.000874143858635633,0.0417502743804633,-1.62384601637001
"ENSG00000133256","PDE6B","protein_coding",0.000874723901749685,0.0417502743804633,-2.19927029542785
"ENSG00000126878","AIF1L","protein_coding",0.000876126183877697,0.0417502743804633,-1.27723140613906
"ENSG00000135929","CYP27A1","protein_coding",0.000887716423890871,0.0420910742387857,-1.4900173697738
"ENSG00000133069","TMCC2","protein_coding",0.00090471655724848,0.0426837169770514,-1.60579514401103
"ENSG00000197430","OPALIN","protein_coding",0.000934050926077116,0.0438495293662836,-1.26503646766055
"ENSG00000245526","LINC00461","lncRNA",0.000949928935036119,0.0442033140137184,1.24640157875938
"ENSG00000215386","MIR99AHG","lncRNA",0.000950909633955348,0.0442033140137184,1.3248962791786
"ENSG00000148341","SH3GLB2","protein_coding",0.000984076860631105,0.0454290195726056,-1.37006009542504
"ENSG00000196628","TCF4","protein_coding",0.000989687337874205,0.0454290195726056,1.11937778901023
"ENSG00000164124","TMEM144","protein_coding",0.000994496012364554,0.0454290195726056,-1.36581627115831
"ENSG00000114757","PEX5L","protein_coding",0.000996439530855423,0.0454290195726056,-1.26682363083484
"ENSG00000228253","MT-ATP8","protein_coding",0.00100157221564463,0.045444542205541,1.31927692972405
"ENSG00000104447","TRPS1","protein_coding",0.00102839937430344,0.0463704096461672,1.61765427465692
"ENSG00000116717","GADD45A","protein_coding",0.00103175750662673,0.0463704096461672,1.73161567156084
"ENSG00000148826","NKX6-2","protein_coding",0.00104632882841891,0.0467919686580585,-1.42274147984839
"ENSG00000196730","DAPK1","protein_coding",0.00105100593948818,0.0467919686580585,1.34596495370572
"ENSG00000070495","JMJD6","protein_coding",0.00106172905996999,0.0470484891387637,1.57526531398309
"ENSG00000005893","LAMP2","protein_coding",0.0010821188073852,0.0477289890717852,-1.19740425117612
"ENSG00000105355","PLIN3","protein_coding",0.00109902287564003,0.0482501570819186,-1.60982809250506
"ENSG00000155368","DBI","protein_coding",0.00110857051578513,0.0484333552650452,1.21557685307828
"ENSG00000106392","C1GALT1","protein_coding",0.00111341046586311,0.0484333552650452,-2.54398587105477
"ENSG00000103811","CTSH","protein_coding",0.00113933427272709,0.04880044275087,-1.28767288083846
"ENSG00000197119","SLC25A29","protein_coding",0.00114445749942807,0.04880044275087,-1.7096014089325
"ENSG00000152620","NADK2","protein_coding",0.00115222655849306,0.04880044275087,1.03172064151476
"ENSG00000164402","SEPTIN8","protein_coding",0.00115299050271102,0.04880044275087,-1.26145662870253
"ENSG00000149212","SESN3","protein_coding",0.00115497662281972,0.04880044275087,1.20393672964041
"ENSG00000139155","SLCO1C1","protein_coding",0.00115589173335306,0.04880044275087,1.6059255970939
"ENSG00000135052","GOLM1","protein_coding",0.00115787194125759,0.04880044275087,1.08116685229835
"ENSG00000139364","TMEM132B","protein_coding",0.00117249241297859,0.0491979891693625,1.35396484318662
"ENSG00000138326","RPS24","protein_coding",0.00119217000511726,0.0494970917194177,1.06017104207942
"ENSG00000079805","DNM2","protein_coding",0.0011995900148207,0.0494970917194177,-1.3334956717524
"ENSG00000117408","IPO13","protein_coding",0.00120306781794443,0.0494970917194177,-1.47221381345232
"ENSG00000165424","ZCCHC24","protein_coding",0.0012033000068602,0.0494970917194177,-1.53991846872749
"ENSG00000214140","PRCD","protein_coding",0.00120801667891046,0.0494970917194177,-3.2941388223053
"ENSG00000198467","TPM2","protein_coding",0.00121093802371664,0.0494970917194177,1.55788915984471
