"gene_id","gene_name","t_stat","p_val","FDR"
"ENSG00000134982","APC",8.36154671931368,1.11768176805217e-12,1.63080946776492e-08
"ENSG00000183644","C11orf88",7.72486248843155,2.1119217539923e-11,1.54075251562508e-07
"ENSG00000243910","TUBA4B",7.02362435870179,5.16303115059102e-10,2.51112625060912e-06
"ENSG00000133115","STOML3",6.90574603298259,8.78214035790742e-10,3.20350524905568e-06
"ENSG00000186973","FAM183A",6.75552499252117,1.72272925675394e-09,4.62816500767653e-06
"ENSG00000160472","TMEM190",6.7332460708087,1.90315879967508e-09,4.62816500767653e-06
"ENSG00000215187","FAM166B",6.60568099993395,3.36068426987089e-09,7.00510631166945e-06
"ENSG00000213085","CFAP45",6.03923268508646,4.03402429023522e-08,7.35755605235277e-05
"ENSG00000177989","ODF3B",5.90368519317541,7.23097513731181e-08,0.000108902078680571
"ENSG00000167646","DNAAF3",5.88467790069005,7.84462248092242e-08,0.000108902078680571
"ENSG00000214688","C10orf105",5.87404459635605,8.21001209983058e-08,0.000108902078680571
"ENSG00000153347","FAM81B",5.85086284478848,9.06572405914013e-08,0.000110231649789095
"ENSG00000136918","WDR38",5.80761003390268,1.09036517854774e-07,0.000122380910155308
"ENSG00000186710","CFAP73",5.78669809994077,1.19193349529507e-07,0.000124225011641789
"ENSG00000091428","RAPGEF4",5.74381999837701,1.43019619589569e-07,0.000139119951295427
"ENSG00000077327","SPAG6",5.66307336283336,2.01287056279971e-07,0.000179549437947592
"ENSG00000180638","SLC47A2",5.65394216165703,2.0919336886499e-07,0.000179549437947592
"ENSG00000258752","AL357093.2",5.59167113333929,2.71872965458686e-07,0.000220383246611538
"ENSG00000105519","CAPS",5.49351070021012,4.09957804734203e-07,0.000312541055318595
"ENSG00000141519","CCDC40",5.48294987558219,4.28402515685827e-07,0.000312541055318595
"ENSG00000171595","DNAI2",5.3884994915673,6.34010083487794e-07,0.000440516244198591
"ENSG00000004838","ZMYND10",5.34684014022621,7.52979578507996e-07,0.000499396592273189
"ENSG00000132854","KANK4",5.33252482563773,7.98711065681729e-07,0.000506695354754874
"ENSG00000176601","MAP3K19",5.30103609417103,9.09095430791382e-07,0.000552692142944878
"ENSG00000286830","AC105052.5",5.25957126453527,1.07749785620852e-06,0.000628870848797541
"ENSG00000172361","CFAP53",5.18034784916066,1.48837077489173e-06,0.000835262229863276
"ENSG00000137198","GMPR",5.13336913708759,1.80072465839733e-06,0.000973124944099091
"ENSG00000245067","IGFBP7-AS1",5.11374807505491,1.94939652041974e-06,0.00101584445105159
"ENSG00000165309","ARMC3",5.08542212223871,2.18539636842423e-06,0.0010559579386093
"ENSG00000286923","AC004522.5",5.07998431147804,2.2337941668739e-06,0.0010559579386093
"ENSG00000168589","DYNLRB2",5.07890928023836,2.24348544286808e-06,0.0010559579386093
"ENSG00000165588","OTX2",5.03826307519648,2.64162875974711e-06,0.00120450016354594
"ENSG00000205929","C21orf62",4.93162490171841,4.04314746141282e-06,0.00178768377604468
"ENSG00000260440","LINC01544",4.91802526681868,4.26733172923816e-06,0.00183131286062688
"ENSG00000137473","TTC29",4.9105445534961,4.39576868136883e-06,0.00183253316656722
"ENSG00000180739","S1PR5",4.88935871266561,4.78030333326931e-06,0.00193161239450446
"ENSG00000153789","FAM92B",4.84063006103625,5.7933721950499e-06,0.00218284779403145
"ENSG00000141294","LRRC46",4.83883244076483,5.83449139656135e-06,0.00218284779403145
"ENSG00000186471","AKAP14",4.82480021092498,6.16538605479977e-06,0.00224897869813958
"ENSG00000175785","PRIMA1",4.8101585529381,6.53011998284074e-06,0.00232392635779584
"ENSG00000158715","SLC45A3",4.75207754465515,8.19525181471861e-06,0.00273276730095286
"ENSG00000204323","SMIM5",4.75045759810306,8.24716857529659e-06,0.00273276730095286
"ENSG00000169562","GJB1",4.74262288476797,8.50280790498836e-06,0.00273276730095286
"ENSG00000188687","SLC4A5",4.73924464876001,8.6153996192058e-06,0.00273276730095286
"ENSG00000168658","VWA3B",4.72757162035206,9.01571607464798e-06,0.002746225921618
"ENSG00000124251","TP53TG5",4.71903027044411,9.32003488940955e-06,0.002746225921618
"ENSG00000158865","SLC5A11",4.71772420492971,9.3674402897089e-06,0.002746225921618
"ENSG00000111816","FRK",4.71409977878745,9.50022493995039e-06,0.002746225921618
"ENSG00000167858","TEKT1",4.71143820044831,9.59889808803497e-06,0.002746225921618
"ENSG00000187726","DNAJB13",4.696579527818,1.0168332386351e-05,0.00285319495863939
"ENSG00000243629","LINC00880",4.68238380011821,1.07429516157304e-05,0.00295755484953061
"ENSG00000172508","CARNS1",4.67444107753182,1.10780990279924e-05,0.00299265609437562
"ENSG00000133665","DYDC2",4.66975302225521,1.12806582955698e-05,0.00299265609437562
"ENSG00000254682","AP002387.2",4.66293503878881,1.15816814135713e-05,0.00301764845545392
"ENSG00000188523","CFAP77",4.65670604971584,1.18635105009282e-05,0.00303685055647445
"ENSG00000168314","MOBP",4.64672197993346,1.23291860433272e-05,0.00310164057858943
"ENSG00000160401","CFAP157",4.63762364691957,1.27689741801463e-05,0.00310741930830635
"ENSG00000204655","MOG",4.63743822982043,1.27780932422988e-05,0.00310741930830635
"ENSG00000107798","LIPA",4.61702991337788,1.38214103639833e-05,0.00330603604296526
"ENSG00000128591","FLNC",4.57009223664297,1.65443789442509e-05,0.00383629661901238
"ENSG00000164746","C7orf57",4.56978055309867,1.65640934135961e-05,0.00383629661901238
"ENSG00000157330","C1orf158",4.56182040249886,1.70753775702068e-05,0.00389291928323262
"ENSG00000113140","SPARC",4.55197811888617,1.77287406653083e-05,0.003978422636754
"ENSG00000002586","CD99",4.54805686432934,1.79957435423045e-05,0.003978422636754
"ENSG00000283462","AC008505.1",4.54271164796463,1.8365992877655e-05,0.00399256186312887
"ENSG00000011426","ANLN",4.53928863588741,1.86069636551822e-05,0.00399256186312887
"ENSG00000186009","ATP4B",4.53285711367208,1.90680410992808e-05,0.00400228449473404
"ENSG00000198774","RASSF9",4.53103223635471,1.9200871402329e-05,0.00400228449473404
"ENSG00000167755","KLK6",4.5213457352844,1.99210911076461e-05,0.00402873475867377
"ENSG00000240583","AQP1",4.51956205521498,2.00565372596045e-05,0.00402873475867377
"ENSG00000140479","PCSK6",4.51467526797003,2.04322097280419e-05,0.00402873475867377
"ENSG00000139537","CCDC65",4.50616155222609,2.11030506557599e-05,0.00405150805418675
"ENSG00000013297","CLDN11",4.49452864933841,2.20542600055568e-05,0.00409006990662609
"ENSG00000227115","LINC01630",4.49355948157493,2.21353557557136e-05,0.00409006990662609
"ENSG00000126838","PZP",4.49075554178313,2.2371607260011e-05,0.00409006990662609
"ENSG00000205795","CYS1",4.49012387506071,2.2425165686388e-05,0.00409006990662609
"ENSG00000197971","MBP",4.47012670053415,2.41863883378362e-05,0.00430370234435815
"ENSG00000166596","CFAP52",4.465086000223,2.46510515176318e-05,0.00433353605655139
"ENSG00000255337","AP001830.1",4.45945552781257,2.51803005080511e-05,0.0043379056583563
"ENSG00000110195","FOLR1",4.45850728886131,2.52705079131167e-05,0.0043379056583563
"ENSG00000263011","AC108134.4",4.43852080906436,2.72462782581476e-05,0.00461408774269745
"ENSG00000066322","ELOVL1",4.43594181685393,2.75118657812815e-05,0.00461408774269745
"ENSG00000148826","NKX6-2",4.4234745172024,2.88314878698844e-05,0.00478045726715322
"ENSG00000261329","AC016597.1",4.41963992195231,2.92495369967489e-05,0.00479528083505128
"ENSG00000244274","DBNDD2",4.41389272148554,2.98870982816177e-05,0.00484536278918981
"ENSG00000173786","CNP",4.39833233729337,3.16814710610741e-05,0.00502898233921494
"ENSG00000152760","TCTEX1D1",4.39810010772428,3.17090244128418e-05,0.00502898233921494
"ENSG00000152611","CAPSL",4.3950494939886,3.20731290678325e-05,0.00503203254009403
"ENSG00000034239","EFCAB1",4.37382851086457,3.4720170761186e-05,0.00538097141911998
"ENSG00000164171","ITGA2",4.37122383057894,3.505926706675e-05,0.00538097141911998
"ENSG00000171840","NINJ2",4.36860407140045,3.54035539877677e-05,0.00538097141911998
"ENSG00000179902","C1orf194",4.36124106761214,3.63887816960396e-05,0.00547369807965891
"ENSG00000228793","AL033523.1",4.35659716850526,3.70237400533747e-05,0.00550824057313483
"ENSG00000131386","GALNT15",4.35407234387547,3.73734368268349e-05,0.00550824057313483
"ENSG00000080572","PIH1D3",4.34579141491349,3.85429122442831e-05,0.00562379632556334
"ENSG00000069011","PITX1",4.33659254191166,3.98834692062748e-05,0.00576177919988867
"ENSG00000224189","HAGLR",4.32899269316043,4.10248667730901e-05,0.0058115905930695
"ENSG00000091513","TF",4.31020816511678,4.39830190418009e-05,0.00607429345482227
"ENSG00000223774","AL513217.1",4.30700495373694,4.4507587406796e-05,0.00607429345482227
"ENSG00000176046","NUPR1",4.30674040226067,4.45511801740569e-05,0.00607429345482227
"ENSG00000142621","FHAD1",4.30634917839215,4.46157215515687e-05,0.00607429345482227
"ENSG00000123560","PLP1",4.30372986149265,4.50501688220744e-05,0.00607429345482227
"ENSG00000164972","C9orf24",4.30177450055775,4.53771493780843e-05,0.00607429345482227
"ENSG00000119147","ECRG4",4.2983885899296,4.59487748906969e-05,0.00609489613118326
"ENSG00000173947","PIFO",4.24197855116244,5.65587434895512e-05,0.00731481112459957
"ENSG00000141934","PLPP2",4.23913961133836,5.71508785007437e-05,0.00731481112459957
"ENSG00000080822","CLDND1",4.230721128071,5.89421150214908e-05,0.00747847304590063
"ENSG00000105479","CCDC114",4.21721620538742,6.1929159439967e-05,0.0077897272878324
"ENSG00000135046","ANXA1",4.19539760177586,6.70655564175983e-05,0.00830572400970297
"ENSG00000160307","S100B",4.19430445068472,6.73334091986024e-05,0.00830572400970297
"ENSG00000155761","SPAG17",4.19203658847289,6.78923887661546e-05,0.00830572400970297
"ENSG00000176720","BOK",4.19036068101627,6.83083326135534e-05,0.00830572400970297
"ENSG00000159713","TPPP3",4.18363511401093,7.00023701283121e-05,0.00837344907242898
"ENSG00000176912","TYMSOS",4.183593111932,7.00130756518632e-05,0.00837344907242898
"ENSG00000187775","DNAH17",4.16272548090553,7.55313731287265e-05,0.00892333697843201
"ENSG00000277749","AC023300.2",4.16162400126054,7.58339925519546e-05,0.00892333697843201
"ENSG00000188931","CFAP126",4.15731843986746,7.70281309569549e-05,0.00899133967034343
"ENSG00000068903","SIRT2",4.14889855803489,7.94158674661578e-05,0.00919051192071242
"ENSG00000188396","TCTEX1D4",4.14642340667806,8.01312166328781e-05,0.00919051192071242
"ENSG00000054690","PLEKHH1",4.14395615886394,8.08504486550861e-05,0.00919051192071242
"ENSG00000135926","TMBIM1",4.14258130123083,8.12539262402784e-05,0.00919051192071242
"ENSG00000118271","TTR",4.1360855697266,8.31865575992206e-05,0.00933673124561714
"ENSG00000149557","FEZ1",4.12705422986847,8.59471999694268e-05,0.0095066685282916
"ENSG00000277494","GPIHBP1",4.12660139496701,8.60879141426065e-05,0.0095066685282916
"ENSG00000139737","SLAIN1",4.12478279638773,8.66552610693429e-05,0.0095066685282916
"ENSG00000184608","FAM167A-AS1",4.11550221289156,8.96069566476847e-05,0.00975712764512215
"ENSG00000152137","HSPB8",4.10961284305495,9.15299522579503e-05,0.00982229097655736
"ENSG00000130958","SLC35D2",4.10954677178803,9.15517492160785e-05,0.00982229097655736
"ENSG00000248712","CCDC153",4.10323320466131,9.36577767724674e-05,0.00986023190170229
"ENSG00000012223","LTF",4.10200754663399,9.40719835831586e-05,0.00986023190170229
"ENSG00000132702","HAPLN2",4.10071165237205,9.45118410721183e-05,0.00986023190170229
"ENSG00000143418","CERS2",4.10042768745598,9.46084892220081e-05,0.00986023190170229
"ENSG00000106927","AMBP",4.09315432127718,9.71166191515553e-05,0.0100498481563145
"ENSG00000143995","MEIS1",4.0768968080403,0.000102955896119925,0.0105198211313254
"ENSG00000102934","PLLP",4.07635740473562,0.000103155303165004,0.0105198211313254
"ENSG00000158104","HPD",4.07352672709587,0.000104207846606504,0.0105198211313254
"ENSG00000167641","PPP1R14A",4.0726334877422,0.000104542119391555,0.0105198211313254
"ENSG00000137573","SULF1",4.06842432902247,0.000106131202112024,0.0106065778768256
"ENSG00000105695","MAG",4.06454000278246,0.000107618211797899,0.0106820226417901
"ENSG00000179178","TMEM125",4.05403350932215,0.000111741256713325,0.0110163288966495
"ENSG00000129654","FOXJ1",4.05198314079683,0.00011256337422261,0.0110229006260544
"ENSG00000287189","AL121956.6",4.04522311542779,0.00011531521007287,0.0111772796899447
"ENSG00000026508","CD44",4.04435815938748,0.000115671937028418,0.0111772796899447
"ENSG00000105355","PLIN3",4.03454631886044,0.000119793428980555,0.0114120187469787
"ENSG00000196517","SLC6A9",4.03194144272197,0.000120911067232478,0.0114120187469787
"ENSG00000137098","SPAG8",4.03120298213394,0.000121229724198595,0.0114120187469787
"ENSG00000215217","C5orf49",4.02564638382426,0.000123653457257754,0.0115655615054352
"ENSG00000126803","HSPA2",4.0234067608336,0.000124643445788859,0.0115839013853837
"ENSG00000086205","FOLH1",4.01958479077168,0.00012635046899229,0.0116682259054842
"ENSG00000214140","PRCD",4.01493807382666,0.000128456068964386,0.0117880660519456
"ENSG00000136541","ERMN",4.0082674687367,0.000131537693063548,0.0119549492793571
"ENSG00000012171","SEMA3B",4.00746470367304,0.000131913291342368,0.0119549492793571
"ENSG00000131095","GFAP",4.00176144824104,0.000134611497822722,0.0121241750909342
"ENSG00000140450","ARRDC4",3.99993078710602,0.000135488745320061,0.0121283207543866
"ENSG00000204860","FAM201A",3.99808363447149,0.00013637944975275,0.0121336131179413
"ENSG00000197826","CFAP299",3.98516689922397,0.000142766684418734,0.0125524519156148
"ENSG00000157005","SST",3.97782531331955,0.00014652382457336,0.0128019708044904
"ENSG00000198835","GJC2",3.96722501513291,0.00015211622289,0.013211475048738
"ENSG00000112539","C6orf118",3.95922357878052,0.00015647237864733,0.0134710203039295
"ENSG00000198740","ZNF652",3.95736826747244,0.000157499383030756,0.0134710203039295
"ENSG00000158423","RIBC1",3.95669378671997,0.000157874338425875,0.0134710203039295
"ENSG00000166394","CYB5R2",3.95354063790357,0.00015963859782685,0.0135423650051835
"ENSG00000203706","SERTAD4-AS1",3.94810016033753,0.000162727153963938,0.0136541296559402
"ENSG00000070214","SLC44A1",3.94674906708816,0.000163502992460105,0.0136541296559402
"ENSG00000163879","DNALI1",3.94264937205535,0.000165878900016001,0.0136742318086637
"ENSG00000066468","FGFR2",3.92709448308497,0.000175197629423961,0.0142159535866762
"ENSG00000277639","AC007906.2",3.92680894455681,0.000175373288026984,0.0142159535866762
"ENSG00000206073","SERPINB4",3.91740744916042,0.000181251987987479,0.014611313573068
"ENSG00000164402","SEPTIN8",3.90453975784562,0.000189604418124356,0.0152006487079806
"ENSG00000183230","CTNNA3",3.90011323127093,0.000192561860164867,0.0153237577158024
"ENSG00000174607","UGT8",3.89910673136963,0.000193240450942886,0.0153237577158024
"ENSG00000242808","SOX2-OT",3.89485160784341,0.000196134647380999,0.0154691926483035
"ENSG00000114019","AMOTL2",3.88888361050532,0.000200263805966793,0.0156917851168951
"ENSG00000162598","C1orf87",3.88675551092351,0.000201756206570901,0.0156917851168951
"ENSG00000084453","SLCO1A2",3.88337598786751,0.000204148082290938,0.0156917851168951
"ENSG00000188596","CFAP54",3.88112860726216,0.000205753660163548,0.0156917851168951
"ENSG00000164889","SLC4A2",3.87935114706002,0.00020703205850032,0.0156917851168951
"ENSG00000238217","LINC01877",3.87922451355173,0.000207123425965476,0.0156917851168951
"ENSG00000148204","CRB2",3.8784490904675,0.000207683743412901,0.0156917851168951
"ENSG00000135205","CCDC146",3.8772670633536,0.000208540659834123,0.0156917851168951
"ENSG00000136867","SLC31A2",3.87629334922236,0.000209249096398201,0.0156917851168951
"ENSG00000099194","SCD",3.87375941621859,0.000211103485931184,0.0156917851168951
"ENSG00000078804","TP53INP2",3.87313817255809,0.000211560517841848,0.0156917851168951
"ENSG00000124374","PAIP2B",3.87261471001,0.00021194634884896,0.0156917851168951
"ENSG00000227544","AC018647.1",3.87084025513574,0.000213259264602913,0.0156917851168951
"ENSG00000150656","CNDP1",3.86982612189473,0.00021401310659051,0.0156917851168951
"ENSG00000140481","CCDC33",3.8608497280744,0.000220797528135257,0.0161082836651077
"ENSG00000108387","SEPTIN4",3.85618136335656,0.000224406654529514,0.0162900978457659
"ENSG00000136960","ENPP2",3.85475245548754,0.000225522566297355,0.0162900978457659
"ENSG00000183196","CHST6",3.85144564734001,0.000228125396824316,0.0163969343106581
"ENSG00000180354","MTURN",3.84696962823495,0.00023169426719383,0.0165718188854175
"ENSG00000184144","CNTN2",3.84437009231253,0.000233791371569487,0.0166402434271726
"ENSG00000079435","LIPE",3.84267519449262,0.00023516843342135,0.016657002971121
"ENSG00000049089","COL9A2",3.83533797473394,0.000241219590915858,0.0168386536256907
"ENSG00000100842","EFS",3.83458037610376,0.000241852798128773,0.0168386536256907
"ENSG00000196187","TMEM63A",3.83398777398515,0.000242349205770342,0.0168386536256907
"ENSG00000047457","CP",3.83009612238817,0.00024563339437496,0.0169859566697869
"ENSG00000172548","NIPAL4",3.82577947143008,0.000249325935226268,0.0171599750985211
"ENSG00000235501","AC105942.1",3.81662191490483,0.000257335678039951,0.0176280980200982
"ENSG00000158859","ADAMTS4",3.80459806774318,0.000268225900004639,0.0182342654679392
"ENSG00000140057","AK7",3.80410263886282,0.000268683919923715,0.0182342654679392
"ENSG00000141540","TTYH2",3.80237690628682,0.000270285178453979,0.0182580140686204
"ENSG00000064787","BCAS1",3.80050830218433,0.000272029267233749,0.0182911476415098
"ENSG00000172893","DHCR7",3.79467498869235,0.00027754320443812,0.018563472077537
"ENSG00000109846","CRYAB",3.79117716283435,0.00028090047417845,0.018563472077537
"ENSG00000179403","VWA1",3.79058194908034,0.000281475612141681,0.018563472077537
"ENSG00000064651","SLC12A2",3.78972123721029,0.000282309279736148,0.018563472077537
"ENSG00000121898","CPXM2",3.78958587745356,0.000282440600453238,0.018563472077537
"ENSG00000125247","TMTC4",3.78545549861742,0.000286475854905647,0.0187442564974363
"ENSG00000070759","TESK2",3.78068035235301,0.000291209540363593,0.0188275186201557
"ENSG00000157227","MMP14",3.77912066859858,0.000292771772418209,0.0188275186201557
"ENSG00000073350","LLGL2",3.77898325913439,0.00029290978868997,0.0188275186201557
"ENSG00000221932","HEPN1",3.77590115559671,0.000296021850503243,0.018942862450497
"ENSG00000074219","TEAD2",3.77460382456615,0.000297341195388444,0.018942862450497
"ENSG00000117266","CDK18",3.7733720823074,0.000298599024303633,0.018942862450497
"ENSG00000115935","WIPF1",3.76993477271933,0.000302136012035684,0.019084270786202
"ENSG00000132554","RGS22",3.76723898097355,0.000304937880906288,0.0191782268116537
"ENSG00000110887","DAO",3.7610881398098,0.000311423746361676,0.0195020767517734
"ENSG00000092529","CAPN3",3.75591908152148,0.000316975798205882,0.0197649310753078
"ENSG00000204580","DDR1",3.75107794232931,0.000322261050783141,0.0200089829445822
"ENSG00000287024","AL022162.1",3.74964945355989,0.00032383655665019,0.0200216067715378
"ENSG00000237943","PRKCQ-AS1",3.73831512165545,0.000336600044057376,0.0206269898484499
"ENSG00000172005","MAL",3.7380473137721,0.000336907336973377,0.0206269898484499
"ENSG00000137710","RDX",3.73721048037329,0.000337869273783808,0.0206269898484499
"ENSG00000226321","CROCC2",3.73511850225294,0.000340285448443325,0.0206360006567504
"ENSG00000129515","SNX6",3.73463564795607,0.000340845463523874,0.0206360006567504
"ENSG00000119139","TJP2",3.73272318612634,0.000343072172045845,0.0206849837285989
"ENSG00000188153","COL4A5",3.72075978238231,0.000357318782665755,0.0214553018842635
"ENSG00000197747","S100A10",3.71434825854121,0.000365183915935305,0.0218195863953101
"ENSG00000159212","CLIC6",3.71338762315405,0.000366376442111642,0.0218195863953101
"ENSG00000165410","CFL2",3.71154387868823,0.000368675642615902,0.0218672613878399
"ENSG00000109089","CDR2L",3.7082474450665,0.000372820642359467,0.0220235870148461
"ENSG00000206053","JPT2",3.70387634929676,0.000378385355232451,0.0221727739686614
"ENSG00000156206","CFAP161",3.70194360125424,0.000380870991461072,0.022229154545634
"ENSG00000186081","KRT5",3.69882523924925,0.000384914177022069,0.0222868363370199
"ENSG00000082996","RNF13",3.69510813109116,0.000389787019725411,0.0224328007252689
"ENSG00000163071","SPATA18",3.69357020521134,0.000391820231965172,0.0224328007252689
"ENSG00000106992","AK1",3.69117440610146,0.000395007700407397,0.0224328007252689
"ENSG00000213186","TRIM59",3.6894597076374,0.000397304127672338,0.022469242352198
"ENSG00000005893","LAMP2",3.68505967927209,0.000403255134325839,0.0226731834852398
"ENSG00000008226","DLEC1",3.68450005193153,0.000404018073206932,0.0226731834852398
"ENSG00000161896","IP6K3",3.68142005021668,0.000408241654393414,0.0227844852730484
"ENSG00000185043","CIB1",3.68078009560822,0.000409124469984146,0.0227844852730484
"ENSG00000141458","NPC1",3.67939173632059,0.000411045951181325,0.022804454272573
"ENSG00000165476","REEP3",3.67767138984584,0.000413438802655866,0.0228342397862121
"ENSG00000124067","SLC12A4",3.67674189700042,0.000414737149513059,0.0228342397862121
"ENSG00000077380","DYNC1I2",3.67564259730975,0.000416277690571751,0.0228342397862121
"ENSG00000265972","TXNIP",3.67237072134555,0.000420895094674578,0.0229993081736141
"ENSG00000166348","USP54",3.67128397860186,0.000422439489447508,0.0229993081736141
"ENSG00000164124","TMEM144",3.66298274518891,0.000434415509862464,0.0235386096781943
"ENSG00000165215","CLDN3",3.66140010658622,0.000436735065916761,0.0235386096781943
"ENSG00000006611","USH1C",3.661094185549,0.000437184786703492,0.0235386096781943
"ENSG00000160781","PAQR6",3.65942376777179,0.000439648163106215,0.0235842145142749
"ENSG00000167996","FTH1",3.65462436994414,0.00044679944877865,0.023880039403404
"ENSG00000035664","DAPK2",3.64994597116597,0.000453876691349863,0.0241697620565177
"ENSG00000113494","PRLR",3.64716115223946,0.000458139837720383,0.0243080668079204
"ENSG00000104472","CHRAC1",3.64389613485779,0.000463186525750325,0.0243983920477365
"ENSG00000118298","CA14",3.64065774590927,0.000468244169348425,0.0245760815646146
"ENSG00000166801","FAM111A",3.63742155871381,0.000473350727522695,0.0246649297060155
"ENSG00000253549","CA3-AS1",3.63516599861829,0.000476941120034928,0.0246649297060155
"ENSG00000133640","LRRIQ1",3.63320756429655,0.000480079503564416,0.0246649297060155
"ENSG00000188706","ZDHHC9",3.63035799519859,0.000484680959565474,0.0246745053101364
