"","gene_id","correlation","adj.p.value"
"FTH1","FTH1",0.352287854196315,5.04737873361326e-158
"CIT","CIT",0.208633474883489,2.47703749089882e-54
"LMF2","LMF2",0.175990309159105,6.29388709834402e-39
"GAPDH","GAPDH",0.16912717487269,4.85375143459235e-36
"TUBA1B","TUBA1B",0.167981605216868,1.43310045599031e-35
"RBBP7","RBBP7",0.166754951134806,4.52953638165437e-35
"EXOSC9","EXOSC9",0.164417519854172,3.96107028422806e-34
"STMN1","STMN1",0.163803286008625,6.96609798695307e-34
"VDAC3","VDAC3",0.149913832064894,1.35851771536683e-28
"PRELID1","PRELID1",0.140923633133137,1.99463695747769e-25
"PPIA","PPIA",0.133154745276747,7.50308676772389e-23
"GCAT","GCAT",0.124972392603397,2.67517142045257e-20
"CENPP","CENPP",0.120120025290532,7.30523087984312e-19
"SPP1","SPP1",0.116382635257355,8.52919092165496e-18
"RRM1","RRM1",0.11455526576994,2.75699282562782e-17
"BUB3","BUB3",0.107914219900177,1.6762842649576e-15
"LY86","LY86",0.107653799214744,1.95947607821732e-15
"HSPA14","HSPA14",0.105685290978873,6.29963924504243e-15
"KIF22","KIF22",0.105511349302053,6.97724750434558e-15
"NCAPH2","NCAPH2",0.104709298694401,1.1151440437776e-14
"PGK1","PGK1",0.102100314687959,5.00179198054233e-14
"RPN1","RPN1",0.100850935466278,1.01273408296604e-13
"ZWILCH","ZWILCH",0.0995925753669741,2.04316504017757e-13
"TMPO","TMPO",0.0990296473801366,2.78893040750261e-13
"SAE1","SAE1",0.0986167714087727,3.50002569875639e-13
"ANLN","ANLN",0.0921479472280656,1.08777880765412e-11
"RTCB","RTCB",0.091931619716503,1.21544838233758e-11
"ARL6IP1","ARL6IP1",0.0903507944035852,2.71375956309077e-11
"CKAP2","CKAP2",0.0880129535632287,8.68229751979302e-11
"CCNB1","CCNB1",0.0855863350395696,2.81352514290204e-10
"VMP1","VMP1",0.0854205540979879,3.04529367455115e-10
"SNRPD1","SNRPD1",0.082369775907941,1.27277041695982e-09
"CBX5","CBX5",0.0810047324619065,2.37462893867698e-09
"GUSB","GUSB",0.0801785532658834,3.44669656794872e-09
"REEP4","REEP4",0.0782661703763294,8.05046208904251e-09
"MAD2L1","MAD2L1",0.0774298311969435,1.15946090980111e-08
"CTSZ","CTSZ",0.0773040692199509,1.22444478516021e-08
"CDC25B","CDC25B",0.0772953820516019,1.22906197859343e-08
"TBC1D31","TBC1D31",0.0770713467700939,1.35415221111217e-08
"MTCH2","MTCH2",0.0746898996951796,3.73153124556375e-08
"TMEM138","TMEM138",0.073681867330927,5.67872891044524e-08
"KNSTRN","KNSTRN",0.0733061610787594,6.63157324219727e-08
"CDKN3","CDKN3",0.0698696125880951,2.64612479124731e-07
"TRIP13","TRIP13",0.069822053549757,2.69609836771648e-07
"CHAF1A","CHAF1A",0.0697063241038348,2.82153952861274e-07
"TCF19","TCF19",0.068776968853114,4.05478265508213e-07
"DEK","DEK",0.0682531242797695,4.96426621213385e-07
"ATAD2","ATAD2",0.0682395548598339,4.99026077174822e-07
"PRC1","PRC1",0.0665795594349879,9.3841234248981e-07
"CHTF18","CHTF18",0.0652481105486365,1.54096585445172e-06
"CCNF","CCNF",0.0633881744274361,3.0329653463577e-06
"NDC1","NDC1",0.063223373660023,3.21766724362385e-06
"CBX3","CBX3",0.0631386183715641,3.3168098861376e-06
"ALG8","ALG8",0.0623022626850128,4.46571522045758e-06
"TCP1","TCP1",0.062046584188083,4.88719107935306e-06
"XPO1","XPO1",0.0613541046724726,6.22861181831692e-06
"MXD3","MXD3",0.0583214451874694,1.74895824485769e-05
"SPC24","SPC24",0.0572379726205397,2.49972308997092e-05
"G3BP1","G3BP1",0.0560111736595654,3.71793842313441e-05
"CCT7","CCT7",0.0539669016406693,7.079710520522e-05
"CKS1B","CKS1B",0.0530622902982761,9.34918850222585e-05
"CKAP5","CKAP5",0.0526491266091467,0.00010600181043539
"SKA3","SKA3",0.0523548542661162,0.000115857372026858
"PRDX4","PRDX4",0.0516155944241839,0.000144563345498834
"AHCY","AHCY",0.0506375971435858,0.000192907076132386
"SHCBP1","SHCBP1",0.0506278483055724,0.000193457799192626
"SKA2","SKA2",0.0503404582452677,0.000210372182047882
"LAT2","LAT2",0.0495870655053368,0.000261538717287267
"PGAM1","PGAM1",0.049061634908728,0.000303893752467371
"PLK1","PLK1",0.048674847195984,0.00033908768399951
"ECT2","ECT2",0.0486678172019696,0.00033976128052425
"MYEF2","MYEF2",0.0481782763074019,0.000389869270825105
"RACGAP1","RACGAP1",0.0480873208113326,0.000399908328200581
"MIS18BP1","MIS18BP1",0.0476214693123985,0.000455220775103297
"PARPBP","PARPBP",0.0476144961981127,0.000456100495972981
"NCAPG2","NCAPG2",0.0474636547084671,0.000475523129799695
"CDCA5","CDCA5",0.0456632603889639,0.00077521521209587
"RANGAP1","RANGAP1",0.0447275463857737,0.000992854925437079
"BRCA1","BRCA1",0.0442762091915999,0.00111692848913428
"TLR2","TLR2",0.0438446792116532,0.00124881565572348
"CDKN2C","CDKN2C",0.0435257419772621,0.00135537322673975
"SPAG5","SPAG5",0.0427381753911959,0.00165541325933022
"CCL3L1","CCL3L1",0.0413435817564143,0.00234063656389867
"C4orf46","C4orf46",0.0408519796181601,0.00263839308264719
"MCM5","MCM5",0.0401142935437864,0.00315051453296833
"LDHA","LDHA",0.039364171247027,0.00376269044555609
"RAD21","RAD21",0.0387400406445193,0.0043523535624094
"EIF4E","EIF4E",0.0385730450851612,0.00452373118447958
"INCENP","INCENP",0.0374067824622477,0.00590116262887212
"RAD51AP1","RAD51AP1",0.0367628828254124,0.0068140374099865
"GPR84","GPR84",0.0365438392427919,0.00715236070426318
"SMC2","SMC2",0.0355961607868633,0.00879630798845229
"FAM83D","FAM83D",0.0353519824264821,0.0092712108328397
"KIF20B","KIF20B",0.0342455165275592,0.0117220156424638
"DEPDC1","DEPDC1",0.0337534613188085,0.0129854151090062
"PPP1CA","PPP1CA",0.0335259422923786,0.0136092617321972
"ARHGAP19","ARHGAP19",0.0320304199673322,0.0184088289961253
"NDE1","NDE1",0.0309511799075357,0.0227370124599083
"CDCA2","CDCA2",0.0306241457892464,0.0242121673717913
"PHF19","PHF19",0.0295747749513517,0.0295190726713144
"CENPL","CENPL",0.0287110387863069,0.0346099250630213
"TAGLN2","TAGLN2",0.0285882392295175,0.0353913331917106
"CXCL10","CXCL10",0.0281165154589786,0.0385344918289824
"TSPO","TSPO",0.0274519312807752,0.043362908309568
"CAPG","CAPG",0.026180106986773,0.0540331663723213
"FBXO5","FBXO5",0.025593285092633,0.0596498932061767
"KPNA2","KPNA2",0.0252932802798187,0.0627034380991927
"SMC4","SMC4",0.0238045198862348,0.0798251935886067
"TPX2","TPX2",0.0232560340445767,0.0870204310237158
"HMGB2","HMGB2",0.0225064120591145,0.097690922713703
"CTSC","CTSC",0.0223126007539165,0.100613371635655
"CKAP2L","CKAP2L",0.0220314902715178,0.104975502611256
"KIF11","KIF11",0.0202641350717012,0.135930767184065
"TTF2","TTF2",0.0196030088658807,0.149172873900092
"CCL4","CCL4",0.0190904105791505,0.160100562870104
"NCAPD2","NCAPD2",0.0185766852179207,0.171648735050478
"EME1","EME1",0.0167197403429197,0.218597581992695
"IMPDH2","IMPDH2",0.016087447478651,0.236518165514017
"KIF18A","KIF18A",0.0155984092833363,0.251073418744755
"STIL","STIL",0.014204555495632,0.295942523526982
"CDCA8","CDCA8",0.0133862955978096,0.324643333929764
"SRRT","SRRT",0.0133655994278306,0.325391999906403
"NEIL3","NEIL3",0.0123033637982341,0.365320990697352
"TNF","TNF",0.0122238844021799,0.36842679591008
"CDC20","CDC20",0.00984653441988874,0.46876434304794
"SPC25","SPC25",0.0093241024610509,0.492681798435356
"KIF2C","KIF2C",0.00930402700066095,0.493613741563859
"PKM","PKM",0.00928838507793989,0.49434052439384
"EIF5A","EIF5A",0.00914828093917752,0.50087572603157
"KIF4A","KIF4A",0.00883921005506869,0.515452758139518
"RCC1","RCC1",0.0084683576142454,0.53322984334862
"EFCAB11","EFCAB11",0.00818005970998806,0.547260569915358
"NUF2","NUF2",0.00765574084850898,0.573236880860233
"GTSE1","GTSE1",0.00711931301361254,0.600403249426273
"TACC3","TACC3",0.00692568753271792,0.610350015190555
"ESCO2","ESCO2",0.00691329072310224,0.610989337524693
"KIF15","KIF15",0.00669573485013127,0.622256946625462
"SMC1A","SMC1A",0.00528481936485318,0.697393636553159
"NCAPH","NCAPH",0.00367771039564153,0.786703356640723
"ARHGEF39","ARHGEF39",0.00284374501778434,0.834266194052266
"AURKA","AURKA",0.00272999601630822,0.840804994835385
"TK1","TK1",0.00134913846068328,0.92092793144416
"TUBB6","TUBB6",0.00122889881527379,0.92795497649179
"SDF2L1","SDF2L1",0.000783497342635084,0.954029816087295
"AAAS","AAAS",0.00068773919297421,0.959643113348299
"PLK4","PLK4",0.000550522495426806,0.967690109136517
"ARHGAP11A","ARHGAP11A",0.000190704093607975,0.988804979268263
"FLNA","FLNA",0.000113213191952337,0.99335383456887
"RAN","RAN",-0.000885455731730786,0.948055575180704
"ANKLE1","ANKLE1",-0.00144603507564362,0.915269561128541
"MELK","MELK",-0.00157337166465558,0.907840186627707
"CCNA2","CCNA2",-0.00159072083592555,0.906828568835174
"SAPCD2","SAPCD2",-0.0019846782695147,0.883901016092008
"TMX1","TMX1",-0.00248851275682802,0.854722443302604
"NEK2","NEK2",-0.00294020594590148,0.828730133399664
"TTK","TTK",-0.00350789398421048,0.796330253235241
"FAM166A","FAM166A",-0.00355482019519567,0.793666837218655
"KIF14","KIF14",-0.00473294114497835,0.727663590742001
"CEP128","CEP128",-0.00624349186176168,0.645962241657798
"BUB1","BUB1",-0.0070281790239893,0.605075787924131
"SLC24A5","SLC24A5",-0.00803255923367529,0.554508993219408
"CDCA3","CDCA3",-0.00880554022215462,0.517053957947634
"KIFC1","KIFC1",-0.00909005693827102,0.503605006190649
"CNOT6L","CNOT6L",-0.00949206606294587,0.484921671392747
"ASPM","ASPM",-0.0106997587483574,0.431121933136453
"CENPE","CENPE",-0.0107444941688501,0.429197880147941
"CCNB2","CCNB2",-0.0117097223506836,0.388913276450196
"SLC16A3","SLC16A3",-0.0124008818733924,0.361532692036187
"DIAPH3","DIAPH3",-0.013027365815794,0.33778622962768
"IQGAP3","IQGAP3",-0.0137202414150092,0.312718253407161
"IFI30","IFI30",-0.0140422780532804,0.301495115135932
"HMGN1","HMGN1",-0.0143209949885011,0.292000783746687
"CENPM","CENPM",-0.0161057251431966,0.23598597669911
"CDC25C","CDC25C",-0.0163067478294704,0.230188645564796
"NCAPG","NCAPG",-0.0166002967713453,0.221905944049463
"EXO1","EXO1",-0.0168678775173472,0.214543866168407
"PHGDH","PHGDH",-0.0171144480501216,0.207917206975624
"PIF1","PIF1",-0.0179038385335516,0.187702169299642
"KIF23","KIF23",-0.0183909609230437,0.175973601725215
"CDK5RAP2","CDK5RAP2",-0.0184292812353636,0.175074669518606
"GAS2L3","GAS2L3",-0.0200793580199294,0.139536930528251
"CENPF","CENPF",-0.0204290960187043,0.132772509258734
"LMNB1","LMNB1",-0.020696738879621,0.12776957990488
"BIRC5","BIRC5",-0.0207045814837509,0.127625222999307
"CH25H","CH25H",-0.0207104824284474,0.127516689384684
"FOXM1","FOXM1",-0.0223854855236879,0.0995062861648611
"KIF18B","KIF18B",-0.0227296188727214,0.0944096793524514
"NXT2","NXT2",-0.0230472917821439,0.089892677392026
"NUSAP1","NUSAP1",-0.024351166043546,0.0731427307757857
"HJURP","HJURP",-0.0253486575086873,0.0621302625119669
"CEP55","CEP55",-0.0253486575086873,0.0621302625119669
"CENPA","CENPA",-0.0261504893692533,0.0543056777280591
"UHRF1","UHRF1",-0.0262990848176951,0.0529499250513103
"PBK","PBK",-0.0268984027797339,0.0477655646063284
"DLGAP5","DLGAP5",-0.0286412627772994,0.035052102175177
"TICRR","TICRR",-0.0297336782158797,0.0286562401381308
"RRM2","RRM2",-0.0300028295938832,0.0272442764759982
"BARD1","BARD1",-0.0318955656089885,0.018906926773728
"NDC80","NDC80",-0.0373013015238717,0.00604271875978032
"BUB1B","BUB1B",-0.0389102561790649,0.00418374733007484
"ESPL1","ESPL1",-0.0405131987478954,0.002863315659959
"TROAP","TROAP",-0.0428299303836375,0.00161755427659752
"AURKB","AURKB",-0.0442644860454512,0.00112033437414241
"KIF20A","KIF20A",-0.0444517123522967,0.00106707109106897
"ASF1B","ASF1B",-0.0469994732198034,0.000540238976099041
"NONO","NONO",-0.0486472628373311,0.000341737934638238
"TUBA1C","TUBA1C",-0.0530747762313619,9.31364591213198e-05
"RPN2","RPN2",-0.0558695492818406,3.8903228786038e-05
"CDK1","CDK1",-0.0573261880952415,2.42863706554324e-05
"NUCKS1","NUCKS1",-0.0626911678120075,3.89068607691274e-06
"MKI67","MKI67",-0.0631305098601535,3.32644685781531e-06
"PSAT1","PSAT1",-0.0634507473116522,2.96553560252654e-06
"ACTR3","ACTR3",-0.0660332192005549,1.15152452631129e-06
"UBE2C","UBE2C",-0.0696513406491072,2.88309380156922e-07
"EZH2","EZH2",-0.0780081587343385,9.0130625589933e-09
"CD9","CD9",-0.0784275804228273,7.49990074022068e-09
"HSP90B1","HSP90B1",-0.0788244397585485,6.29729648324496e-09
"RPSA","RPSA",-0.081991558538766,1.51436811554562e-09
"NEURL1B","NEURL1B",-0.084336986232722,5.09026109407456e-10
"TUBB","TUBB",-0.084423451121319,4.88694994786839e-10
"CKS2","CKS2",-0.0849705178780446,3.77249297453232e-10
"CCDC88A","CCDC88A",-0.0996399961815151,1.99014775134387e-13
"RPS19","RPS19",-0.100737287546549,1.07939167362037e-13
"TOP2A","TOP2A",-0.107576578765391,2.05215696884856e-15
"TUBB4B","TUBB4B",-0.117031764700338,5.59714193212033e-18
"CCL2","CCL2",-0.143712371236972,2.18282131830677e-26
"ACTG1","ACTG1",-0.146053756917149,3.29154982365568e-27
"HSP90AB1","HSP90AB1",-0.147879945593044,7.36385378057834e-28
"SMTN","SMTN",-0.165025849970379,2.25969182157957e-34
"RPLP0","RPLP0",-0.17844303511137,5.46795534206624e-40
"CDKN1A","CDKN1A",-0.189384139285346,6.53425303288274e-45
"RPS2","RPS2",-0.299013522281231,2.79810228956963e-112
"HSP90AA1","HSP90AA1",-0.371451443061897,8.23041367184461e-177
"CCL13","CCL13",NA,NA
"APOBEC3B","APOBEC3B",NA,NA
